name,city,address,key_skills,sal_from,sal_to,currency,company,experience,schedule,published_at,description,alternate_url,id
Java Developer (Middle+),,,[],,,,Приложение «Кошелёк»,between3And6,remote,2022-08-29T17:22:19+0300,"<p>Привет!</p> <p>Приложение Кошелёк - самый крупный проект по агрегации карт лояльности в России, первый независимый Pay сервис в Европе.</p> <p><br /><strong>Технологический стек:</strong></p> <ul> <li>70+ микросервисов;</li> <li>Java 8, Spring, Spring Boot, Kotlin;</li> <li>Postgres, Mongo, Redis, RabbitMQ;</li> <li>Consul, Hystrix, Prometheus, Grafana, ELK;</li> <li>Maven, GitLab CI;</li> <li>есть сервисы со средне-суточным OPS 3k.</li> </ul> <p>Работаем в agile командах (3-15 человек), каждая из которых занимается развитием своего направления бизнес-логики или технической работы приложения.</p> <p><strong>Для нас важны:</strong></p> <ul> <li>опыт работы с Java, Spring стеком от 3 лет;</li> <li>понимание принципов ООП, SOLID, паттернов проектирования;</li> <li>опыт работы с микросервисной архитектурой, понимание ее плюсов и минусов;</li> <li>опыт работы с реляционными и noSQL базами данных;</li> <li>аккуратный код, умение писать unit тесты и понимание, зачем это нужно.</li> </ul> <p><strong>Со своей стороны предлагаем:</strong></p> <ul> <li> <p>участие в развитии полезного и популярного приложения (14 млн MAU);</p> </li> <li> <p>работу с сильной инженерной командой;</p> </li> <li> <p>оформление по ТК РФ, ДМС со стоматологией с первого дня работы;</p> </li> <li> <p>гибкий график работы, возможна полностью удалённая работа;</p> </li> <li> <p>оплату профильных курсов и конференций;</p> </li> <li> <p>спорт пять раз в неделю в офисе — йога и силовые тренировки;</p> </li> <li> <p>командные мероприятия.</p> </li> </ul>",https://hh.ru/vacancy/68804351,68804351
Java/Kotlin Developer,,,"['Java', 'Spring Framework', 'ORACLE', 'PostgreSQL', 'Git', 'Apache Maven', 'Bamboo', 'Atlassian Jira', 'Concurrency', 'AOP', 'JDBC', 'Apache Kafka', 'Mockito', 'Kotlin', 'coroutines']",,,,iFuture,moreThan6,remote,2022-08-30T17:48:18+0300,"<p>Наша компания - разработчик распределенного высоконагруженного софта в сфере спортивной аналитики - ищет к себе в команду людей, желающих работать с <em>узкоспециализированным highload продуктом</em>, работающим 24/7.</p> <p>Сейчас мы ищем опытного Java/Kotlin разработчика в группу <strong>оптимизации и архитектуры. </strong></p> <p>В задачи группы входит выявление проблемных мест в работе системы, создание новых сервисов, разработка технологий, создание средств для мониторинга и детектирования проблем, рефакторинг существующих сервисов для адаптации нового функционала от бизнеса.</p> <p><strong>Стек</strong><strong>:</strong> Java 17, Spring Framework 5, Spring Boot, Kotlin&amp;coroutines, Oracle, kafka, rabbit, hessian, gRPС, Git, Confluence, Jira, многопоточное программирование, микросервисная архитектура.</p> <p><strong>Для нас важно качество создаваемого продукта, поэтому:</strong></p> <ul> <li>вся бизнес-логика покрывается Unit-тестами;</li> <li>все изменения обязательно проходят этап code review;</li> <li>сборки обязательно проходят этап ручного и автоматизированного тестирования командой QA.</li> </ul> <p><strong>У Вас будет возможность:</strong></p> <ul> <li>участвовать в решении интересных, нетривиальных задач и развитии архитектуры проекта;</li> <li>реализовывать сложную бизнес-логику, покрывая ее юнит-тестами;</li> <li>обмениваться знаниями с коллегами посредством code review и анализа задач;</li> <li>получить ценный опыт сопровождения большого высоконагруженного продукта в production среде.</li> </ul> <p><strong>Вы нам подходите, если:</strong></p> <ul> <li>имеете опыт участия в коммерческой разработке ПО от 5 лет;</li> <li>хорошо владеете языком Java (Collections, Concurrency, Generics, Exceptions, I/O и т.д.);</li> <li>имеете опыт работы со Spring Framework (Core, AOP, JDBC + Transaction, Test);</li> <li>обладаете базовыми знаниями SQL;</li> <li>знакомы с системами контроля версий.</li> </ul> <p><strong>Дополнительно приветствуются:</strong></p> <ul> <li>опыт работы с Kotlin;</li> <li>навыки работы с *nix системами на уровне пользователя;</li> <li>уровень владения английским, достаточный для чтения технической документации.</li> </ul> <p><strong>Мы с радостью предложим:</strong></p> <ul> <li>Возможность работать в любом формате - <strong>удаленно (в т.ч. из других городов) </strong>или в <strong>офисе</strong> в 5 мин. ходьбы от ст.м. Старая деревня;</li> <li>Полностью белую, конкурентную зарплату (уровень дохода обсуждаем индивидуально), официальное трудоустройство с первого дня;</li> <li><strong>Гибкий график работы</strong>, присутственные часы с 11 до 17 по Московскому времени, 40-часовая рабочая неделя с выходными в субботу и воскресенье;</li> <li>Корпоративный ДМС + стоматология;</li> <li>Оплату профильного обучения (всегда рады поддержать ваше желание профессионального развития);</li> <li>Компенсацию занятий любым спортом / фитнесом, корпоративные скидки в сеть фитнес клубов;</li> <li>Возможность повышать / поддерживать свой уровень английского с нашим преподавателем (занятия как в офисе, так и онлайн);</li> <li>Ежегодные бонусы по итогам работы;</li> <li>Интересную корпоративную жизнь (даже в пандемию!);</li> <li>Полностью оборудованный комфортный офис (при желании работать из него) в двух шагах от крупных торговых центров и живописного парка на Елагином острове.</li> </ul> <p><strong>iFuture - это:</strong></p> <ul> <li>более 20-ти лет технической экспертизы;</li> <li>сообщество более чем из 300 экспертов в разных областях IT, трудящихся над интересным, уникальным продуктом, ориентированным на международный рынок;</li> <li>офисы разработки iFuture расположены в Санкт-Петербурге и Минске.</li> </ul> <p><em>Мы ценим тех, кто готов усердно трудиться и не боится ответственности. В этом можно убедиться лично, присоединившись к нам!</em></p>",https://hh.ru/vacancy/69144813,69144813
"JavaEE разработчик (Wildfly, ZKoss, MySQL)",Санкт-Петербург,набережная реки Фонтанки,"['Java EE', 'EJB', 'Hibernate ORM', 'Gradle', 'Git', 'Wildfly', 'MySQL', 'MariaDB']",120000,,RUR,"HotelAdvisors, Hospitality Management & Consulting",between3And6,remote,2022-09-02T10:06:21+0300,"<p>Удаленный JavaEE разработчик (Wildfly, ZKoss, MySQL)</p> <p>Компании, занимающейся консалтингом в сфере гостиничного бизнеса, для развития собственного продукта требуется сотрудник или компания для удаленной работы.</p> <p>Наш продукт - онлайн система, предназначенная для анализа рыночных индикаторов и показателей посредством построения аналитических отчетов, как стандартных, так и по запросу.</p> <p><strong>ВНИМАНИЕ!</strong></p> <p>Решение о приеме на работу принимается <strong>только</strong> <strong>после выполнения </strong>абстрактного <strong>тестового задания</strong>. Тестовое задание не относится к нашему проекту, но позволяет понять уровень навыков соискателей в требуемых технологиях.</p> <p><strong><em>Не отправляйте Ваше резюме, если не готовы потратить время на решение тестового задания!</em></strong></p> <p><strong><em>Не отправляйте Ваше резюме, если не готовы работать с сервером Wildfly (JBoss), EJB и ZK (zkoss) UI framework!</em></strong></p> <p><br /><strong>Требования к разработчику </strong></p> <ul> <li>Опыт программирования J2EE от 3-х лет;</li> <li>Опыт работы с БД (знание SQL, работа с MySQL/MariaDB. Желательно: сложные запросы, хранимые процедуры и функции);</li> <li>Опыт работы с EJB 3.х;</li> <li>Опыт работы с сервером приложений Wildfly (v.10);</li> <li>Опыт работы с Hibernate, Lucene;</li> <li>Желательно опыт работы с framework zkoss (www.zkoss.org);</li> <li>Знание Gradle, Git.</li> </ul> <p><br /><strong>Круг обязанностей</strong>:</p> <ul> <li>Разработка новой функциональности;</li> <li>Развитие существующих возможностей платформы;</li> <li>Техническая поддержка.</li> </ul> <p> </p> <p><strong>Условия:</strong></p> <ul> <li>Удаленная работа.</li> <li>Оплата зависит от объема утвержденных и выполненных задач.</li> <li>Рассматриваются варианты работы с компаниями, предоставляющими услуги штатных программистов.</li> </ul>",https://hh.ru/vacancy/68595265,68595265
Senior Java Developer/ Fintech,Новосибирск,"Советский район, микрорайон Академгородок, проспект Академика Коптюга","['Kubernetes', 'Английский язык', 'Java EE', 'Docker', 'Java', 'API', 'Microsoft Azure', 'Oracle Cloud']",300000,,RUR,Лидекс Системс,between3And6,remote,2022-08-30T12:41:58+0300,"<p><strong>About Company</strong></p> <p>Leadex Systems - консалтинговая ИТ компания. Мы создаем решения для цифровой трансформации бизнеса в сфере финансов и электронной коммерции, специализируемся на интеграции приложений и проектировании API. Наши заказчики - крупные и средние компании Европы, Ближнего Востока, США.<br />Leadex Systems - официальный партнёр MuleSoft.</p> <p><strong>About Project</strong></p> <p>Наш клиент - финансовая организации MENA региона, в 2020 году названа авторитетным Нью-Йоркским журналом Global Finance - Best Consumer Digital Bank и Most Innovative Digital Bank. Вместе мы создаем новое поколение банковских услуг на основе принципов Open Banking для подключения партнеров и предоставления полных решений whitelabel для банков и финтех-стартапов.</p> <p>Платформа включает в себя открытые API для бизнеса и розничных клиентов B2B и B2C, портал для разработчиков и решение для управления доступом.</p> <p><strong>Responsibilities</strong></p> <ul> <li>Design and implementation of integration applications</li> <li>Business requirements refinement and clarifications</li> <li>Development process automation improvement including CI/CD pipeline</li> <li>Provide L3 support to the customer</li> </ul> <p><strong>Skills and Qualifications</strong></p> <ul> <li>5+ years of experience in Java backend development including such frameworks as Java EE and Spring</li> <li>3+ years of experience developing integration applications, preferably in the banking/financial sector</li> <li>Strong knowledge of Enterprise Integration Patterns and API design best practices (both REST and RPC approaches)</li> <li>Good understanding of the Microservices architectural style and its benefits/drawbacks against the traditional SOA approach</li> <li>Solid writing English communication skills</li> <li>Experience working in a geographically distributed team using Agile frameworks and practices</li> <li>Experience with Linux container technologies (Docker/rkt) and their orchestration platforms (Kubernetes/Openshift) is a preference</li> </ul> <p><strong>Considered as advantage</strong></p> <ul> <li>Solid writing and speaking English communication skills (B2)</li> <li>Experience with SSO/IDM - KeyCloak / ForgeRock</li> <li>Broad experience with messaging systems (RabbitMQ, Apache ActiveMQ, Apache Kafka, ZeroMQ)</li> <li>Advanced user experience with Linux or other Unix-like operating systems</li> <li>Experience in DevOps activities -- automation (Jenkins, Teamcity, Bamboo), monitoring (Zabbix, Prometheus), cloud solutions (AWS, Microsoft Azure, Oracle Cloud)</li> </ul> <p><strong>We offer</strong></p> <ul> <li>Удаленный формат и возможность работать из любой точки мира, включая офис на Кипре;</li> <li>Оплачиваемое обучение и сертификацию;</li> <li>Постоянно расширяющуюся бонусную программу по результатам опросов и пожеланий сотрудников;</li> <li>Конкурентную заработную плату в зависимости от опыта и навыков;</li> <li>Помощь в занятиях английским языком;</li> <li>Гибкий график работы (время московское);</li> <li>Отсутствие бюрократии, демократичный принцип общения и дружная, несмотря на обширную географию команду.</li> </ul> <p>Мы используем новейшие технологии и инструменты, чтобы минимизировать операционную нагрузку на сотрудников. У нас легко найти нужную информацию, отправить запрос, оформить справки, планировать дни отпуска, назначить встречу.</p> <p>Независимо от возраста, пола или роли, Leadex Systems дает возможность своим сотрудникам делать лучшую работу в своей карьере, поддерживая их во всех аспектах жизни. Большое внимание мы уделяем надлежащему балансу между работой и личной жизнью и верим, что успешная компания - это компания счастливых людей!</p>",https://hh.ru/vacancy/68723359,68723359
Android Java Developer,,,"['Java', 'Android SDK', 'Android']",5000,5000,USD,Абрамовский Алексей,between3And6,remote,2022-08-31T18:43:28+0300,"<p>Looking for a part-time android developer, up to 20 hours/week, remote, 30usd/hour.</p> <p>You will be working on UI part of an office application based on libreOffice core.<br />UI is implemented in Java. Your tasks will include bug fix and new features development for existing java code.</p> <p> </p> <p>We expect:</p> <p>- Strong knowledge of Java and Android platform</p> <p>- You are ready to work with legacy code</p> <p>- You will need a stable internet connection for video calls and remote desctop app</p> <p>- some C++ knowledge is a plus</p> <p>Send me a note along with your cv and/or linkedin profile. Examples of your applications in google store are strongly welcome.</p>",https://hh.ru/vacancy/68855259,68855259
Middle+ Java Developer,,,"['Java Core', 'Spring']",200000,250000,RUR,Доксинбокс,between1And3,remote,2022-08-26T16:49:14+0300,"<p>Привет!</p> <p>Мы — продуктовая IT-компания DocsInBox. Лидеры на рынке России в автоматизации процессов электронного документооборота. Наша миссия помогать сфере HoReCa избавиться от ручного ввода документов и полностью автоматизировать процессы работы с Россельхознадзором (Меркурий) и учетом алкоголя (ЕГАИС) .</p> <p>Сегодня у нас более 9000 клиентов, в том числе крупнейшие ресторанные сети (KFC, DoDo, Токио-City, Много Лосося и др). Перед нами стоит амбициозная задача развивать сразу несколько направлений в наших продуктах, поэтому мы ищем нового члена команды.</p> <p><strong>Обязанности кандидата:</strong></p> <ul> <li>Разработка ПО согласно поставленным задачам</li> <li>Ведение документации</li> <li>Проработка технических решений, декомпозиция</li> <li>Оценка трудоемкости задач</li> </ul> <p><strong>Требования к кандидату:</strong></p> <ul> <li>Java Core, Spring Framework, PostgreSQL, Kafka</li> <li>2-3 года опыта работы в коммерческой разработке</li> <li>Опыт работы в кроссфункциональных командах</li> <li>Понимание микросервисной архитектуры, когда микросервисы нужны, а когда нет.</li> </ul> <p><strong>Будет плюсом:</strong></p> <ul> <li>Опыт работы тимлидом (и/или желание такой опыт получить в перспективе)</li> <li>Опыт работы с CI/CD (у нас Gitlab и TeamCity)</li> <li>Опыт с PlayFramework, Akka, k8s, ClickHouse</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Удаленная работа с возможностью выхода в офис - СПб</li> <li>Возможность расти в team lead’a</li> <li>Крутая команда</li> <li>Возможность повышать скиллы за счет компании</li> <li>Оформление ТК РФ</li> </ul>",https://hh.ru/vacancy/69218422,69218422
Middle Java Developer,,,"['Git', 'Java', 'Spring Framework', 'Spring MVC', 'Agile', 'Java EE', 'Java SE', 'Atlassian Jira']",,,,КБ Уральский банк реконструкции и развития (УБРиР),between3And6,remote,2022-09-01T16:31:19+0300,"<p>УБРиР - динамичный федеральный банк для современных людей.</p> <p>В рамках масштабной цифровой трансформации мы развиваем множество актуальных на рынке продуктов и сервисов, важнейшими из которых являются Мобильный банк для физ. лиц и Интернет-банк для юр. лиц.</p> <p>Ищем талантливого Java разработчика для работы над задачами по развитию данных продуктов.</p> <p>Сейчас мы переводим платформу на микросервисы, разрабатываем новую функциональность (backend, frontend) для интернет-банка и реализуем различные интеграционные проекты.</p> <p><strong>Стек:</strong> Java 8, часть модулей перенесли на 14, Spring Framework 5, Hibernate Oracle, Mockito, Jenkins, Tomcat.</p> <p>Методология разработки - &quot;Scrumban&quot;.</p> <p>В команде есть владелец продукта, техлид, тимлид, аналитики, разработчики, тестировщики, скрам-мастер.</p> <p><strong>Чем предстоит заниматься:</strong></p> <ul> <li>Развитие функционала интернет-банка для физических или юридических лиц (backend, front, интеграционные проекты).</li> </ul> <p><strong>Для нас важно:</strong></p> <ul> <li>Высшее техническое, математическое или другое профильное образование (в том числе курсы повышения квалификации) в сфере ИТ;</li> <li>Java SE 8 или выше, Spring Framework 5, принципы SOLID;</li> <li>Знание паттернов проектирования;</li> <li>Знание методологии TDD и понимание, как правильно писать тесты (модульные, интеграционные);</li> </ul> <p><strong>Будет плюсом:</strong></p> <ul> <li>Опыт разработки на JavaScript (современный ES6 и выше, React JS);</li> <li>Опыт разработки Enterprise приложений;</li> <li>Знание шаблона проектирования Domain-Driven Design;</li> <li>Умение писать SQL запросы.</li> </ul> <p><strong>Мы готовы предложить:</strong></p> <ul> <li>Возможность выбирать работу в офисе или полностью удаленный формат;</li> <li>Развитие внутри команды, сложные задачи, регулярные code review;</li> <li> <p>Мы работаем по Agile и действительно гибко подходим к решению задач, ваш голос будет услышан;</p> </li> <li>Профессиональный рост: HR-департамент разрабатывает и проводит обучающие программы для сотрудников. Кроме того, мы часто организуем профессиональные митапы, обмениваемся опытом с другими командами разработки;</li> <li>Уровень ЗП обсуждаем индивидуально (ожидания+скиллы), все белое, полное соблюдение ТК РФ;</li> <li>ДМС, оплату спортивных занятий, детского садика. Наши сотрудники имеют возможность оформить льготные кредиты и ипотеку;</li> <li>Увлекательную корпоративную жизнь: квизы, спортивные мероприятия и многое другое, даже удаленно.</li> </ul> <p>Согласно рейтингу журнала Forbes УБРиР включен в топ-100 лучших российских кредитных организаций по уровню доверия к банку, предлагаемым условиям обслуживания, цифровым услугам и финансовым консультациям. ЦБ РФ включил УБРиР в перечень кредитных организаций, признанных значимыми на рынке платёжных услуг.</p>",https://hh.ru/vacancy/67870225,67870225
Middle Java Developer / Java разработчик (банковское ПО),,,"['Spring Framework', 'Java', 'Spring Boot']",,,,Bell Integrator,between3And6,remote,2022-08-30T10:56:09+0300,"<p>Участие в одном из проектов Компании в области финансового, банковского ПО или Retail</p> <p>Технологический стек (в зависимости от проекта может меняться): Java 8/11+, Spring (Core, Data, MVC, Security, Boot, Cloud), ORM Hibernate, Kafka/RabbitMQ, Maven/Gradle, Docker/Kubernetes/OpenShift, Junit/TestNG/Cucumber. Большая часть проектов на микросервисах либо в процессе перехода на них.</p> <p> </p> <p><strong>Требования:</strong><strong> </strong></p> <ul> <li>Опыт коммерческой разработки на Java 8+ от 3-х лет</li> <li>Опыт работы c Spring Boot</li> <li>Опыт с микросервисами</li> <li>Опыт командной разработки (по Waterfall и/или Agile)</li> <li>Опыт работы с системами контроля версий и сборки</li> <li>Опыт Unit тестирования</li> </ul> <p><em>Будет плюсом:</em></p> <ul> <li>Опыт работы с Hibernate</li> <li>Опыт работы с Kafka/RabbitMQ</li> </ul> <p><strong>Обязанности:</strong></p> <ul> <li>Участие в одном из проектов Компании в роли Middle Java Back-end разработчика</li> <li>Работа в команде</li> </ul> <p> </p> <p><strong>Мы гарантируем:</strong></p> <ul> <li>Конкурентоспособную заработную плату</li> <li>Корпоративное обучение и сертификацию в технических и бизнес областях</li> <li>Корпоративные развлекательные программы</li> <li>Помощь при релокации в Москву</li> <li>Работа удаленно по московскому времени либо в одном из офисов: Москва, Саратов, Уфа, Пенза, Нижний Новгород</li> </ul>",https://hh.ru/vacancy/69293203,69293203
Senior Java Developer,,,"['Java', 'Spring', 'RabbitMQ', 'Kafka', 'Microservices', 'Jenkins', 'PostgreSQL', 'MySQL', 'MongoDB']",,,,АксТим (ex-Accenture),between3And6,remote,2022-08-31T19:10:37+0300,"<p>Команда <strong>АксТим (ex-Accenture)</strong> продолжает работу на российском рынке и аккумулирует 30-ти летний консалтинговый опыт внедрения инновационных решений.</p> <p>Практика Software Engineering в <strong>АксТим </strong> сегодня – это более 500 исключительных людей, которые работают в области кастомной разработки и проектного управления.</p> <p>Мы создаем цифровые решения на микросервисной архитектуре для банков, ритейлеров и металлургических компаний.</p> <p>В России мы работаем в офисах в Москве, Твери и Ростове-на-Дону, а также удаленно. Постоянно обмениваемся опытом и экспертизой.</p> <p>И сейчас мы в поиске талантливых <strong>Senior Java разработчиков</strong> в нашу команду на различные проекты.</p> <p><strong>Здорово, если ты:</strong></p> <p>• Имеешь опыт от 4+ лет опыта коммерческой разработки, а также опыт менторства разработчиков и постановки задач</p> <p>• Знаешь версии Java 8-17</p> <p>• Умеешь профилировать Java приложения</p> <p>• Чувствуешь себя как рыба в воде в Spring и его экосистеме</p> <p>• Применяешь на практике Spring Boot, Spring Data, Spring Security</p> <p>• Имеешь опыт создания распределённых систем с большой нагрузкой</p> <p>• Знаешь основные паттерны и архитектурные практики проектирования микросервисов</p> <p>• Публикуешь и потребляешь сообщения в Kafka или RabbitMQ</p> <p>• Делаешь запросы не только в реляционные БД, но и в MongoDB и Elasticsearch</p> <p>• Работаешь с BPM Camunda</p> <p>• На всю катушку используешь JUnit, Mockito и возможности Spring</p> <p>• Работаешь с Docker и, возможно, знаешь, что такое Kubernetes и Openshift</p> <p>• Разбираешься в процессах CI/CD</p> <p>• Имеешь опыт работы с системами журналирования и мониторинга, такими как ELK, Grafana, Prometheus</p> <p>• Можешь поставить задачу новичку</p> <p>• Проводишь код ревью, быстро выявляешь типичные ошибки в коде</p> <p>• Имеешь представление об Agile, стори пойнтах и дейли.</p> <p><strong>Мы предлагаем:</strong></p> <p>• Динамичную работу без рутины в ведущей IT компании</p> <p>• Возможность использовать передовые технологии и стратегии и менять бизнес наших клиентов к лучшему</p> <p>• Проекты в разных индустриальных направлениях с передовыми технологическими решениями и современной архитектурой приложений</p> <p>• Конкурентоспособный уровень дохода, годовые бонусы и регулярное повышение по результатам Performance Review</p> <p>• Культуру непрерывного обучения: сертификация, online и offline обучение в России, менторство в профессиональном развитии</p> <p>• ДМС с первого дня работы, включая стоматологию, в лучших клиниках Москвы и МО для cотрудника и его семьи (жена/муж, дети до 18 лет)</p> <p>• Страхование жизни в размере годового оклада сотрудника</p> <p>• Программу поддержки сотрудника и его родственников по психологическим, юридическим, финансовым вопросам</p> <p>• Дополнительные дни оплачиваемого отпуска в год</p> <p>• Ежемесячную денежную компенсацию на питание/содержание автомобиля</p> <p>• Программу корпоративных привилегий PrimeZone (более 1000 ведущих поставщиков продуктов и услуг)</p> <p>• Спортивные и развлекательные мероприятия за счет компании</p>",https://hh.ru/vacancy/68830176,68830176
"Scala-разработчик (Java, C#, Ruby)",,,"['SCALA', 'Git', 'Linux', 'Английский язык', 'Docker']",,,,NAUMEN,between1And3,remote,2022-09-01T11:03:49+0300,"<p><strong>NAUMEN</strong> — российская ИТ-компания. Мы создаем и внедряем решения, которые помогают компаниям приближать цифровое будущее: оптимизировать бизнес-процессы и улучшать клиентские коммуникации и сервис. Более 200 млн пользователей из России, стран Европы и Азии в повседневной жизни пользуются нашими решениями.</p> <p>Главная ценность <strong>NAUMEN</strong> — это люди, которые горят идеей и желанием создавать интеллектуальные решения. Открытость и поддержка руководства, разнообразие продуктов и технологий позволяют нам создать комфортную среду для роста и развития каждого сотрудника. Это подкрепляется рейтингами: входим в топ-5 лучших ИТ-работодателей России по версии hh.ru и Хабр.Карьера, топ-50 лучших работодателей России по версии Forbes.</p> <p>Мы расширяем команду разработки на <strong>Scala</strong>. Внутри нашей команды есть возможность поработать с разными проектами, предметными областями и разными стеками технологий. По желанию сотрудника возможна ротация между проектами.<br /><br /><strong>О проектах:</strong></p> <ol> <li><strong>Интеллектуальная система,</strong> которая позволяет оперативно проверять проектную документацию и ускорить процесс проведения экспертизы. Разрабатывается специально для компании <strong>Главгосэкспертиза,</strong> которая занимается экспертизой объектов обороны и безопасности, культурного наследия, особо опасных и технически сложных объектов и многих других.</li> <li> <p><strong>Naumen Click-to-Study – </strong>это облачное решение для дистанционного приема в университеты. Мы делаем Click-to-Study, чтобы вузы с помощью лучшего сервиса и быстрых коммуникаций привлекали больше талантливых студентов. Абитуриентам продукт дает возможность максимально сократить путь до поступления: выбрать специальности по результатам ЕГЭ, спросить совет и уточнить условия у бота-помощника, подать заявление через личный кабинет, мобильное приложение или диалоговый интерфейс, пройти дистанционные экзамены с прокторингом и не пропустить зачисление.</p> </li> </ol> <p><strong>Почему Scala?</strong></p> <p>Мы не требуем опыта работы на Scala, и готовы помогать с освоением нового языка. Нам нравится использовать Scala. Этот язык поддерживает 2 парадигмы - ООП и ФП, при написании кода позволяет использовать сильные стороны каждого из подходов.</p> <p>Scala является одним из немногих языков, позволяющим использовать ФП подходы для написания enterprise решений на платформе JVM.</p> <p>Внутри команды есть у кого учиться: среди нас 8 сеньор разработчиков, 8 мидлов, 6 джунов. Делимся опытом и знаниями друг с другом на внутреннем обучении и митапах. А руководитель разработки делится своей экспертизой не только внутри команды, но и курирует курс по Scala на образовательной платформе OTUS.<strong> </strong></p> <p><strong>Над чем предстоит работать:</strong></p> <ul> <li> <p>разрабатывать back-end на Scala;</p> </li> <li> <p>участвовать в обсуждении архитектурных решений;</p> </li> <li> <p>участвовать в оценке задач;</p> </li> <li> <p>участвовать в код ревью.</p> </li> </ul> <p><strong>Чтобы справляться с задачами нужно:</strong></p> <ul> <li> <p>опыт промышленной разработки на любом современном языке программирования;</p> </li> <li> <p>опыт разработки для JVM и знания Scala будут преимуществом;</p> </li> <li> <p>знание ключевых методологий и паттернов разработки ПО</p> </li> <li> <p>опыт работы с базами данных - SQL;</p> </li> <li> <p>опыт работы в команде;</p> </li> <li> <p>опыт использования системы контроля версий.</p> </li> </ul> <p><strong>Также вам помогут:</strong></p> <ul> <li> <p>опыт работы с Linux, Docker;</p> </li> <li> <p>понимание подходов в архитектуре ПО (веб приложений);</p> </li> <li> <p>опыт проектирования больших веб приложений;</p> </li> <li> <p>понимание принципов создания асинхронных приложений;</p> </li> <li> <p>опыт работы с NoSQL решениями;</p> </li> <li> <p>опыт работы с PostgreSQL.</p> </li> </ul> <p><strong>Используемые нами технологии:</strong></p> <ul> <li> <p>scala, akka, play, slick, cats, zio, http4s, doobie, quill;</p> </li> <li> <p>gitlab;</p> </li> <li> <p>docker, docker-compose, kubernetes;</p> </li> <li> <p>postgreSQL, ElasticSearch.</p> </li> </ul> <p><strong>Вас ждет</strong></p> <p><strong>Работа со смыслом:</strong></p> <ul> <li> <p>создаем инновационные ИТ-продукты для клиентов из рейтинга крупнейших российских компаний;</p> </li> <li> <p>более 200 млн пользователей из России, стран Европы и Азии в повседневной жизни соприкасаются с решениями NAUMEN;</p> </li> <li> <p>используем современный стек технологий на Open Source;</p> </li> <li> <p>разрабатываем, внедряем, поддерживаем наши продукты и решения;</p> </li> <li> <p>у вас будет возможность влиять на развитие и качество продуктов.</p> </li> </ul> <p><strong>Развитие:</strong></p> <ul> <li> <p>индивидуально подходим к планированию карьеры каждого сотрудника;</p> </li> <li> <p>делимся экспертизой внутри команды и за пределами компании;</p> </li> <li> <p>поддерживаем и помогаем реализовать идеи сотрудников;</p> </li> <li> <p>развиваем ИТ-сообщество: проводим образовательные спецкурсы в вузах, создали и развиваем JUG.EKB;</p> </li> <li> <p>сотрудники NAUMEN удовлетворены своим развитием на 8,2 балла из 10;</p> </li> <li> <p>сотрудники NAUMEN оценивают профессионализм коллег на 9,4 балла из 10.</p> </li> </ul> <p><strong>Забота и комфорт:</strong></p> <ul> <li> <p>гибкий график работы;</p> </li> <li> <p>расширенный социальный пакет, включая ДМС;</p> </li> <li> <p>система адаптации и наставничества;</p> </li> <li> <p>дружелюбная атмосфера и насыщенная корпоративная жизнь;</p> </li> <li> <p>отсутствие open space.</p> </li> </ul>",https://hh.ru/vacancy/67528537,67528537
