name,city,address,key_skills,sal_from,sal_to,currency,company,experience,schedule,published_at,description,alternate_url,id
Kotlin Backend Developer,,,[],,,,Lesta Games,between1And3,fullDay,2022-09-01T13:11:35+0300,"<p>Мы в <strong>Lesta Studio</strong>, помимо флагманской игры World of Warships, ведем разработку новых игровых проектов в различных жанрах и для разных платформ, а также экспериментируем с инструментами и технологиями. Одна из команд в нашей студии занимается разработкой <strong> </strong><strong>нового кросс-платформенного ММО шутера</strong><strong> </strong>в Sci-Fi сеттинге, в разработке которого используются движок Unreal Engine 4, Kotlin и С++.</p> <p>У нас амбициозные планы по дальнейшему развитию проекта, с чем нам может помочь <strong> </strong><strong>Kotlin Backend Developer</strong>.</p> <p> </p> <p><strong>Чем предстоит заниматься:</strong></p> <ul> <li> <p>Разработка высоконагруженных сервисов для многопользовательской сессионной игры на Kotlin и Java (матч-мейкинг, кланы, инвентарь, крафтинг и т.п.);</p> </li> <li> <p>Участие в проектировании распределенной отказоустойчивой системы, способной справляться с большим количеством пользователей;</p> </li> <li> <p>Ревью кода других разработчиков;</p> </li> <li> <p>Рефакторинг имеющегося кода для сохранения его простоты и сопровождаемости;</p> </li> <li> <p>Участие в анализе бизнес требований и формировании бэклога;</p> </li> </ul> <p><strong>Из плюшек:</strong></p> <ul> <li> <p>Очень мало легаси (а то, что есть - совсем не древнее);</p> </li> <li> <p>Возможность предлагать свои решения и подходы (если сможете обосновать предложение);</p> </li> <li> <p>Рады делиться своим опытом и перенимать ваш;</p> </li> </ul> <p> </p> <p><strong>Что для нас важно:</strong></p> <ul> <li> <p>Хорошее знание и опыт программирования на Kotlin и/или Java;</p> </li> <li> <p>Представление как строятся распределенные системы;</p> </li> <li> <p>Умение писать простой и качественный код;</p> </li> <li> <p>Заинтересованность в постоянном самосовершенствовании и изучении нового;</p> </li> <li> <p>Умение работать в команде;</p> </li> </ul> <p><strong>Приветствуется:</strong></p> <ul> <li> <p>Умение или желание научится писать тестируемый код;</p> </li> <li> <p>Увлеченность играми, опыт игры в разные жанры и на разных платформах, понимание игровой индустрии в целом;</p> </li> </ul> <p> </p> <p><strong>Что предлагаем:</strong></p> <ul> <li> <p>Работу в аккредитованной IT – компании.</p> </li> <li>Работу в офисе в г. Санкт-Петербург. Мы поможем вам в релокации (проживание в корп.квартире, релокационный бонус).</li> <li>Расширенный полис ДМС.</li> <li>Спортзал и душевые в офисе, компенсация большей части стоимости годового абонемента сети спортклубов.</li> <li>Обучение: уроки английского языка в офисе; внутренние и внешние конференции, тренинги.</li> <li>Бесплатные завтраки и ужины, компенсация обедов.</li> <li>Релакс-зоны с массажными креслами Yamaguchi и топовыми кофемашинами.</li> <li>Мы тестируем наши продукты в игровых с мощным железом и приставками. Но если хотите размяться в офлайне, у нас есть настольный теннис, хоккей, баскетбол и кикер.</li> <li>Work-life balance: начало работы - с 9 до 10, окончание - с 18 до 19.</li> </ul>",https://hh.ru/vacancy/55373687,55373687
Junior\Middle Android developer,Санкт-Петербург,набережная Обводного канала,"['Java', 'Linux', '• Kotlin, • Git • REST • Android • SIP', 'Android', 'Git']",90000,120000,RUR,АлпаЭксперт,between1And3,fullDay,2022-09-01T13:31:15+0300,"<p>Ищем Android-программиста в молодую развивающуюся команду.</p> <p>Мы разрабатываем комплексные системы по автоматизации многоквартирных домов.</p> <p>Наши решения применяются многими застройщиками в Санкт-Петербурге и Москве, а приложениями пользуются тысячи жителей.</p> <p> </p> <strong>Обязанности:</strong> <ul> <li>Разработка и поддержка приложений для наших клиентских устройств;</li> <li>Развитие функциональности нашей собственной платформы;</li> <li>Code-review;</li> <li>Участие в принятии технических решений и планировании процесса разработки;</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Уверенное знание Java, Kotlin (проекты преимущественно на Kotlin), Coroutines, Flow;</li> </ul> <ul> <li>Понимание архитектуры Android-приложений и паттернов проектирования;</li> <li>Опыт работы с Hilt/Dagger2, Room;</li> <li>Понимание принципов ООП, SOLID, MVP, MVVM, DI, IoC, REST API, Clean Architecture;</li> <li>Опыт работы с Android Studio, понимание Gradle и Git;</li> <li>Знание английского языка на уровне чтения тех. документации;</li> <li>Умение тестировать свой код;</li> </ul> <p><strong>Будет плюсом:</strong></p> <ul> <li>Опыт создания Kiosk-приложений;</li> <li>Опыт работы с Realm;</li> <li>Опыт работы в среде Linux;</li> <li>Знание и опыт работы с протоколами SIP (библиотека PJSIP);</li> <li>Знание и опыт работы с Telnet;</li> <li>Опыт разработки решений с применением BLE;</li> <li>Знание и опыт работы с библиотеками по обработке потокового видео (FFMPEG, H264, VLC и прочие);</li> <li>Умение разбираться не только в своём, но и в уже написанном коде;</li> <li>Опыт работы с многопоточностью;</li> </ul> <p> </p> <strong>Условия:</strong> <ul> <li>Гибкий график с 9:30 до ... (согласовывается индивидуально); Работа стационарно в офисе;</li> <li>Работа в команде единомышленников;</li> <li>Решение интересных задач;</li> <li>Карьерный рост;</li> <li>Заработная плата на период испытательного срока ( 3 месяца) - 90.000 рублей ;</li> <li>По окончанию испытательного срока уровень заработной платы - 120.000 рублей;</li> <li>Рост заработной платы по мере повышения квалификации;</li> <li>Офис в центре Санкт-Петербурга (у метро «Балтийская»);</li> <li>Чай, кофе, печеньки.</li> </ul>",https://hh.ru/vacancy/68515334,68515334
Android-разработчик,Санкт-Петербург,Гельсингфорсская улица,"['Android', 'kotlin']",,,,ATI.SU,between1And3,flexible,2022-08-31T16:59:46+0300,"<p>Мы создаем мобильные приложения для крупнейшей системы автоперевозок на территории РФ. Система предоставляет участникам рынка грузоперевозок современные и удобные средства обмена информацией для повышения эффективности и безопасности бизнеса.</p> <p>Проект быстро развивается, поэтому мы ищем в команду Android-разработчика, который хотел бы реализовывать нетривиальные задачи.</p> <p>Вы получите возможность участвовать в развитии текущего проекта и станете важным участником команды. Работы предстоит много, но вся она интересная.</p> <p><strong>Что мы можем предложить:</strong><br />- Участие в проекте федерального масштаба, насчитывающего сотни тысяч пользователей;<br />- Отсутствие бюрократии, гибкость в процессах;<br />- Возможность влиять на развитие проекта, предлагать, защищать и воплощать ваши инициативы;<br />- Возможность применять новые технологии и подходы к разработке;<br />- Возможность выбора направления для роста. Вы можете выбирать проект, над которым будете работать, а также пробовать новые для себя направления: разработку на Flutter, менеджмент и многое другое;<br />- Участие в корпоративных мероприятиях - конференции, хакатоны, открытый микрофон;<br />- Активная жизнь команды вне работы: походы на природу летом и на каток зимой, настольные игры, кикер, настольный теннис;<br />- Гибкий график без жестких рамок, VPN;<br />- Онбординг, менторство для плавного вхождения в проект;<br />- Гибридный формат работы;<br />- Бесплатные обеды, кофе, фрукты и сладости в офисе;<br />- Playstation VR, настольный теннис, кикер, спортзал;<br />- ДМС со стоматологией, оплата конференций, спорта, компенсация изучения иностранного языка;<br />- Удобный, красивый офис с панорамным видом на Неву (10мин от м. «Выборгская»);<br />- Оформление по ТК РФ;<br />- Релокационный пакет.</p> <p><strong>Вам предстоит:</strong><br />- Писать понятный, масштабируемый код;<br />- Участвовать в код-ревью;<br />- Участвовать в планировании спринтов: оценивать, разбивать и описывать задачи;<br />- Заниматься как написанием новых фич, так и поддержкой уже существующих;<br />- Предлагать свои решения и аргументировать их.<br /><br /><strong>Что мы хотим видеть в вас:</strong><br />- Умение писать на Kotlin. Знание Java будет хорошим плюсом.<br />- Знание паттернов MVVM, MVP их отличие друг от друга. Знание MVI будет плюсом.<br />- Знание ОС Android, компонентов системы и их области применения, библиотек и фреймворков Google.<br />- Знание паттерна DI, владение фреймворком Dagger2.<br />- Навыки реактивного программирования (RxJava2, LiveData).<br />- Опыт разработки андроид-приложений.<br />- Бонусом будет, если вы сможете предоставить примеры своего кода, например на github, или любым другим удобным для вас способом.<br />- При желании есть возможность писать компоненты на Flutter.</p>",https://hh.ru/vacancy/69185328,69185328
Android разработчик,,,"['Kotlin', 'Java', 'Android SDK', 'Android', 'SQLite', 'SQL', 'Dagger 2', 'Realm', 'Паттерны проектирования', 'Python', 'RxJava']",250000,350000,RUR,Егоров,between1And3,fullDay,2022-09-01T14:55:11+0300,"<strong>Обязанности:</strong> <ul> <li>Участие в code review;</li> <li>Написание понятного, масштабируемого кода;</li> <li>Участие в планировании спринтов: оценивать, разбивать и описывать задачи ;</li> <li>Написание новых фич, а так же поддержка уже существующих;</li> <li>Решение нетривиальных задач, исправление трудновоспроизводимых багов;</li> <li>Работа в сфере кибербезопасности;</li> </ul> <strong>Требования:</strong> <ul> <li>Знание языков Java, Kotlin обязательно!;</li> <li>Знание паттернов MVVM, MVP, MVI;</li> <li>Владение такими инструментами, как: SQLite/Realm, HTTP (Retrofit, HttpUrlConnection/OkHttpClient), RxJava/Coroutines, Dagger2;</li> <li>Знание OC Android;</li> <li>Умение писать понятный код;</li> <li>Опыт разработки андроид-приложений.</li> </ul> <strong>Условия:</strong> <ul> <li>Адекватное, лояльное и технически грамотное руководство;</li> <li>Комфортный коллектив;</li> <li>Уютный офис.</li> </ul>",https://hh.ru/vacancy/69381512,69381512
Kotlin/Java Developer,Санкт-Петербург,Большая Зеленина улица,"['SQL', 'PostgreSQL', 'Java', 'Linux', 'MongoDB', 'Kotlin', 'Spring']",,,,Just AI,between1And3,fullDay,2022-09-02T12:08:29+0300,"<p><strong>Just AI</strong> одна из лидирующих продуктовых компаний в сфере Conversational AI.</p> <p>Нашими продуктами пользуется около ста крупных российских и ряд международных IT-компаний, телеком-компаний, банков (Yandex, Mail.ru Group, Сбер, МТС, Мегафон, Альфа-банк, HH.ru, Qiwi, BNP Paribas). Наши SAAS платформы и инженерные фреймворки используют более 50 000 разработчиков и малых-средних компаний по всему миру.</p> <p>Наш фокус – технологии понимания естественного языка, инструменты для создания голосовых ассистентов, машинного обучения, speech synthesis and voice cloning и системы управления диалогом, NLU/NLP/DM/ODQA/CDQA.</p> <p>Мы приглашаем вас присоединиться к нашей команде в R&amp;D офис компании в самом сердце Санкт-Петербурга.</p> <p>Сейчас в нашей команде разработки уже больше 70 человек. Мы работаем в кроссфункциональных командах, по Scrum. У нас гора идей, серьезные планы и много работы, поэтому мы расширяем команду и ищем Kotlin/Java разработчиков уровня Middle.</p> <p><strong>Используемый стек технологий: </strong>Java 8/Kotlin, Spring Boot 2, Spring Cloud, PostgreSQL, MongoDB.</p> <p><strong>Ваши будущие задачи:</strong></p> <ul> <li>Развивать наш собственный DSL для разработки сценариев ботов;</li> <li>Дорабатывать функциональность Web IDE и визуального конструктора ботов (в части backend);</li> <li>Интегрироваться с различными мессенджерами, операторскими рабочими местами, ассистентами (сейчас у нас более 15 различных интеграций);</li> <li>Улучшать систему аналитики работы ботов (нашим пользователям нужно в реальном времени строить графики эффективности бота на объёмах текстовых данных порядка 1ТБ);</li> <li>Создавать новые решения для тарификации и биллинга облачных клиентов платформы (интеграция с платёжными системами, контроль лимитов, прозрачное информирование, партнёрская программа);</li> <li>Реализовывать интерактивные шаблоны для создания ботов;</li> <li>Работать над масштабированием и отказоустойчивостью сервисов (Service Discovery, client-side balancing, graceful shutdown).</li> </ul> <p><strong>Наши ожидания:</strong></p> <ul> <li>Использование в работе Java 8/Kotlin, Spring (core, data, mvc, integration, test), JPA от 2 лет;</li> <li>Опыт работы с SQL базами данных;</li> <li>Знание Linux на уровне уверенного пользователя командной строки;</li> <li>Опыт автоматизации, желание и умение внедрять и улучшать процессы CI/CD;</li> <li>Опыт работы с облачной инфраструктурой (Azure, OpenShift, Heroku, Google App Engine) будет плюсом:</li> <li>Интерес к теме AI, готовность изучать и работать над алгоритмами искусственного интеллекта.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li> <p>Интересные проекты, возможность быстрой имплементации результатов исследований в продукты;</p> </li> <li> <p>Возможности для профессионального роста и обмена опытом как внутри коллектива, так и в рамках внешнего сотрудничества с нашими партнерами, университетами и сообществами;</p> </li> <li> <p>Участие в научных и прикладных конференциях в России и за рубежом;</p> </li> <li> <p>Возможность согласования индивидуального рабочего графика и дистанционной работы;</p> </li> <li> <p>Официальное оформление по ТК, компенсация больничных и отпусков в 100% размере от текущего оклада;</p> </li> <li> <p>Отличный современный офис с велопарковками, удобными рабочими местами, общими рабочими зонами, фруктами и снеками;</p> </li> <li> <p>Just AI входит в группы IT-компаний i-Free, объединяющей 16 компаний со штатом около 1000 человек – обилие ивентов по обмену опытом, митапов, возможности для горизонтального развития в компаниях группы;</p> </li> <li> <p>Помощь в релокации, в подборе подходящего жилья, релокационный бонус;</p> </li> <li> <p>Неповторимая корпоративная культура Just AI DNA, вечеринки, совместные кинопросмотры и многое другое…</p> </li> </ul>",https://hh.ru/vacancy/69410949,69410949
Android разработчик / Android developer,,,"['Kotlin', 'Android SDK', 'Java', 'Git', 'Android', 'RxJava2', 'Dagger2', 'MVI', 'MVP']",,,,Формат кода,between1And3,fullDay,2022-08-30T14:06:57+0300,"<p>Мы – IT-компания <strong>«Формат кода».</strong><br />Мы занимаемся разработкой информационных сервисов и заказного ПО уже более 20 лет.</p> <p>Наша команда совместно с нашим клиентом ведет проект по созданию мессенджера ― бесплатное и быстрое приложение для общения. Благодаря которому миллионы людей по всему миру остаются на связи с близкими ежедневно. Будьте на связи с друзьями и знакомыми в чатах и звонках.</p> <p>Стань частью большой команды разработчиков!</p> <p><strong>Требования:</strong></p> <ul> <li>Уверенное владение Java/Kotlin и Android SDK;</li> <li>Опыт коммерческой разработки от 2 лет;</li> <li>Знание Android SDK (Activity, Fragments, Services);</li> <li>Знание основ REST, HTTP, XML, JSON;</li> <li>Опыт работы с Android Jetpack, RxJava, Coroutines. Retrofit, Dagger2;</li> <li>Опыт разработки клиент-серверных приложений;</li> <li>Знание архитектурных паттернов (MVP, MVVМ, MVI);</li> <li>Умение работать с многопоточностью;</li> <li>Опыт работы с Git;</li> <li>Умение писать Unit-тесты.</li> </ul> <p><strong>Технологический стек проекта:</strong> java/kotlin, Android, RxJava2, Dagger2, MVI, MVP, Compose, Fresco, Собственная навигация</p> <p><br /><strong>Мы предлагаем:</strong></p> <ul> <li>Большую команду профессиональных и творческих инженеров, которые готовы делиться своим опытом и знаниями;</li> <li>Дотации в случае изменений в семье (свадьба, рождение ребенка и прочее);</li> <li>Компенсационную выплату дистанционным сотрудникам за услуги связи и интернет;</li> <li>Компенсацию оплаты успешно пройденной сертификации (напр., Microsoft, Oracle и пр.);</li> <li>Официальную зарплату и оформление по ТК РФ;</li> <li>Много корпоративных праздников и движух :)</li> </ul>",https://hh.ru/vacancy/68451565,68451565
Android Developer,Санкт-Петербург,Коломяжский проспект,"['Android', 'Java', 'Kotlin', 'Linux', 'SQL']",,,,СОЛВО,between1And3,fullDay,2022-08-30T14:20:12+0300,"<p><strong>Солво – это крупный разработчик программного обеспечения для логистики (своя линейка продуктов) и системный интегратор с опытом более 25 лет в сфере информационных технологий на рынке России, СНГ и других стран. Лидер российского рынка IT решений для автоматизации портов и контейнерных терминалов (TOS), в первой тройке лидеров по складской автоматизации (WMS).</strong><br /><br />Основные направления бизнеса – автоматизация складов, контейнерных терминалов и портов, консалтинг в логистике, системная интеграция и поставки высокотехнологичного промышленного оборудования для склада и порта.<br /><br />Мы выполнили более 200 крупных проектов по всей России и за рубежом. Среди наших клиентов крупнейшие мультинациональные компании и холдинги. Компания активно выходит на международные рынки.<br />Приглашаем на работу <strong>программиста Android.</strong></p> <p><br /><strong>Сейчас мы ищем человека, который будет:</strong></p> <ul> <li>Создавать с нуля и развивать конфигурируемую клиентскую часть для сервисов компании;</li> <li>участвовать в обсуждении проектов и задач;</li> <li>участвовать в code review;</li> <li>внедрять новую экспертизу.</li> </ul> <p><strong>Наш стэк:</strong></p> <ul> <li>Kotlin/Java;</li> <li>MVVM;</li> <li>LiveData;</li> <li>Kotlin Coroutines;</li> <li>Hilt;</li> <li>Retrofit;</li> <li>ViewBinding.</li> </ul> <p><strong>Будет плюсом:</strong></p> <ul> <li>Понимание CLEAN, SOLID;</li> <li>Опыт работы с многомодульными проектами;</li> <li>Gradle;</li> <li>Опыт написания Unit-тестов;</li> <li>Умение работать c *nix системами.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>работу в продуктовой компании, 25 лет создающей ведущие решения в отрасли;</li> <li>масштабные интересные проекты;</li> <li>работу в экспертной команде, возможности профессионального и карьерного роста;</li> <li>официальное оформление с первого дня работы, «белая» заработная плата;</li> <li>гибридный режим работы с уклоном в &quot;Home office&quot;;</li> <li>комфортный офис в районе станции метро «Пионерская» (&quot;Удельная&quot; тоже рядом);</li> <li>гибкое начало рабочего дня, комфортная рабочая остановка.</li> </ul>",https://hh.ru/vacancy/40680988,40680988
Разработчик Android (UI-приложения) / Android UI Developer,Санкт-Петербург,Уральская улица,"['Java', 'Android', 'Kotlin', 'Android SDK', 'Material Design', 'JavaScript', 'MVVM', 'MVP', 'JSON API', 'Git']",,,,Unicum,between1And3,fullDay,2022-08-30T13:56:38+0300,"<strong>Обязанности:</strong> <ul> <li>Разработка UI-приложений под Android на Java/Kotlin</li> <li>Участие в принятии технических решений и планировании процесса разработки в команде</li> </ul> <strong>Требования:</strong> <ul> <li>Опыт разработки приложений для Android от двух лет</li> <li>Знание Java/Kotlin, JavaScript, Android SDK, DataBinding</li> <li>Опыт разработки UI</li> <li>Понимание принципов Material Design и руководств построения UI</li> <li>Понимание и опыт работы с сетевыми протоколами</li> <li>Опыт работы с GitLab, Jira</li> <li>Умение работать в команде, включая UX/UI-дизайнера</li> <li>Умение тестировать свой код</li> <li>Умение писать стабильный код</li> <li>Наличие публикаций в Google Play или иное портфолио. Умение оптимизировать производительность Android-приложений. Опыт разработки приложений для одноплатных компьютеров - будет вашим преимуществом</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Возможна удаленная работа. С присутствием в офисе 1 раз в неделю (с 9.30 до 18.00), возможно построение индивидуального графика</li> <li>Крупная компания производитель: локация м. Василеостровская (15 мин. пешая доступность, 7 мин на общественном транспорте).</li> <li>Комфортные условия труда в офисе: столовая, оборудованная комната приема пищи , благоприятный социально - психологический климат.</li> </ul>",https://hh.ru/vacancy/69173325,69173325
Android Developer,Санкт-Петербург,Щербаков переулок,"['Android', 'Java', 'Android SDK', 'ООП', 'Dagger2', 'CI/CD', 'Git', 'Kotlin']",,,,TradingView,between1And3,flexible,2022-08-30T16:07:55+0300,"<p>Привет!<br />Меня зовут Роман и я руковожу Mobile отделом в компании TradingView. Сейчас я ищу крутого разработчика в Android команду.<br />Быть крутым - означает отлично разбираться в алгоритмах, понимать, как работать с многопоточностью, уметь проектировать расширяемые приложения и быть командным игроком. Для меня важно, чтобы разработчик знал Java или Kotlin, был инициативным, самостоятельным и с удовольствием развивался сам и помогал развиваться коллегам.</p> <p><strong>С нами вместе ты будешь:</strong><br />— Разрабатывать и улучшать наше приложение под Android с месячной аудиторией более 4х миллионов пользователей;<br />— Использовать современные подходы в разработке - корутины, мультимодульность, Jetpack Compose;<br />— Принимать участие в обсуждении концепции, предлагать и реализовывать собственные идеи;<br />— Взаимодействовать с Frontend и Backend разработчиками, in-house дизайнерами.</p> <p><strong>Мы рассчитываем, что ты:</strong><br />— Имеешь опыт разработки Android-приложений от 1-го года;<br />— Знаешь Java или Kotlin.</p> <p><strong>Мы готовы предложить вам:</strong></p> <ul> <li>Конкурентоспособную белую зарплату;</li> <li>Заработную плату, привязанную к курсу доллара;</li> <li>гибкий график, который можно адаптировать под себя;</li> <li>ДМС, 100% оплачиваемый больничный лист;</li> <li>бесплатное питание + кофе/какао/молоко/чай/снеки круглосуточно;</li> <li>корпоративное изучение английского языка;</li> <li>адаптивное рабочее место и пространство для отдыха: диванчики, турник, кикер, PlayStation;</li> <li>активный отдых: горные лыжи, сноуборд зимой, серфинг и кайтинг летом;</li> <li>библиотека с профессиональной и учебной литературой;</li> <li>участие в митапах, конференциях и любых профессиональных мероприятиях, которые вас заинтересуют;</li> <li>релокация в Ростов-на-Дону из любой точки мира.</li> </ul> <p><strong>T</strong><strong>radingView </strong>– это аналитическая платформа и социальная сеть, которую используют миллионы инвесторов и трейдеров из более чем 100 стран. Мы предоставляем доступ к данным со 100+ торговых площадок по всему миру.</p> <p>Наши технологии используют более 40 000 компаний по всему миру, среди них – Investing.com, SeekingAlpha, Лента, Тинькофф, Чикагская и Бразильская биржи. Сегодня мы входим в топ 100 крупнейших сайтов мира по версии Alexa.com.</p> <p>600 000 одновременных клиентских сессий, сотни серверов в 10+ дата-центрах, 22 локальные версии и более 20 миллионов активных пользователей в месяц.</p>",https://hh.ru/vacancy/67464333,67464333
Android-разработчик,,,[],200000,,RUR,СБЕР,between1And3,fullDay,2022-08-30T13:46:35+0300,"<p>Мы – сплоченная команда единомышленников, создающая суперапп для сотрудника Сбера. Наша главная цель – помогать людям, таким же сотрудникам группы Сбер, как и мы. Наш суперапп для сотрудника – это все массовые сервисы в одной приложении: от починки стула до заказа справки, от телефонного справочника до новостного контента, виртуальный ассистент с голосовым вводом. Используем технологии, которые лучше всего решают поставленную задачу, а не только хорошо знакомые, стараемся автоматизировать все рутинные операции.</p> <p><strong>Обязанности:</strong></p> <ul> <li>Создание нового и оптимизация имеющегося функционала</li> <li>Участвовать в принятии технических решений и планировании процесса разработки</li> <li>Проведение код-ревью</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Опыт программирования на Kotlin.</li> <li>Знание основных структур данных, их реализации в составе стандартной библиотеки Java/Kotlin</li> <li>Уверенный уровень понимания жизненного цикла базовых компонентов Android приложения, опыт решения типовых проблем ЖЦ с применением библиотек Jetpack</li> <li>Опыт асинхронной разработки в стеке Coroutines/Flow (предпочтительно) или RxJava</li> <li>Владение базовыми функциями git, знакомство с подходами git-flow/rebase-flow.</li> <li>Опыт применения Dagger 2, понимание концепции DI</li> <li>Приветствуется опыт создания UI при помощи Jetpack Compose</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Масштабные и высоконагруженные проекты с использованием новых технологий.</li> <li>Команду профессионалов, готовых поддержать ваши инициативы.</li> <li>Использование Agile-методологии.</li> <li>Возможность обучения и сертификации за счёт компании.</li> <li>Возможность изучения английского языка, не выходя из офиса.</li> <li>Гибкий график.</li> <li>Офис на пл. Карла Фаберже, у нас гибридный график работы.</li> <li>Высокая конкурентная оплата труда + годовой бонус по результатам работы.</li> <li>ДМС для сотрудников и скидки на медицинскую страховку для родственников, спорт в офисе.</li> <li>Материальная поддержка в особых случаях.</li> <li>Скидки на продукты Сбербанка и партнеров.</li> </ul>",https://hh.ru/vacancy/68727282,68727282
