name,city,address,key_skills,sal_from,sal_to,currency,company,experience,schedule,published_at,description,alternate_url,id
Middle android developer (Kotlin),,,"['Kotlin', 'Git', 'Английский язык', 'Scrum', 'ООП', 'SQL', 'HTML', 'REST']",,,,the_covert,between1And3,fullDay,2022-08-11T13:17:12+0300,"<p><strong>The_covert</strong> международная компания, мы входим в группу IT-компаний, занимающихся разработкой собственных продуктов и сервисов более 10 лет.</p> <p>Нашими продуктами для реализации и упрощения бизнес процессов пользуются тысячи людей по всему миру. Мы предоставляем сервисы крупным финансовым B2B и B2C платформам, кроме того у нас есть линейка продуктов, связанных с финансовой аналитикой, и запущено несколько глобальных медиа-проектов.</p> <p>Сейчас мы запускаем fashiontech-стартап, поэтому мы ищем опытного <strong>Android developer</strong>, который будет заниматься созданием проекта мирового уровня. Мы находимся в stealth режиме — важен быстрый запуск и сильная команда. Среди нас: основатель с экзитом, опытный CTO и продакты, зарубежный VC, закрывший раунд финансирования.</p> <p>Если ты хочешь иметь возможность самостоятельно выбирать технологии и работать с опытной командой, которая дает структурированные задачи — это то, что ты ищешь.<br /><br /><strong>Наш стек: </strong>Jetpack Compose, MVVM + StateFlow, Kotlin Coroutines + Flow, Hilt, Gradle (Kotlin DSL).<br /><br /><strong>Важно: </strong>Обязателен релокейт из РФ (есть офис в Ереване, помогаем открыть ИП, компенсируем налоги). Возможно любая другая страна, также поможем с открытием ИП и компенсируем налоги.</p><br /><strong>Обязанности:</strong> <ul> <li>Написание и поддержка кода приложения на Kotlin;</li> <li>Умение правильно оценивать задачи по времени и структурировать их;</li> <li>Взаимодействие с Backend-инженерами, UX/UI-дизайнерами, product-менеджерами и QA;</li> <li>Проектирование и документирование мобильного приложения;</li> <li>Покрытие кода unit-тестами;</li> </ul> <strong>Требования:</strong> <ul> <li>Опыт коммерческой разработки Android от 2х-лет;</li> <li>Знание ООП, паттернов и принципов проектирования ПО;</li> <li>Умение писать Clean Code (SOLID, KISS, DRY);</li> <li>Знание архитектурных паттернов MVVM/MVI;</li> <li>Опыт с DI (Dagger, Koin);</li> <li>Опыт использования Kotlin Coroutines;</li> <li>Опыт разработки многопоточных приложений;</li> <li>Отличные навыки работы с системой контроля версий;</li> <li>Понимание протоколов HTTP, WS;</li> <li>Знание моделей и способов взаимодействия между клиентом и сервером (REST API, JSON);</li> <li>Понимание цикла разработки, гибких методологий (Scrum/Kanban);</li> <li>Опыт работы в таск-менеджерах (Asana, JIRA, Redmine - в идеале JIRA);</li> <li>Умение работать в команде;</li> <li>Опыт работы Gradle.</li> </ul> <p><strong>Будет плюсом: </strong></p> <ul> <li>Опыт работы с CI/CD;</li> <li>Опыт разработки приложений &quot;с нуля&quot;;</li> <li>Опыт работы в продуктовой команде;</li> <li>Наличие кода на GitHub/GitLab/BitBucket;</li> <li>Английский язык уровня Advanced (С1).</li> </ul> <strong>Условия:</strong> <ul> <li>Зарплата в долларах без привязки к курсу рубля;</li> <li>Zero-legacy, стартап-культура;</li> <li>Возможность релокации;</li> <li>Работа в американской компании-стартапе;</li> <li>Возможность для быстрого роста;</li> <li>Официальное оформление и белая зарплата;</li> <li>При желании: уютный офис в Ереване.</li> </ul>",https://hh.ru/vacancy/68239001,68239001
Разработчик Android приложений,,,"['Kotlin', 'Android', 'ООП', 'GraphQL', 'Работа в команде']",,,,Премьер Консалт,between1And3,fullDay,2022-08-12T17:45:04+0300,"<p>Крупнейшая федеральная служба доставки блюд японской и итальянской кухни приглашает на работу разработчика Android приложений в команду разработки и интеграции продуктов. Нам предстоит создавать и развивать приложения с широкой аудиторией по всей стране вместе с другими профессионалами своего дела. Мы работаем на результат, добиваемся лучшего, гарантируем адекватность и большие перспективы развития</p> <p><strong>Обязанности:</strong></p> <ul> <li>Разработка новых и поддержка существующих мобильных приложений для платформы Android;</li> <li>Взаимодействие с бэкенд разработчиками и смежными подразделениями по вопросам работы мобильных приложений</li> </ul> <strong>Требования:</strong> <ul> <li>Опыт коммерческой разработки на Kotlin;</li> <li>Знание ООП, паттернов проектирования и понимание Clean Architecture;</li> <li>Знакомство с системами контроля версий;</li> <li>Опыт разработки клиент-серверных приложений;</li> <li>Опыт работы с Firebase SDK, Dagger, Kotlin coroutines, Databinding;</li> <li><strong>Желателен</strong> опыт работы с Graphql.</li> </ul> <strong>Условия:</strong> <ul> <li> <p>По желанию удаленная работа;</p> </li> <li> <p>Скидки на продукцию;</p> </li> <li> <p>Ежегодный оплачиваемый отпуск;</p> </li> <li> <p>Молодой коллектив и перспективы профессионального роста.</p> </li> </ul>",https://hh.ru/vacancy/67704448,67704448
"Разработчик Android (проект ""Мессенджинг"")",Санкт-Петербург,Херсонская улица,"['Java', 'Kotlin', 'Android', 'Android SDK']",,,,VK,between3And6,fullDay,2022-08-12T15:43:43+0300,"<p>Проект “Месседжинг” ― это общение в Одноклассниках и в мессенджере ТамТам, благодаря которому миллионы людей по всему миру остаются на связи с близкими ежедневно.</p> <p>Android-версия месседжинга ОК построена на языках Java и Kotlin c помощью RxJava и Coroutines, а для DI мы взяли Dagger, данные храним с помощью Room.</p> <p><strong>Твои задачи:</strong></p> <ul> <li>Разработка новых фич для месседжинга ― у тебя будет свобода придумывать и реализовывать новый функционал.</li> <li>Поддержка существующего функционала и борьба с багами.</li> <li>Улучшение производительности сервиса, которым пользуются миллионы.</li> <li>Анализ статистики, паттернов поведения и реализация пожеланий пользователей.</li> </ul> <p><strong>Мы ожидаем:</strong></p> <ul> <li>Опыт профессиональной разработки c использованием Java/Kotlin.</li> <li>Понимание многопоточности и управления памятью.</li> <li>Знание шаблонов проектирования.</li> <li>Опыт разработки клиент-серверных приложений.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Сложные и интересные задачи: мы создаем высоконагруженные быстрорастущие сервисы.</li> <li>Команду: с нами работают профессионалы экстра класса, каждый из которых готов поделиться своей экспертизой.</li> <li>Профессиональное развитие — митапы, конференции, семинары и тренинги, куда открыт доступ каждому сотруднику, а также участие в топ-конференциях.</li> <li>Комфортный офис с парковкой, душем и зонами отдыха в паре минут от м. «Площадь Александра Невского».</li> <li>Выбор режима работы: удаленный, гибридный или в офисе.</li> <li>Спорт: компания компенсирует затраты на спортивные активности — занятия в фитнес-клубе, индивидуальные тренировки, участия в соревнованиях.</li> <li>Регулярно пересматриваемая зарплата, годовые бонусы, социальный пакет с первого дня (ДМС, английский язык).</li> </ul> <p>Мы будем рады твоему отклику и, при взаимном интересе, предложим условия и проекты, от которых не захочется отказываться.</p>",https://hh.ru/vacancy/54821218,54821218
Android-разработчик в команду развития суперприложения,,,"['Android SDK', 'Java', 'Android', 'Kotlin', 'RxJava']",,,,VK,between3And6,fullDay,2022-08-15T14:29:01+0300,"<p>Мы разрабатываем платформы сервисов и встраиваемых HTML5-игр на базе ВКонтакте: VK Mini Apps и Direct Games. Они позволяют заказывать каршеринг и еду, покупать товары и билеты, а ещё играть в классные мобильные игры — ничего не скачивая дополнительно и используя привычный интерфейс ВКонтакте.</p> <p>Ищем Android-разработчика, который будет улучшать продукт вместе с нами.</p> <p><strong>Вам предстоит разрабатывать:</strong></p> <p>• новую вкладку «Сервисы», где будут собраны все полезные мини-приложения;</p> <p>• платформу мини-приложений и их взаимодействие с клиентом для Android;</p> <p>• механики игровой платформы Direct Games;</p> <p>• модули для встраивания мини-приложений и игр в продукты VK.</p> <p><strong>У нас интересно, потому что:</strong></p> <p>• результат вашей работы увидят миллионы пользователей, в том числе коллеги из IT-сферы, друзья и близкие;</p> <p>• вас ждёт максимально широкий спектр задач — от переработки целого раздела приложения ВКонтакте до A/B-тестов;</p> <p>• вы сможете воплощать свои идеи по улучшению продукта — мы всегда открыты к предложениям и экспериментам;</p> <p>• вы будете создавать суперприложение в компании суперпрограммистов!</p> <p><strong>Мы ожидаем, что вы: </strong></p> <p>• создавали приложения для Android 5+ не менее 2 лет;</p> <p>• уверенно знаете Java и Android SDK;</p> <p>• работали с Kotlin и RxJava 2;</p> <p>• разрабатывали сложные, но быстрые интерфейсы (кастомные views и layouts, а также анимации);</p> <p>• можете показать портфолио с выполненными проектами.</p> <p><em><strong>Приглашаем специалиста, который сможет посещать офис в Санкт-Петербурге в гибридном режиме или работать удалённо. Ждём ваших откликов. Удачи!</strong></em></p>",https://hh.ru/vacancy/68792836,68792836
Android developer (Middle),,,"['Java', 'Android', 'Kotlin', 'Ответственность за результат', 'Планирование', 'Мотивация к саморазвитию']",,,,IBS,between1And3,fullDay,2022-08-11T15:02:24+0300,"<p><strong>Обязанности:</strong></p> <ul> <li>Проектирование и реализация мобильных приложений;</li> <li>Разработка фичей и компонентов приложений для устройств мобильных приложений;</li> <li>Обеспечение надежности и стабильности разработанных компонентов (благодаря хорошей продуманной архитектуре, Unit-тестам, различным метрикам);</li> <li>Взаимодействие со смежными командами: (Backend, тестирование и т.п.);</li> <li>Ведение проектной документации.</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Опыт разработки Android-приложений от 2-х лет и выше;</li> <li>Отличное знание Java или Kotlin;</li> <li>Знание классических структур данных и алгоритмов;</li> <li>Опыт разработки многопоточных приложений;</li> <li>Умение писать unit и ui-тесты.</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Работа на проекте, находящегося в активной стадии разработки;</li> <li>Работа в стабильной компании, основанной в 1992 году;</li> <li>Возможности для развития и профессионального обучения внутри компании;</li> <li>Оформление по ТК РФ, бессрочный трудовой договор;</li> <li>Достойный уровень оплаты труда;</li> <li>ДМС для сотрудников и их детей;</li> <li>Возможность работать удаленно.</li> </ul>",https://hh.ru/vacancy/55548632,55548632
Android Developer (Москва),Москва,улица Шаболовка,"['Kotlin', 'Git', 'ООП', 'Android', 'Android SDK']",,,,Ибс Инфинисофт,between1And3,fullDay,2022-08-31T16:16:40+0300,"<p><strong>Описание проекта:</strong></p> <p>В проект для крупнейшей компании-ритейлера, специализирующейся на продаже товаров для строительства, отделки и обустройства дома.</p> <p>Данная позиция предоставляет возможность присоединиться к международной команде профессионалов, разрабатывающих сложные системы для стабильной Компании-лидера в своей области.</p> <p> </p> <p><strong>Обязанности:</strong></p> <p>- Разработка продукта Fulfillment: Order Handover, обеспечивает маршрутизацию и доставку заказов транспортными компаниями. Приложение связанно с остальными приложениями заказчика. У них одно окно - магпортал и магмобайл. Это внутреннее приложение с картами.</p> <p>- Успешное решение поставленных руководителем проекта задач на разработку, с соблюдением сроков и надлежащего качества.</p> <p>- Отсутствие нареканий на качество работы от руководителя проекта и техлида.</p> <p> </p> <p><strong>Обязательные навыки:</strong></p> <p>- Опыт программирования под Android от 2 лет</p> <p>- Отличное знание Kotlin и Android SDK</p> <p>- Отличные знания и опыт работы с Coroutines</p> <p>- Знание Clean Architecture</p> <p>- Понимание парадигмы ООП</p> <p>- Знание базовых паттернов проектирования</p> <p>- Понимание TDD, опыт создания юнит-тестов</p> <p>- Понимание принципов SOLID и умение применять их на практике</p> <p>- Навыки работы с любым из DI frameworks: Dagger 2, Koin, Hilt</p> <p>- Понимание клиент-серверного взаимодействия и формата JSON</p> <p>- Навыки работы с git, знание парадигмы Gitflow</p> <p> </p> <p><strong>Желательные навыки:</strong></p> <p>- Наличие аккаунта на Github - будет плюсом</p> <p> </p> <p>гибрид,</p>",https://hh.ru/vacancy/69349194,69349194
Android-разработчик (Senior/Middle+),,,"['Удаленная работа', 'Android', 'Android SDK', 'Kotlin', 'Ответственность и пунктуальность', 'Способность анализировать проблемы', 'Работа в команде', 'Умение работать в команде', 'Работа в условиях многозадачности', 'REST API', 'Git']",,,,Авигаль,between3And6,fullDay,2022-08-18T16:16:01+0300,"<p>Talkme — стриминговая платформа для проведения онлайн трансляций. Talkme – это<br />глобальное LIVE сообщество, это платформа, позволяющая зарабатывать на<br />проведении онлайн трансляций на абсолютно разные темы.</p> <p>Мы ищем опытного разработчика мобильных приложений (Android)</p> <p><strong>Обязанности:</strong></p> <ul> <li>Разработка мобильного приложения (Android);</li> <li>Участие в написании технической документацией;</li> <li>Исправление багов, участие в ревью кода;</li> <li>Проектирование архитектуры и разработка комплексных технических решений для решения задач платформы;</li> <li>Умение писать чистый и аккуратный код, быстро разбираться в чужом;</li> <li>Уверенно работаете с Git.</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Kotlin, ButterKnife, Dagger 2, Android SDK, Firebase;</li> <li>Опыт работы с Restful API;</li> <li>Понимание принципов работы RESTful сервисов, WebSocket;</li> <li>Опыт разработки нативных мобильных приложений от 3-х лет;</li> <li>Знание MVC-архитектуры.</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Гибридный/удаленный график работы;</li> <li>Оформление по ТК РФ;</li> <li>Возможность на старте присоединиться к проекту, который ожидает многомиллионная аудитория;</li> <li>Конкурентная зарплата и бонусы;</li> <li>Офис в центре, метро Маяковская.</li> </ul>",https://hh.ru/vacancy/68933980,68933980
"Мобильный разработчик Android, Приложение покупателя",Санкт-Петербург,Херсонская улица,"['Android', 'Git', 'RxJava', 'Kotlin', 'ООП', 'Торговая площадка', 'IT']",,,,Ozon,between3And6,fullDay,2022-08-15T09:48:53+0300,"<p>Мы в поиске Android разработчика в нашу команду мобильной разработки Ozon Marketplace. Вам предстоит заниматься развитием основного приложения Ozon в команде buyer experience. У нас много разнообразных задач по направлениям: маркетинг, карточка товара, избранное, личный кабинет, оформление заказа и другое. Мы разрабатываем и применяем крутые фреймворки, которыми гордимся (CI/CD, UI, чаты, in-house системы аналитики, Perfomance аналитики и A/B-тестов).</p> <p><strong>Наш стек:</strong></p> <ul> <li>Проект полностью на Kotlin. Забудьте про легаси;</li> <li>RxJava 2, Dagger 2, Architecture Components (ViewModel, Room, etc.), Firebase, Glide, Coroutine;</li> <li>Свой фреймворк для реализации Server Driven UI;</li> <li>Своя навигация на Android Fragments.</li> </ul> <p><strong>Вам предстоит:</strong></p> <ul> <li>Работа в команде 30+ Android-разработчиков с выстроенными процессами разработки и тестирования;</li> <li>Возможность реализовать новые фичи и предлагать свои, участвовать в проработке API и UX/UI дизайна;</li> <li>Получить опыт работы Server Driven UI;</li> <li>Участие в собеседованиях, онбордингах и менторстве;</li> <li>Возможность выступать на конференциях или внутренних техтолках;</li> <li>Результаты вашей работы будут влиять на доходы компании.</li> </ul> <p><strong>Мы ожидаем</strong>:</p> <ul> <li>Вы пишите на Kotlin;</li> <li>Опыт от 2 лет коммерческой Android разработки;</li> <li>Работали с RxJava 2 / Coroutines, Dagger 2, Fragments, RecyclerView, Architecture Components (ViewModel, Room, etc.), Firebase, Glide.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li> <p>Динамичный и быстроразвивающийся бизнес, ресурсы, возможность сделать вместе лучший продукт на рынке e-commerce;</p> </li> <li> <p>Свободу действий в принятии решений;</p> </li> <li> <p>Достойный уровень заработной платы;</p> </li> <li> <p>Прозрачную систему бонусов с возможностью влиять на свой совокупный доход;</p> </li> <li> <p>Профессиональную команду, которой мы гордимся;</p> </li> <li> <p>Возможность развиваться вместе с нашим бизнесом.</p> </li> </ul> <ul> </ul>",https://hh.ru/vacancy/54135211,54135211
"Программист встраиваемых систем / Embedded Developer (Android, Java, Kotlin)",Санкт-Петербург,улица Оптиков,"['Java', 'Kotlin', 'Android', 'Android SDK']",,,,СКАУТ-Корпоративные Решения,between3And6,fullDay,2022-09-02T11:47:48+0300,"<p><strong>Мы ожидаем, что у Вас есть:</strong></p> <ul> <li>Понимание принципов объектно-ориентированного программирования, уверенные знания языков Java, Kotlin</li> <li>Знание операционной системы Android, Android SDK</li> <li>Умение писать многопоточный код, знание объектов для взаимодействия между потоками и процессами: Coroutines, семафоры, мьютексы, очереди, пайпы, общие области памяти, сокеты.</li> <li>Работа с 3G/4G-модемом, Wi-Fi, Bluetooth, NFC, NAND-память, NOR-память, SD-карта, SSD-накопитель.</li> <li>Считывание и обработка данных с: ГНСС-приемника, акселерометра, гироскопа, магнетометра.</li> <li>Работа с цифровыми камерами</li> <li>Умение пользоваться системой контроля версий GIT.</li> <li>Базовые знания по электронике, умение читать принципиальные электрические схемы.</li> </ul> <p><strong>Будет плюсом:</strong></p> <ul> <li>использование библиотек для работы с видео: GStreamer, OpenCV.</li> <li>C/C++, C#, Python</li> <li>Использование Android NDK для встраивания C/C++ кода в Android-приложение.</li> <li>Написание драйверов устройств под Android.</li> <li>Сборка кастомного образа операционной системы Android.</li> <li>Знание стандартных периферийных устройств, интерфейсов и протоколов: порты ввода-вывода, АЦП, ЦАП, I2C, I2S, SPI, UART, RS232, RS485, CAN, USB, Ethernet, TCP/IP.</li> <li>Опыт использования нейронных сетей для компьютерного зрения, а также фреймворков для проектирования, обучения и тестирования нейронных сетей (Keras, PyTorch, TensorFlow).</li> </ul> <p><strong>Задачи, которые Вас ждут:</strong></p> <ul> <li>Участие в разработке технического задания, разработка и внедрение архитектуры приложения.</li> <li>Разработка приложения и сборка образа операционной системы.</li> <li>Разработка защиты ПО от несанкционированного доступа и копирования.</li> <li>Внедрение в приложение программных модулей стороннего разработчика.</li> <li>Поддержка кода-наследия проекта и разработка новых модулей, эволюция продукта.</li> <li>Участие в запуске серийного оборудовании, отладка.</li> <li>Взаимодействие с другими командами, разработчиками с целью настройки и корректной работы создаваемого решения.</li> <li>Создание алгоритмов обработки сигналов как аналоговых, так и цифровых датчиков.</li> <li>Разработка программной документации</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Достойная заработная плата, которую мы обсудим совместно на собеседовании;</li> <li>Гибридный/офисный формат работы;</li> <li>У нас созданы условия для отдыха в течение рабочего дня: массажное кресло, кикер, Playstation, кофеварки и кофейный автомат, напитки за счет компании, занятия йогой;</li> <li>Мы организуем обучение для наших сотрудников и рады, когда коллеги продвигаются по карьерной лестнице внутри компании;</li> <li>Для наших специалистов мы предоставляем возможность пользоваться корпоративной библиотекой, которая постоянно обновляется;</li> <li>Территориально мы находимся в 12 мин. пешком от ст. метро Старая Деревня.</li> </ul>",https://hh.ru/vacancy/68328597,68328597
Java-разработчик,,,[],,,,Citeck,between1And3,fullDay,2022-08-30T13:43:40+0300,"<p>Citeck – один из ведущих российских вендоров на рынке Open Source, разработчик решения для управления кейсами, бизнес-процессами и корпоративным контентом на базе собственной платформы Citeck ECOS. И просто компания, приятная во всех отношениях :)</p> <p>Мы не работаем с готовыми решениями других вендоров, не «допиливаем» их под задачи конкретного заказчика – мы создаем и совершенствуем собственную платформу, поэтому у нас каждый может ощутить себя творцом!</p> <p>Микросервисная архитектура, Docker, Kubernetes… Знакомые слова? :) А еще Kotlin, Java, JavaScript. И все это на последних версиях Spring, с использованием таких модных штук как Eureka, RabbitMQ, Zookeeper, Liquibase… У нас все это богатство можно опробовать на практике, детально разобраться во всех новинках и инновационных подходах, найти именно то, что сердцу и уму понравится, разрабатывая продукт-конструктор, который позволяет нашим аналитикам и заказчикам строить бизнес-процессы практически любой сложности без программирования (low-code, zero-code).</p> <p>Citeck на рынке более 10 лет – мы стабильные и надежные, а еще белые и чтящие ТК РФ.</p> <p>Наша основная ценность – это наша команда. Мы, все сотрудники Citeck, – компания единомышленников: мы вместе работаем, вместе обсуждаем и решаем проблемы и вместе отдыхаем.</p> <p>Прямо сейчас нам требуется Java-разработчик, способный воплотить идеи по развитию продукта в жизнь!</p> <p><strong>Что мы ожидаем от вас:</strong></p> <ul> <li>Опыта разработки на Java SE</li> <li>Умения разобраться в чужом коде</li> <li>Опыта использования Spring, Hibernate, одного из web-frameworks</li> <li>Опыта работы с СУБД, знание SQL</li> <li>Знания технического английского языка, навыков чтения технической литературы на английском</li> </ul> <p><strong>Будем очень рады, если вы:</strong></p> <ul> <li>Имеете опыт работы с JavaScript</li> <li>Знаете Kotlin</li> <li>Имеете опыт работы с Docker, Kubernetes</li> </ul> <p><strong>Что мы предлагаем:</strong></p> <ul> <li>молодой коллектив, неформальную атмосферу</li> <li>гибкий график, возможность работы из дома, уютный офис, кофе, чай и всякие вкусняшки</li> <li>компенсация расходов на питание, фитнес и обучение английскому языку</li> <li>свободу творчества и самовыражения: мы легки на подъем и радостно обсуждаем и пробуем разные новые «фишки» − у нас всегда интересно и есть возможность опробовать на практике все самое-самое</li> <li>и да, у нас не ругают за вопросы и ошибки и всегда готовы помочь и объяснить еще раз</li> </ul> <p><strong>И прочие скучные, но обязательные вещи:</strong></p> <ul> <li>Официальное трудоустройство</li> <li>Просторный офис в центре города</li> <li>Бонусы, премии, пересмотр окладов – все для тех, кто стал частью нашей команды</li> </ul>",https://hh.ru/vacancy/69303356,69303356
Android Developer Middle / Senior,Санкт-Петербург,Новорощинская улица,"['Kotlin', 'Android', 'RxJava', 'Android SDK', 'Coroutines']",,,,Garage Eight,between1And3,fullDay,2022-08-31T15:57:51+0300,"<p><strong>Мы ищем:</strong></p> <p>Android developer для усиления команды разработки мобильных приложений.</p> <p><strong>Будущие задачи:</strong></p> <ul> <li> <p>Работа над уже существующими приложениями компании (20кк+ скачиваний в Playmarket);</p> </li> <li>Переработка регистрации и первых этапов пользовательского флоу в приложении;</li> <li>Разработка обучающих подсказок и навигационных фишек для вовлечения пользователя;</li> <li>Тестирование гипотез в приложении совместно с командой;</li> <li>Возможность влиять на архитектуру мобильного приложения.</li> </ul> <p><strong>Нам важно, чтобы вы:</strong></p> <ul> <li> <p>Имели опыт разработки мобильных приложений от 2 лет;</p> </li> <li> <p>Владели уверенными знаниями Kotlin;</p> </li> <li> <p>Знали современные подходы к построению архитектуры приложения (MVP/MVVM, Clean Architecture);</p> </li> <li> <p>Имели опыт использования RxJava, Coroutines, Koin / Kodein,Retrofit;</p> </li> <li> <p>Имели опыт работы с Flavors.</p> </li> </ul> <p><strong>Будет плюсом, если вы:</strong></p> <ul> <li> <p>Создавали сложный custom view на Canvas (графики);</p> </li> <li> <p>Работали в RealTime (WebSockets).</p> </li> </ul> <p><strong>Условия:</strong></p> <ul> <li> <p>Отсутствие бюрократии в реализации ваших идей;</p> </li> <li> <p>Высокий уровень профессионализма участников команды;</p> </li> <li> <p>Работа на международные рынки;</p> </li> <li> <p>Поддержка и содействие в профессиональном росте (семинары, курсы, тренинги, внутреннее обучение);</p> </li> <li> <p>Оформление по ТК РФ;</p> </li> <li> <p>Полностью белая заработная плата;</p> </li> <li> <p>Полис ДМС со стоматологией (включая супруга/у и детей);</p> </li> <li> <p>Гибкое время начала дня;</p> </li> <li> <p>Гибридный формат работы;</p> </li> <li> <p>Оплачиваемые обеды;</p> </li> <li> <p>Курсы английского языка;</p> </li> <li> <p>Частичная компенсация оздоровительных мероприятий (спорт, йога, бассейн и тд.);</p> </li> <li> <p>Уютный офис у ст. м. Электросила;</p> </li> <li> <p>Корпоративное такси от/до офиса на время пандемии;</p> </li> <li> <p>Релокационный пакет.</p> </li> </ul>",https://hh.ru/vacancy/47127604,47127604
Android Reverse Engineer,Санкт-Петербург,Гжатская улица,"['Java', 'Kotlin', 'Python', 'Android', 'IDA', 'Ghidra', 'Radare2', 'Frida', 'Burp Suite', 'Reverse Android']",,,,НеоБИТ,between1And3,fullDay,2022-08-31T18:10:17+0300,"<p><strong>Кого мы ищем</strong></p> <p>Нам хочется найти коллегу уровня middle, которому были бы интересны наши задачи. У Вас может отсутствовать опыт, но наличие знаний в этой области и желание развиваться профессионально - уже повод, чтобы направить Ваше резюме.</p> <p><strong><em>Что предстоит </em></strong></p> <ul> <li>Исследование безопасности ПО под ОС Android</li> <li>Исследование безопасности и анализ принципов функционирования системных компонентов ОС Android</li> <li>Разработка вспомогательных программных средств в процессе проведения исследований</li> <li>Документирование проведенных исследований</li> </ul> <p><strong><em>Требования к квалификации</em></strong></p> <ul> <li>Высшее образование (информационная безопасность, ИТ)</li> <li>Знание механизмов безопасности ОС Android на уровне системы и приложений</li> <li>Навыки программирования Java/Kotlin, понимание структуры и принципов работы исполняемых файлов формата APK/XAPK под ОС Android</li> <li>Практические навыки реверс-инжиниринга и пересборки приложений под ОС Android, понимание синтаксиса языка Smali</li> <li>Опыт динамической инструментации приложений под ОС Android (Frida)</li> <li>Опыт работы с прокси-серверами Burp Suite/Fiddler/Charles для анализа HTTP- и HTTPS-трафика</li> <li>Знание принципов Android NDK, практический навык реверс-инжиниринга (IDA, Radare2, Ghidra) нативных библиотек архитектуры ARM с умением расширять функционал дизассемблера собственными скриптами в случае необходимости</li> <li>Опыт в разработке необходимого для исследования инструментария на скриптовых языках программирования (python, bash или др.)</li> <li>Технический английский язык для чтения документации</li> </ul> <p><strong><em>Большим плюсом будет</em></strong></p> <ul> <li>Понимание процесса доверенной загрузки ОС Android</li> <li>Эксплуатация уязвимостей и навыки в написании PoC</li> <li>Понимание принципов криптографической защиты информации (алгоритмы симметричного/асимметричного шифрования, методы криптоанализа)</li> </ul> <p><em><strong>Мы предлагаем</strong></em></p> <ul> <li>Работа в уютном офисе в 5-и минутах пешком от м. Политехническая</li> <li>Гибкое начало рабочего дня с 09:00 до 11:00. В нашей команде есть и &quot;жаворонки&quot; и &quot;совы&quot;. По согласованию с командой можно выбрать удобный график работы</li> <li>Все белым-бело. Никаких конвертов. Больничные, отпуска, ну в общем все как обычно в серьезных компаниях</li> <li>Справедливую зарплату по результатам собеседования и Вашей квалификации</li> <li>Профессиональное развитие (нестандартные задачи, передовые технологии, обмен опытом внутри компании, возможность посещения крупнейших отраслевых конференций)</li> <li>Мы уделяем внимание здоровью. У нас действует программа ДМС со стоматологией</li> <li>Мы за любые активности. Каждый вторник - волейбол, каждый четверг - футбол. Для тех, кто предпочитает тренажерный зал предусмотрена частичная компенсация спортивных абонементов</li> <li>Чай и кофе для сотрудников, оборудованная зона для питания</li> <li>Неравнодушная команда, где не игнорируют вопросы, а готовы помочь</li> </ul>",https://hh.ru/vacancy/69353730,69353730
