name,city,address,key_skills,sal_from,sal_to,currency,company,experience,schedule,published_at,description,alternate_url,id
Python developer (middle),,,"['Python', 'Git', 'PostgreSQL', 'Linux', 'Django Framework', 'Unit Testing']",,,,1СЕО,between3And6,fullDay,2022-08-09T18:59:26+0300,"<p><strong>Что нужно будет делать:</strong></p> <ul> <li>Решать технические задачи при разработке новых и доработке существующих приложений с использованием Python, Django, SQLAlchemy</li> <li>Анализировать требования и разрабатывать высоконагруженные системы</li> <li>Работать с базой данных PostgreSQL.</li> </ul> <p><strong>Что мы ждем от кандидата:</strong></p> <ul> <li>Уверенное знание Python 3</li> <li>Знание сетевых протоколов HTTP, WebSocket</li> <li>Продвинутое знание Django, Django REST Framework</li> <li>Опыт работы с PostgreSQL, продвинутое использование ORM</li> <li>Опыт работы с Git</li> <li>Опыт работы с Linux</li> <li>Умение писать Unit тесты.</li> </ul> <p><strong>Что мы предлагаем:</strong></p> <ul> <li>График 5/2, формат работы - гибрид</li> <li>Официальное трудоустройство и белую заработную плату с первого дня</li> <li>ДМС (стоматология включена)</li> <li>Льготное питание (обеды)</li> <li>Компенсация фитнеса</li> <li>Превосходный руководитель с прекрасным чувством юмора + невероятно комфортный коллектив</li> <li>Зп: обсуждаем с успешным кандидатом + 13я з/п + премии по итогам выполнения проектов.</li> </ul>",https://hh.ru/vacancy/68624045,68624045
Программист Python (Middle-Senior),,,"['Python', 'Git', 'ООП', 'Linux', 'OpenCV']",,,,Вьюэво,between3And6,fullDay,2022-08-11T18:17:25+0300,"<p>В дружную команду <strong>Viewevo</strong> требуется опытный<strong> программист на Python, </strong>который имеет большой опыт в разборе и оптимизации кода готового продукта.</p> <p><strong>Viewevo</strong> - инновационный start–up, развивающий технологии визуального поиска в видео и фото контенте с монетизацией через e–commerce. Мы занимаемся разработкой сервисов на основе технологий в области машинного обучения и искусственного интеллекта.</p> <p><strong>Задачи:</strong></p> <ul> <li>разрабатывать и внедрять сервисы, использующие машинное обучение, в области где нет качественного готового решения;</li> <li>решать комплексные задачи обработки изображений и видео с применением машинного обучения и компьютерного зрения;</li> <li>умение &quot;брейнштормить&quot; над сложными задачами и искать наилучшие способы их реализации.</li> </ul> <p><strong>От Вас:</strong></p> <ul> <li>умение быстро разбираться в чужом и сложном коде</li> <li>знание Python 3, Pandas, NumPy, FFMPEG, OpenCV;</li> <li>знание классических алгоритмов и структур данных;</li> <li>умение работать с Docker-compose;</li> <li>Плюсом будет: <ul> <li>знание алгоритмов машинного обучения;</li> <li>знание PHP;</li> <li>понимание фреймворков машинного обучения (TensorFlow/Keras);</li> <li>опыт работы с многопоточностью;</li> <li>опыт back-end разработки;</li> </ul> </li> <li>опыт работы в аналогичной должности 3–6 лет.</li> </ul> <p><strong>От нас:</strong></p> <p> </p> <ul> <li>з/п от 150 до 250;</li> <li>гибкий график;</li> <li>возможность удаленной работы;</li> <li>«белая» зарплата</li> <li>возможность обучаться за счёт компании</li> <li>ДМС для каждого сотрудника после полугода работы в компании</li> <li>небольшая, но очень человечная команда, в которой комфортно работать</li> </ul> <p> </p>",https://hh.ru/vacancy/68702410,68702410
Python-разработчик в Яндекс Диск,,,['Python'],,,,Яндекс,between3And6,fullDay,2022-08-09T18:06:02+0300,"<p>Пишете на Python и хотите, чтобы ваша работа каждый день приносила пользу миллионам людей в разных уголках мира? Готовы решать сложные инженерные задачи в одном из крупнейших облачных хранилищ в мире? Присоединяйтесь к команде разработки ядра Яндекс.Диска.</p> <p>Мы работаем над ядром крупнейшего облачного хранилища в России, которое делает лучше жизнь людей из разных уголков мира. Очень быстро растём и строим грандиозные планы. У нас крупный зрелый сервис с сильной инженерной культурой и уникальными технологиями и небольшой дружный коллектив. С нами вы будете постоянно участвовать в развитии продукта, бизнеса, архитектуры и технологий, а не заниматься механическим перекладыванием JSON’ов и закрытием задачек, прилетающих от менеджеров и архитекторов.</p> <p>Что нужно делать:</p> <ul> <li>разрабатывать быстро растущую real-time распределённую файловую систему;</li> <li>разрабатывать продуктовую и бизнес-логику;</li> <li>создавать и внедрять технологии и механизмы обработки данных;</li> <li>проектировать, разрабатывать, масштабировать микросервисы и управлять ими.</li> </ul> <p>Мы ждем, что вы:</p> <ul> <li>занимались бэкенд-разработкой на любом объектно-ориентированном языке;</li> <li>понимаете принципы построения распределённых отказоустойчивых систем;</li> <li>умеете тестировать собственный код и работать с кодом коллег;</li> <li>верите в то, что делаете, и разделяете наше стремление создавать топовый международный сервис и бизнес.</li> </ul> <p><strong>О команде:</strong></p> <ul> <li>крутая распределённая команда с хорошо отлаженными инженерными и организационными процессами, духом стартапа, открытости и без бюрократии;</li> <li>челленджи по созданию новых продуктов, технологий, архитектур и систем;</li> <li>возможность создавать сервисы, которыми будут пользоваться миллионы людей, а также ваши друзья и вы сами, а не абстрактные «заказчики»;</li> <li>разнообразные задачи, позволяющие развиваться: от «пробрось функциональность ядра в API» до «спроектируй и запусти сервис с нуля».</li> </ul> <p>Условия:</p> <ul> <li>гибкий график, возможность работать как удалённо, так и в одном из офисов Яндекса (в Москве, Санкт-Петербурге и Минске);</li> <li>вся мощь инфраструктуры Яндекса: свои дата-центры, сети, серверы, базы данных, отлаженные процессы SRE, закупки оборудования, развёртывания, системы безопасности, мониторингов, анализа данных;</li> <li>достойный доход, премии каждые полгода, акции Яндекса, торгующиеся на NASDAQ, ссуда на покупку жилья без процентов;</li> <li>помощь с переездом и поиском жилья на время, пока освоитесь;</li> <li>отличное ДМС со стоматологией для вас и ваших близких, спортзалы, медицинские кабинеты и даже массаж в офисе;</li> <li>возможность прокачать свои профессиональные знания (конференции по всему миру, митапы и обучение) и творческие начинания (музыкальные комнаты, скидки на мастер-классы и курсы).</li> </ul>",https://hh.ru/vacancy/67810552,67810552
Full Stack Python/JS разработчик,Санкт-Петербург,Выборгское шоссе,"['Git', 'MongoDB', 'VueJS', 'Python', 'JavaScript']",120000,,RUR,Радиофид,between3And6,fullDay,2022-08-30T11:03:52+0300,"<p>Наша компания - Российский производитель промышленного сетевого оборудования. Роутеры мы делаем давно и считаем себя экспертами в разработке конкурентного и качественного &quot;железа&quot; и ПО для нашего оборудования. Теперь же, у нас есть желание производить и инфраструктурные решения, для этого мы разрабатываем облачный сервис управления и контроля оборудования, который позволит нашим клиентам упростить взаимодействие с нашими продуктами.</p> <p>Клиентов у нас сотни, а устройств - десятки тысяч, поэтому нашему потенциальному кандидату должны быть не понаслышке знакомы понятия ответственности и обязательности, а опыт запуска сервисов/сайтов/высоконагруженных продуктов обязателен. На данный момент мы имеем сделанный собственными программистами proof-of-concept вид продукта, но есть понимание, что сделанная система не пользовательская, а инженерная.</p> <p>Нам бы хотелось, чтобы было наоборот.</p> <p>Чтобы решить обозначенные выше задачи-мы ищем уверенного Middle или Senior Full Stack разработчика с необходимыми знаниями организации как Front, так и Back-end. В задачи будет входить обработка, (и реже) сбор и формализация требований к продукту (требования формируются в пределах команды и сотрудником, отвечающим за выпуск продуктов), разработка протоколов и способов взаимодействия между сервисом и оборудованием ( в тесном сотрудничестве с программистами прошивки роутеров), разработка интерфейса продукта (имеется собственный отдел маркетинга, готовый помогать с прототипированием и смежными задачами по дизайну), конечная разработка самого сервиса.</p> <p>Мы хотим, чтобы кандидат был способен не только к решению поставленных задач, но и инициативно предлагал правильный путь решения. Данный сотрудник для нас видится, в перспективе, как руководитель направления, занимающийся архитектурой и развитием конкретного сервиса компании.</p> <p><strong>Что мы ждём от потенциального кандидата:</strong></p> <ul> <li>Готовность вести разработку на:</li> </ul> <p><strong>Back: </strong>Pyhton3, tornado/asyncio, mongodb, GIT;</p> <p><strong>Front:</strong> JavaScript, CSS2/3, VueJS;</p> <ul> <li>Знание классических алгоритмов и структур данных;</li> <li>Понимание ключевых аспектов построения отказоустойчивых распределительных систем;</li> <li>Имеете опыт разработки высоконагруженных систем</li> </ul> <p><strong>Будет плюсом, если вы:</strong></p> <ul> <li>Имеете знания в области сетевых технологий;</li> <li>Хотите принять участие в проектировании нашей системы;</li> <li>Готовы быстро изучать новые незнакомые области;</li> <li>Готовы принимать участие в проектировании разрабатываемой системы</li> </ul> <p><strong>Наше предложение:</strong></p> <ul> <li>Комфортная атмосфера и команда, где любят работать и умеют отдыхать</li> <li>Возможность развиваться в продуктовой IT-компании полного цикла, выполнять важные и интересные задачи</li> <li>Пятидневка, гибкое начало рабочего дня, присутственные часы с 11 до 18 (сб. и вскр. - выходные)</li> <li>Уютный офис недалеко от станций метро &quot;Озерки&quot;, &quot;пр. Просвещения&quot;</li> <li>Выплату заработной платы всегда вовремя</li> <li>Ежемесячная компенсация обедов и безлимит чай/кофе/печенье в офисе</li> <li>Компенсация годовых безлимитных абонементов в фитнес клубы</li> <li>Компенсация ДМС</li> </ul>",https://hh.ru/vacancy/68778472,68778472
Python (Big Data) Developer,,,"['Linux', 'Python', 'SQL', 'Git', 'HTML']",,,,Aston,between1And3,fullDay,2022-08-17T09:16:01+0300,"<p>Международная аутсорсинговая IT-компания <strong>Aston</strong> приглашает к сотрудничеству <strong>Python Developer</strong>.</p> <p><strong>Заказчик</strong> – российская транснациональная компания в отрасли IT и одна из самых быстрорастущих корпораций России.</p> <p><strong>Проекты</strong> – интеллектуальные сервисы, основанные на методах машинного обучения. Принадлежность к конкретному проекту определяется по результатам собеседования, с учетом вашей заинтересованности.</p> <p><strong>Чем предстоит заниматься:</strong></p> <p>- разбираться в устройстве сервисов, их бэкенда</p> <p>- разбираться в происхождении данных, способах их оптимальной поставки и анализа;</p> <p>- взаимодействовать с разработчиками, формировать ТЗ и отслеживать их выполнение;</p> <p>- взаимодействовать с руководством и продуктовыми аналитиками, критически оценивать их запросы, вырабатывать и реализовывать оптимальные решения;</p> <p>- быть связующим звеном между командой разработки и бизнесом в части данных;</p> <p>- разрабатывать и поддерживать цепочки процессов обработки и хранения данных;</p> <p>- осваивать внутренние инструменты компании, оптимизировать код, создавать мониторинги, следить за потреблением ресурсов;</p> <p>- писать MapReduce-операции на SQL и Python с использованием специализированных библиотек.</p> <p><strong>Для нас важно:</strong></p> <p>- опыт коммерческой разработки в качестве Back-end Developer (Python) от 2-х лет;</p> <p>- опыт работы с SQL;</p> <p>- знание Bash, Linux;</p> <p>- знание Spark;</p> <p>- опыт работы с Logbroker/Kafka;</p> <p>- знание YT, Hadoop, Clickhouse, Greenplum;</p> <p>- английский язык – Pre-Intermediate.</p> <p> </p> <p><strong>Будет плюсом:</strong></p> <p>- опыт работы с технологиями MapReduce</p> <p>- умение обрабатывать большие объемы данных;</p> <p>- опыт работы с базами данных.</p> <p><strong>Почему эта вакансия будет вам интересна?</strong></p> <p>- Возможность работать удаленно.<br />- Профессиональный, финансовый и карьерный рост. В Aston внедрены системы менторства и адаптации для новых сотрудников, а прозрачные системы performance review и assessment позволят определиться с путями развития в компании и спланировать свой рост.<br />﻿﻿- Опыт работы в команде с лидерами в FinTech, Healthcare, Retail, Telecom и других.<br />﻿- Возможность сменить проект, исходя из ваших запросов, и развить экспертизу в интересующем вас бизнес-домене.<br />- ﻿Медицинское страхование (+стоматология).<br />﻿- ﻿Возможность дополнительного заработка путем участия в активностях компании.</p> <p>Присоединяйтесь к нашей команде!</p>",https://hh.ru/vacancy/68866754,68866754
Разработчик Python,,,"['Python', 'PostgreSQL', 'Git', 'Linux', 'SQL']",,,,Газпром нефть,between3And6,fullDay,2022-08-04T09:30:34+0300,"<p>Мы – команда «Газпромнефть – Цифровые решения», часть ИТ-функции «Газпром нефти». Команда, которая научила нейросети находить нефть, запустила первую в мире цифровую систему управления арктической логистикой и первой в мире заправила самолет по блокчейн. Мы переводим в «цифру» каждый этап работы современного нефтяника: от геологической разведки и бурения скважин до процесса переработки нефти и момента, когда она в виде топлива попадает в баки автомобиля, самолета или, например, становится битумом для строительства дорог. Активы «Газпром нефти» – это сотни петабайт данных, которые генерируют объекты компании в России и за рубежом. Нас вдохновляет идея развития цифрового будущего нефтегазовой отрасли и промышленности в целом.</p> <p>Мы стремимся к большему, и нам нужен сильный Python Разработчик</p> <p><strong>Чем предстоит заниматься:</strong></p> <ul> <li>backend-разработкой со старта продукта (Django);</li> <li> <p>построением структур баз данных (PostgreSQL);</p> </li> <li> <p>проектированием и разработкой API (DRF);</p> </li> <li> <p>управлением исходным кодом проекта (Git);</p> </li> <li> <p>работой совместно с командой над проектированием, разработкой и внедрением новых функций продукта;</p> </li> <li> <p>участием в процессах дизайн/код ревью;</p> <p><strong>Мы ожидаем, что ты:</strong></p> </li> <li> <p>занимался коммерческой разработкой на Python не менее 2 лет;</p> </li> <li> <p>имеешь опыт работы с фреймворком Django;</p> </li> <li> <p>владеешь навыком построения SQL-запросов;</p> </li> <li> <p>пишешь unit-тесты;</p> </li> <li> <p>имеешь опыт разработки Web API;</p> </li> <li> <p>имеешь знания и опыт использования Git для управления исходным кодом;</p> </li> <li> <p>имеешь широкий кругозор в области современных технологий разработки информационных систем;</p> </li> <li> <p>самостоятельно решаешь технические задачи и получаешь от этого удовольствие;</p> </li> <li> <p>владеешь английским языком на уровне свободного чтения технической документации;</p> </li> <li> <p>готов обучаться и профессионально развиваться вместе с продуктом и командой.<br />Будет полезным:</p> </li> <li> <p>опыт написания парсеров;</p> </li> <li> <p>опыт написания DB-, API-коннекторов;</p> </li> <li> <p>опыт работы с React;</p> </li> <li> <p>опыт работы c Big Data;</p> </li> <li> <p>понимание процессов CI/CD;</p> </li> <li> <p>опыт работы по обеспечению информационной безопасности разрабатываемых информационных систем;</p> </li> <li> <p>опыт работы с операционными системами семейства Linux и общесистемного ПО, обеспечивающего работу приложений (web-сервера, БД, брокеры сообщений и т.д.);</p> </li> <li> <p>знания в части PKI, протоколов аутентификации, протоколов шифрования;</p> <p><strong>Мы предлагаем:</strong></p> </li> <li>Достойную твоего профессионального уровня заработную плату</li> <li>Качественную программу ДМС со стоматологией с первого месяца работы; услуги телемедицины, консультации психолога, страхование жизни и здоровья в том числе за границей, льготные условия страхования для близких и возможность расширить перечень клиник по опции Flexible benefits</li> <li>Поддержку опытного наставника с первого рабочего дня</li> <li>Возможности компании для твоего профессионального и карьерного развития: в будущем ты можешь стать системным аналитиком, выйти на уровень руководителя проектов, стать главным разработчиком или развиваться как архитектор </li> <li>Неограниченный доступ к образовательному контенту на портале знаний от корпоративного университета и подписку на лучшие электронные библиотеки с подборками IT-литературы (и не только) </li> <li>Собственный Центр профессионального развития для совершенствования hard skills, внутренние IT-митапы по разным направлениям и уровням сложности</li> <li>Регулярные карьерные марафоны, индивидуальные карьерные консультации и планы развития</li> <li>Поддержку коллег, которые обладают уникальной экспертизой</li> <li>Современный «умный офис» с коворкинг-пространством, в котором есть всё для продуктивной работы и приятного отдыха в перерывах</li> <li>Компенсацию стоимости спортивных абонементов: компания компенсирует до 60% стоимости занятий любыми видами спорта </li> <li>Общение вне рабочих рамок – независимо от того, в каком городе ты работаешь! От участия в корпоративных спортивных сообществах и челленджах до онлайн-экскурсий и неформальных знакомств в формате Random coffee</li> </ul> <p><strong>В «Газпром нефть» ты можешь:</strong></p> <ul> <li>Получить уникальный профессиональный опыт</li> <li>Создавать смелые проекты с нуля и наблюдать за их влиянием на целую отрасль</li> <li>Быть вместе с теми, кого вдохновляют сверхсложные задачи</li> <li>Сочетать несколько ролей, быть частью нескольких команд или участвовать в кросс-функциональных командах</li> <li>Использовать возможности компании-лидера для своей самореализации и убедиться, что любой профессиональный опыт важен</li> <li>Быть среди тех, кто создает первую в России цифровую платформу для управления промышленной компанией нового поколения</li> </ul> <p> </p>",https://hh.ru/vacancy/66097514,66097514
Программист Python Middle/Senior (ЛК),,,"['Python', 'Django Framework', 'Linux', 'ООП', 'Docker']",,,,Инфотекс Интернет Траст,between1And3,fullDay,2022-08-23T13:50:19+0300,"<p>Приглашаем программиста в команду личного кабинета, который примет активное участие в разработке и проектировании сервиса.</p> <p>Личный кабинет — это ключевой инструмент для быстрого и удобного получения услуг удостоверяющих центров. Мы создаём, выдаём и обслуживаем сертификаты ключей электронной подписи для физических, юридических лиц и индивидуальных предпринимателей и обеспечиваем управление собственной партнёрской сетью из более чем 400 компаний.</p> <p><strong>Задачи:</strong></p> <ul> <li>Анализ требований и их реализация;</li> <li>Ревью кода, разработанного другими членами команды;</li> <li>Анализ уязвимостей в исходном коде и сторонних компонентах;</li> <li>Возможность влиять на развитие продукта.</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Python 3, REST/SOAP, XML/JSON, ООП, паттерны проектирования — на уверенном уровне;</li> <li>Хорошее знание HTML/CSS/JS, опыт работы с React или подобными библиотеками;</li> <li>Умение писать чистый, грамотный и поддерживаемый код;</li> <li>Умение быстро разбираться в чужом коде;</li> <li>Опыт работы с Django, DRF, Celery или другим фреймворком;</li> <li>Опыт работы с Linux, командной строкой;</li> <li>Умение работать по Gitflow.</li> </ul> <p><strong>Будет плюсом:</strong></p> <ul> <li>Опыт разработки программных продуктов в области информационной безопасности, электронного документооборота;</li> <li>Опыт автоматизации бизнес-процесса предоставления услуг;</li> <li> <p>Желание влиять на процессы разработки и DevOps;</p> </li> <li>Опыт разработки высоконагруженных систем;</li> <li>Практические навыки использования: Docker, RabbitMQ, Redis, Pytest;</li> <li>Опыт работы по гибким методологиям.</li> </ul> <p><strong>Условия работы:</strong></p> <ul> <li>работа в офисе или по смешанному типу (офис/дом);</li> <li>начало работы с 7.00 до 11.00, продолжительность рабочего дня 8 часов + 1 час на обед;</li> <li>официальное оформление согласно ТК РФ (оплачиваемые отпуска и больничные листы, «белая» заработная плата);</li> <li>оплачиваемое работодателем питание в офисе или кафе;</li> <li>различные варианты программ ДМС, страховка от несчастных случаев;</li> <li>возможность получения профессиональных сертификатов и прохождения курсов повышения квалификации за счёт компании.</li> <li>квартальные премии по результатам квартала.</li> </ul>",https://hh.ru/vacancy/47161356,47161356
Python Developer Senior / Tech Lead,Санкт-Петербург,проспект Сизова,"['Python', 'Git', 'Linux', 'PostgreSQL', 'Django Framework', 'Docker', 'Работа в команде']",,,,Фаст Софт,between3And6,fullDay,2022-08-19T13:53:23+0300,"<p><strong>Что нужно делать:</strong></p> <ul> <li>Управление разработкой;</li> <li>Архитектурная проработка, разработка и улучшение наших сервисов;</li> <li>Планирование, приоритизация и декомпозиция задач;</li> <li>Интеграция с внешними партнерскими API;</li> <li>Участие в развитии Backend направления на уровне всей автоматизации;</li> <li>Контроль выполнения задач, работа с рисками;</li> <li>Участие в найме; развитие, оценка и мотивация сотрудников;</li> <li>Участие в составлении Roadmap продуктов совместно с Product Owner;</li> <li>Развитие процессов и их прозрачности для команды и внешних стейкхолдеров.</li> </ul> <strong>Список того, с чем придётся столкнуться:</strong> <ul> <li> <p>docker, docker-compose, k8s, gunicorn, swagger, nginx, apache, Django 3, FastAPI, MySQL, PostgreSQL, Redis, RabbitMQ, Sentry, Grafana, Gitlab CI.</p> </li> </ul> <p><strong>Мы ждем от тебя:</strong></p> <ul> <li>Опыт разработки на Python 3 от 3ёх лет. Если слова PEP8, DRY, KISS и common sense вызывают одобрительный кивок, то мы подружимся;</li> <li>Хорошего понимания принципов работы с git flow. Feature branches, merge, rebase, cherry-pick не могут тебя смутить;</li> <li>Умения не только полагаться на ORM, но и писать SQL запросы;</li> <li>Понимания необходимости unit и интеграционного тестирования;</li> <li>Умения написать базовый Dockerfile с закрытыми глазами и понимания в каких случаях Docker может быть неприменим;</li> <li>Опыт работы с очередями сообщений.</li> </ul> <p><strong>Большим плюсом будет:</strong></p> <ul> <li>Знание Linux на уровне продвинутого пользователя, базовое администрирование, свободное владение командной строкой;</li> <li>Опыт использования CI/CD для развёртывания сервисов.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>ЗП - рассматриваются ожидания;</li> <li>Интересные серьезные проекты;</li> <li>Честная зарплата, регулярный пересмотр в формате Performance Interview &amp; Review;</li> <li>На период исп. срока (3 мес. с возможностью досрочного закрытия) - работа в офисе, после - гибридный формат;</li> <li>Гибкое начало рабочего дня (с 7.30 до 11 ч);</li> <li>ДМС через 6 месяцев работы:</li> <li>Стильный комфортный офис в пешей доступности от ст метро Пионерская/Комендантский пр.;</li> <li>Льготное питание в ресторане, расположенном в здании офиса;</li> <li>Скидки от компаний-партнеров;</li> <li>Премии по результатам выполнения проектов.</li> </ul>",https://hh.ru/vacancy/68967266,68967266
Аналитик-разработчик,,,"['Python', 'SQL', 'Анализ данных', 'Базы данных', 'Аналитическое мышление', 'BI']",,,,Яндекс,between3And6,fullDay,2022-08-16T13:43:40+0300,"<p>Проектный офис рекрутмента ищет аналитика. Вам предстоит создавать дашборды, анализировать данные рекрутеров.</p> <p><strong>Что нужно делать:</strong></p> <ul> <li>подготавливать датасеты;</li> <li>писать код на Python;</li> <li>собирать дашборды в DataLens;</li> <li>поддерживать и модифицировать созданные решения, обеспечивать доступность и корректность данных для принятия решений;</li> <li>взаимодействовать с внутренними заказчиками: собирать требования к дашбордам, формировать метрики, снимать запросы;</li> <li>анализировать данные, связанные с наймом, выявлять закономерности и точки роста.</li> </ul> <p><strong>Мы ждем, что вы:</strong></p> <ul> <li>занимались анализом данных;</li> <li>разрабатывали на Python;</li> <li>знаете любой диалект SQL, работали с базами данных;</li> <li>умеете валидировать свои результаты;</li> <li>готовы взаимодействовать с большим количеством пользователей.</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>сильная команда, с которой можно расти;</li> <li>возможность влиять на процесс и результат;</li> <li>зарплата на уровне рынка и выше;</li> <li>премии каждые полгода для всех, кто успешно прошёл ревью;</li> <li>расширенная программа ДМС: оплата 80% стоимости ДМС для супругов и детей;</li> <li>гибкий график работы.</li> </ul>",https://hh.ru/vacancy/68839830,68839830
Python разработчик,,,"['Python', 'Git', 'PostgreSQL', 'SQL', 'Kafka', 'CI/CD', 'Kubernetes']",,,,NOVARDIS,between3And6,fullDay,2022-08-15T18:11:14+0300,"<p><strong>Обязанности:</strong></p> <p>Общее описание задач - ETL в локальную БД из нескольких источников, передача данных на анализ в ML-модель, выдача данных на фронт через API.</p> <strong>Требования:</strong>​​​​​​​ <ul> <li>опыт Web разработки Backend на Python от 3х лет</li> <li>SQL</li> <li>понимание работы БД (MSSQL или Postgres)</li> <li>ООП</li> <li>Git / понимание Git-flow</li> <li>общее понимание CI/CD, Docker</li> <li>опыт написания тестов</li> <li>самостоятельность и умение общаться с заказчиком</li> </ul> <p><strong>Также желательны знания и опыт:</strong></p> <ul> <li>основной опыт HTTP API не на Django</li> <li>SQLAlchemy + Alembic</li> <li>Kubernetes</li> <li>SOLID, Hexagonal / Clean architecture</li> <li>проектирование HTTP API</li> <li>паттерны проектирования</li> </ul> <p><strong>Будет плюсом:</strong></p> <ul> <li>Kafka</li> <li>Rabbit MQ</li> <li>AirFlow</li> <li>ClickHouse</li> <li>знание протоколов RTSP и Web RTC (видеопотоки)</li> </ul> <p><strong>Что мы предлагаем:</strong></p> <ul> <li>Полное соблюдение норм трудового законодательства, «белая» заработная плата;</li> <li>Гибкое начало рабочего дня</li> <li>Возможность развития в enterprise разработке.</li> <li>Льготные условия обучения в школе SkyEng;</li> <li>ДМС, включая квалифицированных стоматологов</li> <li>Оплата корпоративной мобильной связи и современная техника для работы</li> </ul>",https://hh.ru/vacancy/68805458,68805458
Python разработчик в Yandex Pay,,,"['SQL', 'PostgreSQL', 'Python', 'Go', 'Алгоритмы и структуры данных', 'C++', 'Java']",,,,Яндекс,between3And6,fullDay,2022-08-03T11:08:07+0300,"<p>Сервис Yandex Pay позволяет оплачивать покупки на сайтах и в приложениях магазинов. Наша цель — сделать процесс оплаты максимально быстрым, простым и безопасным.</p> <p>Мы разрабатываем и развиваем API для оформления заказов на сайтах интернет-магазинов с выбором вариантов доставки (курьерские службы или самовывоз), способа оплаты, отвечаем за передачу данных о заказе магазину, начисление кэшбека и многое другое. Пишем на Python 3 и немного на Go, храним данные в PostgreSQL, покрываем всё тестами и часто релизим через CI/CD.</p> <p><strong>Что предстоит делать:</strong></p> <ul> <li>проектировать распределённые, масштабируемые и отказоустойчивые системы;</li> <li>реализовывать новые продуктовые фичи для покупателей, а также разработчиков и владельцев интернет-магазинов, которые будут интегрировать наши решения;</li> <li>развивать продукт, делая его более удобным и функциональным.</li> </ul> <p><strong>Мы ждем, что вы:</strong></p> <ul> <li>уверенно программируете на любом популярном объектно-ориентированном языке (Python, C++, Java и т. п., желательно Python);</li> <li>работали с реляционными базами данных (PostgreSQL) и SQL-запросами;</li> <li>тестировали собственный код.</li> </ul> <p><strong>Будет плюсом, если вы:</strong></p> <ul> <li>работали с Unix и понимаете, как это делать.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>расширенную программу ДМС: 100% оплата страховки для вас и 80% оплата стоимости ДМС для супругов и детей;</li> <li>премии каждые полгода для всех, кто успешно прошел ревью;</li> <li>гибкий график работы — удобное начало рабочего дня;</li> <li>корпоративная ипотечная программа, компенсация питания, тренажерный зал в офисе (а так же занятия спортом онлайн) и множество скидок от партнеров Яндекса.</li> </ul>",https://hh.ru/vacancy/67614559,67614559
