name,city,address,key_skills,sal_from,sal_to,currency,company,experience,schedule,published_at,description,alternate_url,id
Java-программист,Санкт-Петербург,17-я линия В.О.,"['Java', 'Spring Framework', 'SQL', 'Git', 'Jira', 'Hibernate', 'Ext JS', 'GXT', 'iQuery', 'Confluence']",,,,ИСТ,between1And3,fullDay,2022-08-16T12:05:04+0300,"<p><strong>Компания «ИСТ» приглашает Java-специалистов для создания Программных Продуктов и информационных систем, способных конкурировать на отечественном и мировом рынках. Мы занимаемся созданием программных продуктов, тиражируемыми промышленными решениями по всей России, в том числе для решения задач различного масштаба в интересах государственных органов и частных корпораций.</strong></p> <p><strong>Наша Команда ищет грамотного, ответственного, креативного сотрудника для участия в проектах, связанных с интеллектуальной обработкой разнородных данных и анализом (Data Mining) структурированных и слабо структурированных данных больших объемов (Big Data).</strong></p> <p><strong>В нашей команде разработчиков мы стараемся максимально использовать современные frameworks и библиотеки, делаем акцент на качественном контроле процесса разработки и не делаем ничего, что не дает ощутимого эффекта. У нас всегда есть интересные и сложные задачи, в ходе которых вы сможете существенно повысить свой технический уровень и обменяться ценным опытом с коллегами.</strong></p> <p><strong>Мы ожидаем от Кандидата:</strong></p> <ul> <li>реализации исходного кода продукта;</li> <li>участия на всех этапах жизни продукта: от сбора требований и разработки до вывода системы в эксплуатацию и её сопровождения (для существующих и новых продуктов);</li> <li>обоснования и выбора используемых решений и технологий;</li> <li>работу в команде по Agile методологии и разработки ПО (SCRUM, 4 week iterations).</li> </ul> <p><strong>Требования к кандидату:</strong></p> <ul> <li>знание и практическое применение Spring Framework либо опыт работы с аналогичным framework на Java;</li> <li>опыт разработки web-приложений;</li> <li>опыт работы и понимание enterprise patterns (J2EE, Spring Source);</li> <li>SQL (и опыт работы хотя бы с одной из современных СУБД);</li> <li>Unix/Linux на уровне пользователя (bash/ssh/ps/grep etc.);</li> <li>опыт использования систем управления версиями и систем bag tracking;</li> <li>опыт использования систем сборки (ant, maven, etc).</li> </ul> <p><em>Дополнительными преимуществами являются:</em></p> <ul> <li>опыт разработки серверных приложений с использованием Spring, JBOSS, etc;</li> <li>опыт разработки интеграционных решений с использованием ESB;</li> <li>опыт написания jUnit-тестов;</li> <li>опыт работы с GWT, ExtJS, jQuery, HTML, CSS;</li> <li>понимание Agile / BDD / Scrum методологий разработки ПО.</li> </ul> <p><strong>Основной стек используемых технологий:</strong></p> <p>Java SE (1.8), Spring Framework, Hibernate, ExtJS, GXT, jQuery, React+Redux, Docker</p> <p><strong>Инструментарий:</strong></p> <p>PostgreSQL (basic SQL, views, management), GIT, Jira, Confluence, Maven, Redmine</p> <p><strong>Работа в нашей Компании - это:</strong></p> <ul> <li>комфортное рабочее место на Васильевском острове;</li> <li>оборудованные места отдыха (чай, кофе, настольные хоккей и футбол);</li> <li>на Ваш выбор любые курсы по повышению квалификации и посещение IT-конференций;</li> <li>на Ваш выбор спортивно-оздоровительные мероприятия (футбол, волейбол, плавание, фитнес);</li> <li>ДМС (оформляется по окончании испытательного срока);</li> <li>консультации с офисным врачом (ведет прием в офисе Компании);</li> <li>дополнительные 4 дня в году на случай плохого самочувствия без оформления больничного листа.</li> </ul> <p> </p>",https://hh.ru/vacancy/44867560,44867560
Middle backend developer (Java),Новосибирск,"Советский район, микрорайон Академгородок, улица Лыкова",[],2000,,USD,Скайтек,between1And3,remote,2022-08-16T09:23:10+0300,"<p><strong>Предлагаем вам поучаствовать в разработке и поддержке сложных комплексных мультиплеерных игр, имеющих миллионы установок, большую пользовательскую базу и высокие оценки от игроков. Наши проекты быстро растут и развиваются, в связи с чем мы активно расширяем нашу команду перспективными сотрудниками.</strong></p> <p><strong>Чем нужно будет заниматься?</strong></p> <ul> <li> <p>Поддержка и доработка серверной части игр Android/iOS игр (в жанрах CCG, Online RPG Clicker и Action)</p> </li> <li> <p>Поддержка внутренней системы аналитики</p> </li> <li> <p>Выпуск обновлений, сопровождение боевых игровых серверов</p> </li> <li> <p>Участие в разработке новых проектов компании</p> </li> <li> <p>Работа в удаленном формате</p> </li> </ul> <p><strong>Необходимые навыки:</strong></p> <ul> <li> <p>Хорошее знание Java (SE, EE)</p> </li> <li> <p>Хорошее знание MySQL (сложные запросы, индексы, оптимизация)</p> </li> <li> <p>Опыт работы с memcached, nginx, apache, git, *nix;</p> </li> <li> <p>Умение быстро учиться и осваивать новое</p> </li> </ul> <p><strong>Будет плюсом</strong></p> <ul> <li> <p>Опыт работы с Highload</p> </li> <li> <p>Опыт работы над игровыми проектами</p> </li> <li> <p>Опыт решения DevOps-задач</p> </li> <li> <p>Знание PHP</p> </li> </ul> <p><strong>Работа в Skytec Games — это:</strong></p> <ul> <li>​​​Сложные и интересные задачи</li> <li>Возможность учиться у профессиональных коллег</li> <li>Контракт с американской компанией</li> <li>Гибкий график работы</li> <li>Компенсация посещения спортзалов</li> <li>Комфортный офис, собственное 2-этажное здание на огороженной территории, с деревьями, лавочками, площадкой для мангала и удобной парковкой</li> <li>Своя кухня, сладости, фрукты, чай и кофе. Теннис, настольный футбол и игровая комната с PS4</li> <li>Крутые корпоративы и тематические вечеринки</li> </ul> <p><strong>Мы ждем от Вас:</strong></p> <ul> <li> <p>Резюме</p> </li> <li> <p>Готовность выполнить тестовое задание</p> </li> </ul> <p><strong>Напишите нам прямо сейчас и кто знает, может быть мы вместе с вами создадим новый шедевр в игровой индустрии?</strong></p>",https://hh.ru/vacancy/68819628,68819628
Junior/Middle Java developer (Montenegro),,,"['Java', 'Spring Framework', 'SQL', 'Английский язык']",,,,Кофакс,between1And3,flexible,2022-08-14T14:56:53+0300,"<p><strong>Наша вакансия подразумевает релокацию в Montenegro (Черногория)</strong></p> <p>Мы ищем сотрудника в новый офис компании KOFAX в Montenegro в распределенную команду разработчиков ProcessDirector.</p> <p>О проекте:</p> <p>ProcessDirector - это единая платформа для автоматизации процессов управления документами и запросами внутри SAP.</p> <p>Обязанности:</p> <p>• Поддержка имеющейся функциональности,</p> <p>• Разработка deployment компонентов продукта;</p> <p>• Анализ и решение проблем клиентов, bug fixing.</p> <p><strong>Необходимые навыки и качества:</strong></p> <ul> <li>Знание и опыт разработки на Java;</li> <li>Опыт разработки с использованием фреймворка Spring;</li> <li>Знание SQL и опыт работы с ORM Hibernate;</li> <li>Владение английским языком на уровне intermediate и выше</li> <li>Пришлите, пожалуйста, примеры работ (можно ссылку на гитхаб), если примеры работ предоставить не сможете - понадобится выполнение тестового задания.</li> </ul> <p><strong>Будет плюсом:</strong></p> <ul> <li>Python</li> <li>Навыки администрирования Jenkins, Gitlab, Nexus;</li> <li>Опыт работы с CouchDB, Amazon cloud</li> </ul> <p> </p> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Работу в международной компании, продукты которой востребованы и используются по всему миру уже более 35 лет;</li> <li>Релокационный пакет при переезде в Montenegro, оформление ВНЖ, помощь в адаптации;</li> <li>Офис находится в столице страны, городе Подгорица;</li> <li>Формат работы – Home Office, гибкий график работы;</li> <li>Профессиональное и карьерное развитие;</li> <li>Хорошо выстроенные и отлаженные процессы разработки;</li> <li>Гибкую систему обучения, которая учитывает индивидуальные потребности.</li> </ul> <p><strong>Дополнительные бонусы:</strong></p> <ul> <li>Возможность оформления ВНЖ для членов семьи;</li> <li>100 % оплачиваемый больничный;</li> <li>Сплоченное коммьюнити, обмен опытом, демократичная творческая атмосфера.</li> </ul> <p> </p>",https://hh.ru/vacancy/67825900,67825900
Java Developer (fullstack),Санкт-Петербург,Наличная улица,"['Git', 'JavaScript', 'CSS', 'Angular', 'SQL']",,,,HR-Link,between1And3,remote,2022-08-23T11:24:50+0300,"<p>Привет!</p> <p>Это команда <strong>HRLink</strong>. Мы успешный продуктовый стартап в сфере IT. Мы создали первую в России систему безбумажного кадрового документооборота, чтобы люди и компании могли подписывать все документы в цифре полностью без бумаги в любой точке России.</p> <p>Сейчас мы ищем<strong> Java разработчика в нашу команду.</strong></p> <p><strong>Чем заниматься:</strong></p> <ul> <li>Решать full stack задачи на уровне от БД до UI;</li> <li>Реализовывать интеграции со сторонними сервисами;</li> <li>Осваивать новые технологии и писать красивый код;</li> <li>Учиться лучшим практикам.</li> </ul> <p><strong>Мы ждем от кандидата:</strong></p> <ul> <li>Опыт fullstack разработки web-приложений от 2-х лет;</li> <li>Понимание как работают web-приложения, знание HTTP;</li> <li>Знание Java, HTML, CSS, Javascript, SQL;</li> <li>Умение писать красивый и понятный остальной команде код;</li> <li>Умение последовательно и логически описать решение;</li> <li>Умение работать в команде;</li> <li>Желание постоянно учиться и развиваться.</li> </ul> <p><strong>Наш технологический стек разработки:</strong></p> <ul> <li>Java 11 + Play Framework;</li> <li>PostgreSQL;</li> <li>Typescript + Angular;</li> <li>HTML + SCSS;</li> <li>Git (Bitbucket);</li> <li>Jira.</li> </ul> <p><strong>Что мы предлагаем</strong></p> <ul> <li>Дружная профессиональная быстрорастущая команда</li> <li>Возможность влиять на развитие продукта</li> <li>Удобный новый офис с фруктами, кофе и играми в 5 минутах ходьбы от метро Приморская (Санкт-Петербург)</li> <li>Культура кода<br />- Внутренний code style<br />- Code review. Передача накопленного опыта<br />- Постоянный рефакторинг и улучшение кода<br />- Применение хороших практик<br />- Возможность привнести в процесс разработки свои идеи</li> <li>И, конечно, оформление по ТК РФ и полностью белая зарплата.</li> </ul>",https://hh.ru/vacancy/69078286,69078286
Java enterprise developer,,,"['Linux', 'Java', 'Git', 'ООП', 'Gitlab', 'Jira', 'BPMN']",100000,190000,RUR,Ediweb,between1And3,remote,2022-08-23T15:22:20+0300,"<p>Ищем подкрепление в нашу команду разработки систем для автоматизации бизнеса. Работаем официально, есть удалёнка и возможность регулировать начало рабочего дня.</p> <p><em><strong>Чем мы занимаемся:</strong></em></p> <ul> <li>Электронный документооборот</li> <li>Электронный факторинг</li> <li>Автоматизация бизнес-процессов в цепочках поставок</li> <li>Разработка программного обеспечения и мобильных приложений</li> <li>Системная интеграция</li> </ul> <p><em><strong>Вам предстоит:</strong></em></p> <ul> <li>Проектирование и разработка высоконагруженных, распределенных приложений</li> <li>Разработка нового функционала для имеющегося программного обеспечения</li> <li>Рефакторинг существующего кода</li> <li>Оценка трудоемкости и сроков выполнения задач</li> <li>Участие в выборе и согласовании оптимального решения задач</li> </ul> <p><em><strong>Навыки и знания, которыми необходимо обладать:</strong></em></p> <ul> <li>Отличное знание J2EE</li> <li>Опыт командной разработки многопоточных, распределенных приложений (желательно на JBoss) более 2х лет</li> <li>Разработка с использованием реляционных БД</li> <li>Использование систем контроля версий Git или SVN</li> <li>Опыт работы с Gitlab</li> <li>Опыт работы с Jira</li> <li>Знание BPMN</li> <li>Желание развиваться и обучаться</li> <li>Умение чётко формулировать свои мысли и желание эффективно работать в команде</li> </ul> <p><strong><em>Желательно:</em></strong></p> <ul> <li>Опыт разработки систем с использованием криптографии</li> <li>Мы используем гибкие методологии, поэтому опыт работы по Scrum или Kanban упростит период адаптации</li> </ul> <p><em><strong>Мы предлагаем:</strong></em></p> <ul> <li>Конкурентную заработную плату (оговаривается с итоговым кандидатом и напрямую зависит от опыта и знаний)</li> <li>Команду высоко квалифицированных коллег, системный подход к разработке продукта, возможности для профессионального и карьерного роста (мы регулярно разрабатываем новые продукты в сфере EDI и не только, востребованные на рынке)</li> <li>Обучение и повышение квалификации</li> <li>Возможность &quot;гибридного&quot; формата работы (офис, удалёнка)</li> <li>Возможность самостоятельно регулировать начало рабочего дня</li> <li>Корпоративную систему мотивации</li> </ul> <p><em>Откликаясь на вакансию в сопроводительном письме напишите о желаемом Вами уровне дохода</em></p>",https://hh.ru/vacancy/68427125,68427125
Java разработчик,,,[],,,,СБЕР,between1And3,fullDay,2022-08-23T09:44:06+0300,"<p>Проекты, связанные с реализацией и развитием интеграций обмена межбанковскими платежами.</p> <p><strong>Обязанности</strong></p> <p>Роль и проект:</p> <p>· Работа в команде с аналитиками для проработки архитектуры решения. Консультации и предложения возможных решение на основе требований</p> <p>· Разработка back части платформы</p> <p><strong>Требования</strong></p> <p>· опыт разработки на Java 8+ в коммерческих проектах от 1 года;</p> <p>· знание и опыт применения на практике паттернов проектирования;</p> <p>· Понимание микросервисной архитектуры</p> <p>· знание EIP, AOP;</p> <p>· знание HTTP, REST, gRPC, JSON;</p> <p>· понимание организации кэшей, в том числе распределенных;</p> <p>· опыт работы с реляционными БД (PostgreSQL/OracleDB), навык написания и оптимизации запросов SQL;</p> <p>· Высшее или последние курсы профильного технического образование.</p> <p><strong>Условия</strong></p> <p>· опыт работы с Kubernetes, Docker, Jenkins;</p> <p>· опыт работы с OpenShift и Istio;</p> <p>· понимание и опыт работы в команде по agile;</p> <p>· навыки работы с Jira и Confluence.</p> <p>· Опыт работы в CVM/CRM в банковской сфере/телекоме/e-commerce</p> <p>· опыт разработки на Java 8 в коммерческих проектах ;</p> <p>· опыт разработки приложений на микросервисной архитектуре;</p> <p>· опыт разработки отказоустойчивых систем;</p> <ul> <li>· Знакомство Spring Framework, Hibernate, JDBC;</li> </ul>",https://hh.ru/vacancy/69070467,69070467
Java-разработчик,,,[],115000,,RUR,СБЕР,between1And3,fullDay,2022-08-18T15:30:32+0300,"<p>Мы планируем создать новую команду, которая будет реализовывать амбициозную задачу Центра мониторинга. На текущий момент, у нас есть две отдельные системы, данные и информация из которых, представляют дополнительную ценность при агрегации и отображении на совмещенных Dahsboard –ах. Новая система, кроме агрегации информации, должна уметь направлять команды в другие системы, на основании принятых решений.</p> <p><strong>Обязанности:</strong></p> <ul> <li>Реализация бизнес логики</li> <li>Покрытие кода тестами.</li> <li>Следование основным Agile принципам и нацеленность на результат.</li> </ul> <p><em>Cтек проекта:</em></p> <p>Microservices: OpenShift/Kubernetes, Istio, Spring Cloud, Docker.</p> <p>Backend: Java 11, Spring/Spring Boot 2.0, Camunda, Kafka, Redis, PostgreSQL, MongoDB.</p> <p><strong>Требования:</strong></p> <ul> <li>Наличие высшего профессионального образования</li> <li>Аналогичный опыт работы в роли разработчика от 1 года.</li> <li>Готовность самостоятельно разобраться в сложной задаче.</li> <li>Знакомство с линейкой продуктов от Atlassian.</li> </ul> <p><em>Будет плюсом:</em></p> <p>· Профессиональный кругозор не только навыков Backend, но и во Frontend-части.</p> <p>· Готовность принимать участие в совершенствовании Devops Pipeline.</p> <p><strong>Условия:</strong></p> <ul> <li>Официальное трудоустройство согласно ТК РФ</li> <li>Гибридный формат работы, но готовы обсуждать и другие варианты</li> <li>Комфортный офис на пл. Карла Фаберже(Ладожская)</li> <li>Гибкое начало рабочего дня</li> <li>Белая заработная плата (оклад + годовая премия)</li> <li>Страхование (от несчастных случаев, ДМС)</li> <li>Оздоровительные программы для детей сотрудников</li> <li>Возможность обучения за счет компании</li> <li>Выплаты материальной помощи в особых/чрезвычайных случаях</li> <li>Дисконт-программы от компаний партнеров (фитнес, страхование, туризм)</li> </ul>",https://hh.ru/vacancy/68931583,68931583
Java-разработчик Junior,Санкт-Петербург,Круговая улица,"['JavaScript', 'HTML', 'CSS', 'Git', 'Mercurial', 'Java SE', 'Java EE', 'Java', 'MS SQL', 'SQL', 'Linux', 'ООП', 'JDBC', 'Gradle', 'Intellij IDEA', 'XML', 'Xsd', 'Servlet API']",,,,Alee Software,between1And3,fullDay,2022-08-09T16:39:06+0300,"<p>Alee Software — российская компания-разработчик программного обеспечения, готова принять в свои ряды нового сотрудника для участия в разработке новых и развитии существующих корпоративных решений. В сферу деятельности компании входит как разработка собственного тиражируемого программного продукта, так и реализация заказного программного обеспечения; бизнес-анализ, проектирование и внедрение корпоративных информационных систем.</p> <p>Компания с 1997 года работает в области ECM (управление корпоративным контентом) и постоянно расширяет свое присутствие на рынке. Среди наших клиентов: МЧС, ВТБ, ОМК, ТМК, Вертолеты России, Алмаз-Антей, Газпром, Роснефть, Росатом, Центральный архив Управделами Президента РФ и многие другие.</p> <p><strong>Обязанности:</strong></p> <ul> <li>Проектирование, разработка нового ПО и поддержка существующего функционала продукта</li> <li>Проведение исследований различных технологий и средств разработки</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Знание базовых алгоритмов и структур данных</li> <li>Знание Java SE (collections, streams, multithreading, reflection)</li> <li>Понимание концептов RDBMS</li> <li>Знание основ SQL</li> <li>Опыт использования Git/Mercurial</li> <li>Умение тестировать свой код</li> </ul> <strong>Условия:</strong> <p>Лучшим кандидатам гарантируется работа в нашей компании на следующих условиях:</p> <ul> <li>Пятидневная рабочая неделя.</li> <li>Трудоустройство по ТК РФ.</li> <li>Испытательный срок 3 месяца.</li> <li>Работа в зеленой зоне Приморского района в собственном комфортабельном офисе.</li> <li>Возможность гибкого графика работы.</li> <li>Возможность карьерного и профессионального роста.</li> <li>Чай, кофе, плюшки, пинг-понг.</li> </ul>",https://hh.ru/vacancy/55312852,55312852
Middle Java developer,,,[],,,,СБЕР,between1And3,fullDay,2022-08-24T15:36:07+0300,"<p><strong>Описание проекта</strong></p> <p>Команда с амбициозными целями в поисках разработчиков.</p> <p>Кто мы? -«Военные Пенсии»</p> <p>Занимаемся расчётом, зачислением средств ведомствам, и ещё много чего интересного</p> <p>Со стороны разработки – миграция на целевые системы + поддержка текущего функционала.</p> <p><strong>Кого ищем:</strong> не менее амбициозного разработчика желающего развиваться в современном стеке</p> <p><strong>Обязанности</strong></p> <ul> <li>Разработка и поддержка системы;</li> <li>Участие в декомпозиции, оценке задач бэклога;</li> <li>Работа с дефектами для устранения технологических проблем;</li> <li>Консультации по вопросам использования разработанного ПО.</li> </ul> <p><strong>Требования</strong></p> <p><strong>требования</strong></p> <ul> <li>Опыт промышленной разработки на Java &gt;=8 от 3 лет;</li> <li>Опыт работы со Spring 4.5 или J2EE;</li> <li>Опыт работы с json, xml;</li> <li>Опыт контейнеризации сервисов: Docker, OpenShift;</li> <li>Опыт работы с реляционными БД (PostgreSQL);</li> <li>Опыт с Maven, git, ansible, Jenkins, liquibase;</li> <li>Опыт разработки unit-тестов;</li> <li>Знание принципов построения микросервисной архитектуры;</li> <li>Опыт контейнеризации сервисов: Docker, OpenShift;</li> <li>Опыт разработка и выстривания интеграционной цепочки.</li> </ul> <p><strong>Будет большим плюсом:</strong></p> <ul> <li>Опыт работы с ППРБ и OpenShift;</li> <li>Знакомство/Опыт работы с платформой ЕФС;</li> <li>Умение выстраивать CI CD процесс.</li> </ul> <p><strong>По «Софтам»:</strong></p> <ul> <li>Ответственность;</li> <li>Умение работать в команде;</li> <li>Умение ясно излагать свои мысли и отстаивать свою позицию.</li> </ul> <p><strong>Условия</strong></p> <ul> <li>Команда профессионалов, готовых поддержать ваши инициативы;</li> <li>Обеспечение всей необходимой для продуктивной работы современной техникой;</li> <li>Возможность работы с новыми технологиями;</li> <li>Обучение за счёт компании;</li> <li>Гибкий график работы;</li> <li>ДМС;</li> <li>Прозрачная система премирования, достойная зарплата — размер обсуждается на собеседовании.</li> </ul>",https://hh.ru/vacancy/69138879,69138879
Middle Java developer,,,"['Spring Framework', 'Java', 'Git', 'PostgreSQL', 'Spring', 'Elasticsearch']",,,,Т1 Консалтинг,between1And3,remote,2022-08-19T10:50:47+0300,"<p>Т1 Консалтинг- одна из крупнейших ИТ-компаний на российском рынке. У нас стартует масштабный проект по разработке платформы управления производством технологических продуктов, одновременного масштабирования его гибкости и обеспечения устойчивости.</p> <p>Наши клиенты — топ-банки, крупные ритейлеры и системно-значимые предприятия.</p> <p><strong>Кого мы ищем?</strong></p> <p><strong>Middle+ / Senior Java разработчика</strong>, который присоединится к нашей команде и станет частью классного продукта.</p> <p><strong>Технологический стек на проекте</strong>:</p> <p>· Бэк: Java 11, Qarkus, Kafka + Kafka Streams, Docker/OpenShift</p> <p>· БД: PostgeSQL, ClickHouse, Influx DB, Elastic</p> <p>· Фронт: JavaScript, Angular 2+</p> <p><strong>Чем предстоит заниматься</strong><strong>:</strong></p> <ul> <li>Участвовать в создании нового продукта с нуля;</li> <li>Проектировать и разрабатывать новые компоненты системы</li> <li>Покрывать свой код интеграционными и модульными тестами</li> <li>Проводить перекрестный в code review.</li> </ul> <p><strong>Что для нас важно</strong><strong>:</strong></p> <ul> <li>Опыт разработки на Java от 2-х лет (уверенное владение Java Core, Spring boot, Multi-threading, умение писать тестируемый код, понимание и применение SOLID/DRY/etc)</li> <li>Опыт проектирования баз данных на PostgreSQL</li> <li>Опыт работы с микросервисами и платформами контейнеризации (Docker, Openshift)</li> <li>Опыт работы с Kafka, Elasticsearch</li> <li>Опыт написания тестов</li> <li>Практические навыки работы GitHub (Bitbucket)</li> <li>Знание методологий и подходов к разработке программных продуктов (Scrum, Kanban)</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li> <p>Принять участие в создании перспективного и масштабного продукта;</p> </li> <li> <p>Оформление по ТК и белую заработную плату, соответствующую квалификации;</p> </li> <li> <p>Современные технологии, интересные проекты;</p> </li> <li> <p>Программа добровольного медицинского страхования на условиях, принятых в компании, после завершения испытательного срока;</p> </li> <li> <p>Корпоративные скидки на занятия спортом в сети фитнес клубов премиум класса World Class, а также в другие фитнес клубы;</p> </li> <li> <p>Корпоративные скидки в школу английского языка Skyeng;</p> </li> <li> <p>Корпоративные скидки на online-обучение от Skillbox;</p> </li> <li> <p>Возможность вступить в собственную баскетбольную и волейбольную команду;</p> </li> <li> <p>Возможность работать в офисе или удаленно на выбор.</p> <p> </p> </li> </ul> <p>Мы быстро назначаем и проводим собеседования: интервью с HR -&gt; тех.интервью -&gt; оффер</p> <p><strong>Появились вопросы? Пиши в телеграмм</strong></p> <p><em>Будем рады видеть тебя частью нашей команды!</em></p>",https://hh.ru/vacancy/68057133,68057133
Junior Android Developer (Java / Kotlin),Санкт-Петербург,Аптекарский проспект,[],50000,100000,RUR,СИКСХЭНДС,between1And3,fullDay,2022-08-08T12:27:13+0300,"<p>Приглашаем присоединиться к молодой команде разработчиков, занимающейся созданием мобильных приложений для iOS и Android, которыми уже пользуются более 2 миллионов пользователей по всему миру. Наши фоторедакторы входят в списки лучших приложений App Store и Google Play в более чем 100 странах.</p> <p><strong>Обязанности:</strong></p> <ul> <li>Нативная разработка мобильных приложений под платформу Android на Java / Kotlin</li> </ul> <strong>Требования:</strong> <ul> <li>Опыт нативной разработки под Android на Java / Kotlin</li> <li>Умение работать с SQL-базами данных и REST API</li> <li>Знание базовых принципов программирования и паттернов проектирования</li> </ul> <p><strong>Будет плюсом:</strong></p> <ul> <li>Стремление развиваться не только в направлении нативной разработки под платформу Android, но и в других направлениях (iOS, Flutter, React Native, Backend)</li> <li>Опыт работы графикой OpenGL / OpenCV</li> <li>Опыт работы с движками Unity / Unreal Engine4</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Гибкий график (согласовывается индивидуально)</li> <li>Удаленная работа</li> <li>Работа в молодой команде</li> <li>Решение интересных задач</li> <li>Рост заработной платы по мере повышения квалификации</li> </ul>",https://hh.ru/vacancy/68562237,68562237
Java Разработчик,,,"['Spring Framework', 'Hibernate ORM', 'Java', 'Git', 'OpenShift']",,,,Bell Integrator,between1And3,fullDay,2022-08-12T15:49:33+0300,"<p>Приглашаем присоединиться к команде ДБО для юридических лиц.</p> <p>ПРОЕКТ – интернет-банк полностью собственной разработки. Цель - автоматизировать бизнес процессы (платежи, кредиты, зарплатный проект, бухгалтерия, вэд и прочие) для юридических лиц в абсолютно новой системе взамен сильно устаревшей разработки вендора. Т.к. система свежая, в её основу заложены самые последние подходы разработки, в том числе работа ведется на реальных микросервисах. Вместе с тем, уже более года система находится в настоящей промышленной эксплуатации и обслуживает большую часть клиентов банка.</p> <p>Базовый стек технологий для сервисов: Java 11/17, Spring 5.2.х, Spring boot, Hibernate, Docker. Коммуникация между сервисами: для синхронных запросов gRPC. Управление контейнерами: openshift. Сборка проекта: gradle</p> <p>Система контроля версий: git</p> <strong>Обязанности:</strong> <ul> <li>Работа в команде в роли Backend Java разработчика</li> <li>Работа в SCRUM-команде</li> <li>Проектирование и разработка новой функциональности</li> <li>Анализ, оценка требований от владельца продукта и аналитика</li> <li>Написание тестов</li> <li>Консультирование при тестировании, сертификации и установке на боевую платформу;</li> <li>Взаимодействие с разработчиками других команд по интеграционным задачам.</li> </ul> <strong>Требования:</strong> <ul> <li>Разработка на Java (Spring) от 2-х лет</li> <li>Понимание REST/SOAP</li> <li>Проектирование ПО, проектирование структур БД (Oracle)</li> <li>Понимание ИТ-архитектуры будет плюсом</li> <li>Опыт настройки и обеспечения работоспособности GIT, TeamCity. Создание/слияние веток разработки, настройка билдов</li> </ul> <strong>Условия:</strong> <ul> <li>Конкурентоспособная заработная плата</li> <li>Корпоративное обучение и сертификация в технических и бизнес областях</li> <li>Корпоративные развлекательные программы</li> <li>Помощь при релокации в Москву</li> <li>Формат работы – удаленно (на территории РФ) или из офиса/гибрид (Москва, Пенза, Уфа, Нижний Новгород, Уфа)</li> </ul>",https://hh.ru/vacancy/68733944,68733944
Java-разработчик,Санкт-Петербург,улица Савушкина,"['Java', 'Spring Framework']",,,,Okko,between1And3,fullDay,2022-08-08T15:50:00+0300,"<p><strong>Okko</strong> — один из крупнейших российских VoD-сервисов. Проект стартовал в 2011 году и сегодня представлен на всех ключевых платформах: Smart TV, mobile (IOS и Android), Apple TV, PlayStation 3, 4 и 5, web (ПК).<br />Пользователи Okko могут купить и скачать понравившийся фильм в высоком качестве (8K, 4K, HDR), арендовать контент на 48 часов или купить подписку и смотреть его на любой популярной платформе. В коллекции сервиса — более 100 тысяч единиц популярного контента таких мировых киностудий, как Walt Disney Pictures, Paramount Pictures, 20th Century Fox, Warner Bros, Sony Pictures, Universal Pictures, а также ведущих европейских и российских производителей фильмов и сериалов.</p> <p>На платформе Okko также доступен сервис спортивных трансляций Okko Спорт.</p> <p>В связи с расширением, в команду сервиса требуется <strong>Java разработчик. </strong></p> <p><em>Так как наши офисы находятся Москве и Санкт–Петербурге, мы рассматриваем кандидатов на удаленную занятость или на релокацию из других городов. Мы готовы взять на себя помощь в организации переезда наших новых сотрудников.</em></p> <p><strong>Что мы предлагаем?</strong></p> <ul> <li>Топовое оборудование и весь необходимый софт;</li> <li>Официальное трудоустройство, достойная и полностью белая заработная плата;</li> <li>ДМС со стоматологией, офисный врач, доплата больничного листа, компенсация мобильной связи, корпоративные скидки;</li> <li>Льготные условия ипотеки в рамках зарплатного проекта;</li> <li>Бесплатная подписка на сервисы партнеров;</li> <li>Совместные занятия спортом: йога, футбол, волейбол;</li> <li>Насыщенная корпоративная жизнь.</li> </ul> <p><strong>Задачи:</strong></p> <ul> <li> <p>Поддержка и разработка нового продуктового функционала;</p> </li> <li> <p>Оптимизация имеющихся компонентов в соответствии с реалиями сегодняшнего дня;</p> </li> <li> <p>Дальнейшие перспективы расширения задач в любые части сервиса.</p> </li> </ul> <p><strong>Требования:</strong></p> <ul> <li> <p>Уверенное знание Java SE;</p> </li> <li> <p>Уверенное знание SQL;</p> </li> <li> <p>Понимание принципов проектирования клиент-серверных интерфейсов (REST);</p> </li> <li> <p>Опыт работы со Spring Framework, Postgres DB.</p> </li> </ul> <p><strong>Будет плюсом:</strong></p> <ul> <li> <p>Знание Kotlin;</p> </li> <li> <p>Опыт использования или интерес к работе с NoSQL базами данных (Cassandra, Couchbase, Hadoop);</p> </li> <li> <p>Опыт работы с Redis, nginx, RabbitMQ, Kafka;</p> </li> <li> <p>Опыт настройки мониторинга Java-приложений;</p> </li> <li> <p>Опыт Frontend-разработки.</p> </li> </ul> <p><strong>Если в этом описании Вы увидели себя, смелее направляйте ваше резюме!</strong></p>",https://hh.ru/vacancy/46817978,46817978
