name,city,address,key_skills,sal_from,sal_to,currency,company,experience,schedule,published_at,description,alternate_url,id
Младший разработчик,Москва,улица Годовикова,"['Python', 'Linux', 'PostgreSQL', 'Git']",,,,Скала^р,between1And3,fullDay,2022-09-01T13:12:01+0300,"<p>Скала^р — разработчик и производитель модульной платформы для высоконагруженных корпоративных и государственных информационных систем.</p> <p>Разработка продуктов Скала^р ведётся с 2016 года, при этом сохраняется дух стартапа, где проводят научные эксперименты и создают новые технологии.</p> <p>Скала^р формирует экосистему передовых российских разработок в области системного и платформенного программного обеспечения и вычислительной техники.</p> <p>Компания входит в состав группы «ГС-Инвест», основателем которой является Сергей Мацоцкий - известный на ИТ-рынке визионер и предприниматель.</p> <p>Среди наших клиентов крупнейшие российские компании. Спрос на продукты Скала^р постоянно растёт, поэтому мы расширяем штат и приглашаем к сотрудничеству специалистов, готовых участвовать в масштабных технологических проектах.</p> <p> </p> <p><strong>Что нужно делать:</strong></p> <ul> <li>Принимать активное участие в разработке ядра систем управления, развертывания и мониторинга высоконагруженных систем. Описания некоторых систем доступны на сайте: https://skala-r.ru/products/scala-genom/, https://skala-r.ru/products/scala-spectrum/</li> <li>Работа со стеком технологий: Python 3.x, Pytest, PostgreSQL 12+, JS/React 17, Ansible 2.9+</li> <li>Покрывать код автотестами</li> <li>Повышать стандарты разработки (использовать линтеры)</li> <li>Работа по Agile, спринты Scrum, ежедневные стендапы</li> <li>Инструментарий разработки: gitlab, Jira, CI/CD, Confluence</li> </ul> <p> </p> <p> </p> <p><strong>Что мы ожидаем от вас:</strong></p> <ul> <li>Опыт промышленной back-end разработки (Full-stack или опыт front-end будет плюсом)</li> <li>Хорошее знание языка Python, желателен опыт промышленной разработки от 1 года</li> <li>Умение составлять сложные SQL-запросы</li> <li>Уверенное знание Linux (желательно на уровне администрирования)</li> <li>Опыт работы c Git, инструментами CI/CD, Jira, Confluence</li> <li>Опыт работы в Agile командах - Scrum, спринты, ежедневные стэндапы</li> <li>Английский язык на уровне беглого чтения технической документации</li> </ul> <p> </p> <p> </p> <p><strong>Дополнительным плюсом будет:</strong></p> <ul> <li>Опыт работы с нашим стеком (см. выше)</li> <li>Опыт командной работы в дистанционном режиме</li> <li>Опыт работы с библиотеками async.io, aiohttp, Pytest</li> <li>Опыт применения OpenAPI/swagger</li> <li>Опыт работы с Ansible</li> <li>Знание языков С или Go, JS/React</li> <li>Знание и опыт работы с SQL</li> <li>Опыт работы с PL/pgSQL</li> </ul> <p> </p> <p> </p> <p><strong>Что мы предлагаем:</strong></p> <ul> <li>График 5/2(есть возможность удалённой работы);</li> <li>Стабильный конкурентный доход, который мы обсудим при встрече индивидуально;</li> <li>Обеспечение мощной техникой и необходимым дополнительным оборудованием</li> <li>ДМС (поликлиника, стоматология, госпитализация);</li> <li>Компенсация ДМС для ваших детей;</li> <li>Парковка / вело парковка на территории БЦ;</li> <li>Кафе и столовая на территории БЦ.</li> </ul> <p> </p>",https://hh.ru/vacancy/69261365,69261365
"NLP Developer, Remote",,,"['Python', 'Pandas', 'Tensorflow', 'PyTorch', 'Keras', 'NLP', 'AWS', 'Numpy']",3000,7000,USD,Inca Digital,between1And3,remote,2022-08-31T12:21:28+0300,"<p>An American FinTech company is looking for an NLP Developer to help us grow. We are happy to hire someone with minimal experience, but willing to learn our tools. This can be a part-time or a full-time position with a flexible schedule and the possibility to assume more responsibilities.</p> <p><strong>Duties</strong></p> <ul> <li>Work collaboratively with other team members to design, implement and optimize ML models</li> <li>Perform ML models interpretation and make improvement suggestions</li> <li>Assist in creating ML pipelines for enriching the data through message classification and named entity recognition models.</li> </ul> <p><strong>Tools</strong><br /><br />Our company already has all the necessary learning resources, data, and analytical tools. You will mostly use:</p> <ul> <li>Various AWS and GCP products</li> <li>Nakamoto Terminal</li> <li>GitHub</li> </ul> <p><strong>General Requirements</strong></p> <ul> <li>Proficiency in Python and Python NLP libraries (Numpy, Scipy, pandas, etc)</li> <li>Knowledge of at least one Machine Learning framework (Tensorflow, PyTorch, Keras, etc)</li> <li>Experience with the AWS ecosystem (S3, SageMaker, Lambda), or GCP alternatives</li> <li>Fluent English. We are an international team and most of the business is conducted in English.</li> <li>Independence. There will be no marching orders. You are expected to organize your day, get the work done, and speak up when there&#39;s a problem.</li> <li>Willingness to learn. We can teach you everything and don&#39;t have any strict experience requirements, but you must be willing to learn new tools every day.</li> </ul> <p><strong>Selection, Hiring, and Onboarding process</strong></p> <ul> <li>To apply for this position, complete any NLP challenge from https://github.com/inca-digital/challenge/issues</li> <li>One of our team members will reach out to set up 30-minute Google Meet call with selected candidates</li> <li>Candidates that made it to the next stage will be offered a 3-month full- or part-time contract with specific milestones (goals) to achieve.</li> <li>On your first day, you will be assigned a number of training issues to complete during your onboarding period and a dedicated onboarding buddy who will help you close them and answer any questions along the way.</li> <li>At the end of the 3-month period, we will evaluate the results of your milestone together with you and negotiate a long-term contract.</li> </ul> <p><strong>Conditions</strong></p> <ul> <li>You&#39;ll be a part of a small team of computer engineers, security experts, scientists, mathematicians, and finance experts from around the world.</li> <li>You will be hired as a contractor with a choice of how and when you want to get paid. We are open to students and part-time candidates!</li> <li>We have a clear and open business process on GitHub. You&#39;ll see the result of your work with zero red tape slowing things down.</li> <li>We don&#39;t look over each other&#39;s shoulders and expect you to take the initiative, find things to do, and get them done.</li> <li>We have great hang-out spots in around the world where the magic happens, but we are open to remote applicants.</li> <li>We don&#39;t discriminate based on race, nationality, age, sex, sexual orientation, physical abilities, or political views. We expect the same from you.</li> </ul> <p>Inca Digital is an open-source intelligence company building analytics tools. We began our journey in 2009, when our founders met working at INTERPOL. They started a friendship that grew into a mutual passion for disruptive technology. Inca now boasts a team of some of the best engineers, analysts, and security experts, all striving to make intelligence accessible. We are a veteran-owned small business and a remote company with strong presence in DC, Miami, Paris, and St. Petersburg. Our main product, NTerminal, is already in use by the U.S. SEC, U.S. CFTC, Fidelity, Bermuda Monetary Authority, and others.</p>",https://hh.ru/vacancy/69031296,69031296
Python-разработчик систем сбора,Москва,Петровский бульвар,"['Git', 'Linux', 'ООП', 'Python']",100000,150000,RUR,Селфсек,between1And3,remote,2022-08-30T21:59:37+0300,"<p><strong>Обязанности</strong>:</p> <ul> <li>Написание чистого, понятного кода</li> <li>Реализация систем сбора</li> <li>Анализ и исправление ошибок</li> <li>Сопровождение запуска и эксплуатации сборщиков в продакшене</li> </ul> <p> </p> <p><strong>Требования</strong>:</p> <ul> <li>Уверенное знание Python3</li> <li>Опыт разработки систем сбора</li> <li>Опыт многопоточной и асинхронной разработки (threading, asyncio), знание примитивов синхронизации, умение масштабировать код</li> <li>Опыт обхода ограничений (баны, лимиты, каптча)</li> <li>Знание систем обмена сообщениями (kafka, rabbitmq)</li> <li>Опыт работы с сериализаторами (marshmallow, pydantic или аналогичные)</li> <li>Опыт работы с ОС семейства Linux, контейнерами, умение запустить свой код</li> <li>Умение работать с системами контроля версий (Git)</li> </ul> <p> </p> <p><strong>Как преимущество</strong>:</p> <ul> <li>Опыт работы с scrapy</li> <li>Опыт работы с распределенными системами координации (etcd, zookeeper)</li> <li>Опыт работы с системами управления конфигурацией (ansible, chef, puppet или аналогичные)</li> <li>Умение покрывать свой код автотестами (pytest, tox, mock) и пользоваться линтерами (flake8, pylint, mypy)</li> <li>Умение использовать ООП</li> </ul> <ul> </ul>",https://hh.ru/vacancy/49299293,49299293
Python разработчик,,,"['Python', 'Git', 'PostgreSQL', 'Docker', 'Django', 'SQL']",110000,,RUR,Санкт-Петербургский политехнический университет Петра Великого (ФГАОУ ВО СПбПУ),between1And3,fullDay,2022-08-25T15:19:42+0300,"<p>Отдел автоматизации образовательной деятельности обслуживает информационные системы, сопровождающие все основные процессы Университета, от планирования обучения, приёма, управления учебным процессом, до выпуска.<br />Мы ищем python-разработчика, который присоединится к команде отдела автоматизации образовательной деятельности и примет участие в сопровождении и техническом развитии продуктов:</p> <ul> <li>Репозиторий образовательных программ</li> <li>Личный кабинет НПР</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Опыт web-разработки не менее 1 года;</li> <li>Знание структур и алгоритмов данных;</li> <li>Умение читать чужой код;</li> <li>Хорошее знание Python, Django;</li> <li>Опыт работы с любой из СУБД: MySQL / PostgreSQL;</li> <li>Умение работать с Git.</li> </ul> <p><strong>Необязательно, но будет плюсом:</strong></p> <ul> <li>Знание React/TypeScript;</li> <li>Опыт работы с Unix Shell: запустить скрипт, настроить cron, найти что-то с помощью grep;</li> <li>Знание инструментальных средств управления контейнерами: Docker, Docker Compose;</li> <li>Знакомство с культурой, принципами и практиками CI/CD.</li> </ul>",https://hh.ru/vacancy/69180517,69180517
Python-разработчик инфраструктуры в Timeweb Cloud,Санкт-Петербург,Заставская улица,"['OpenStack', 'Kubernetes', 'Python', 'Gitlab CI', 'CI', 'Soft skills']",,,,ТаймВэб,between1And3,fullDay,2022-08-29T10:28:09+0300,"<p>Привет! Мы команда <strong>Timeweb Cloud </strong>— провайдера облачных сервисов.</p> <p>Мы занимаемся разработкой собственной IaaS\PaaS платформы для наших клиентов. В нашем облаке уже доступны такие сервисы как: Kubernetes (KaaS), DBaaS, S3, Load Balancing as a Service (LBaaS), приватные локальные сети.</p> <p>Мы постоянно растем и всегда находимся в поиске профессионалов своего дела, готовых изменить мир вместе с нами. Прямо сейчас нам в команду <strong><em>Python разработчик.</em></strong></p> <p><strong>Что нужно делать:</strong></p> <ul> <li> <p>Развивать нашу платформу управления облаком(Python);</p> </li> <li> <p>Писать новые сервисы и настраивать их деплой в k8s;</p> </li> <li> <p>Проводить ресерч современных технических решений;</p> </li> <li> <p>Участвовать в архитектурном проектировании новых фичей и продуктов;</p> </li> </ul> <p><strong>Тебе к нам, если:</strong></p> <ul> <li> <p>Можешь поддерживать и разрабатывать новый функционал на Python;</p> </li> <li> <p>Понимаешь разницу между виртуальной машиной и контейнером;</p> </li> <li> <p>Ты работал с системами виртуализации (KVM/QEMU);</p> </li> <li> <p>Умеешь писать деплой приложения в .gitlab-ci.ym с использованием helm chart;</p> </li> <li> <p>Понимаешь принципы построения оверлейных сетей (ovs, ovn, Tungsten Fabric) и можешь писать OpenFlow правила;</p> </li> <li> <p>Расскажешь различия монолитной от микросервисной архитектуры</p> </li> </ul> <p><strong>Также будет круто, если ты:</strong></p> <ul> <li> <p>Знаком с OpenStack/OpenNebula/oVirt/VMware;</p> </li> <li> <p>Есть опыт с сетевыми хранилищами например Ceph;</p> </li> <li> <p>Готов аргументировать и отстаивать свои технические решения.</p> </li> </ul> <p><strong>Мы стараемся заботиться о жизни наших сотрудников, поэтому:</strong></p> <ul> <li> <p>Устраиваем с первого дня и соблюдаем ТК РФ;</p> </li> <li> <p>Компенсируем обеды, оплачиваем спорт и предоставляем ДМС;</p> </li> <li> <p>Компенсируем больничные листы и доплачиваем до 100% заработной платы;</p> </li> <li> <p>Компенсируем обучение и поездки конференции;</p> </li> <li> <p>У нас гибкий график (работа из дома или офиса);</p> </li> <li> <p>На нашей кухне есть кофе, чай, фрукты и всяческие снэки.</p> </li> </ul> <p><em>Если узнал себя в вакансии - можно просто откликнуться, либо написать напрямую в телеграм (@lbpolevikova) / вотсап (по номеру телефона)</em></p>",https://hh.ru/vacancy/67888220,67888220
Разработчик Python/Python Developer(Django),Санкт-Петербург,Цветочная улица,"['Python', 'Django Framework', 'PySide2', 'PyQT5', 'Linux', 'JavaScript']",,,,Нума Технологии,between1And3,fullDay,2022-08-26T17:36:41+0300,"<p>Почему стоит работать в команде НумаТех :)<br />НумаТех https://numatech.ru – российский разработчик программного обеспечения и средств защиты информации, обладающий компетенциями в наиболее значимых и востребованных сегодня направлениях информационных технологий.<br />НумаТех владеет обширным портфелем собственных разработок, в том числе обладающих уникальными на российском рынке архитектурными особенностями и функциональными возможностями.<br />НумаТех поддерживает и развивает связи с лидирующими представителями рынка информационных технологий и производственными компаниями, в партнерстве с которыми создаются новые продукты и технологии.<br />Разработки НумаТех востребованы и пользуются спросом как среди коммерческих организаций, так и в государственном секторе.<br />Мы видим много возможностей. У нас много идей, интересных проектов и амбициозные цели.</p> <p>Сейчас мы ищем в свою команду разработчика Python</p> <p><strong>Чем предстоит заниматься:</strong></p> <ul> <li>Разработка сложных Backend и простых пользовательских приложений (агенты, клиенты) на Python 3;</li> <li>Участвовать в проектировании архитектуры приложений;</li> <li>Участвовать в разработке Frontend (JavaScript(React).</li> </ul> <p><strong>Мы ждем от вас:</strong></p> <ul> <li>Опыт разработки на Python 3 не менее 2-3-х лет;</li> <li>Опыт разработки больших приложений c применением фреймворка Django 2/3 не менее 2-х лет;</li> <li>Опыт разработки с использованием библиотек PySide2/PyQT5 не менее 1 года;</li> <li>Опыт разработки собственных API;</li> <li>Опыт разработки с применением REST API;</li> <li>Опыт разработки с применением протоколов JSON-RPC, XML-RPC и WebSocket;</li> <li>Опыт работы с ОС Linux и с ОС WIndows;</li> <li>Опыт работы с системой контроля версий Git;</li> <li>Опыт работы с SQL и NoSQL базами данных, например PostgreSQL или Redis.</li> <li>Опыт работы с Jira, Confluence;</li> <li>Знание английского языка на уровне чтения технической документации.</li> </ul> <p><strong>Будет плюсом:</strong></p> <ul> <li>Опыт разработки клиент-серверных приложений для ОС Linux и ОС Windows;</li> <li>Опыт разработки на JavaScript;</li> <li>Опыт работы с микрофреймворками;</li> <li>Опыт работы и настройки Nginx;</li> <li>Опыт работы с AMQP или RabbitMQ;</li> <li>Опыт работы с Docker.</li> </ul> <p><strong>Возможности:</strong></p> <ul> <li>Официальное трудоустройство согласно ТК РФ, а также премии, как по результатам личной работы, так и по результатам работы направления;</li> <li>Возможность создавать сложные и полезные продукты :)</li> <li>Удаленная работа или офис;</li> <li>ДМС после окончания испытательного срока;</li> <li>Бесплатная парковка рядом с бизнес-центром. А также есть развозка до и от офиса;</li> <li>Гибкое начало работы с 9:00 до 11:00, рабочий день 8 часов;</li> <li>У нас дружная команда. Динамика и оперативность - это тоже про нас. И что особо приятно - ты влияешь на решения и видишь результат своей работы :)</li> <li>Еще у нас есть зона отдыха с настольным теннисом, игровой приставкой и турником :)</li> </ul>",https://hh.ru/vacancy/68623643,68623643
Server Programmer (Python),Санкт-Петербург,площадь Карла Фаберже,"['Python', 'C++', 'Разработка компьютерных Игр']",,,,Lesta Games,between1And3,fullDay,2022-09-01T10:39:19+0300,"<p>Мы в <strong>Lesta Studio</strong> ведем разработку игровых проектов в различных жанрах и для разных платформ, а также экспериментируем с инструментами и технологиями. Мы уже выпустили несколько игр, аудитория которых насчитывает миллионы игроков по всему миру. Но мы не планируем останавливаться на достигнутом – впереди много работы, чтобы сделать наши проекты еще более успешными. Для достижения этой цели мы приглашаем в свою команду <strong>Server Core.</strong><br /><br />Если ты профессионал с хорошим чувством юмора и желанием создавать нетривиальные технологии которые увидишь не только ты, но и миллионы игроков по всему миру, то тебе точно к нам!</p> <p><strong>Чем предстоит заниматься:</strong></p> <ul> <li>Созданием и развитием технологий, позволяющих играть друг с другом людям из разных уголков мира с минимальными пингами.</li> <li>Созданием и поддержкой технологий направленных на zero downtime игровых серверов.</li> <li>Интергацией новых технологий в уже существующий проект.</li> <li>Различными R&amp;D.</li> <li>Поддержкой и развитием существующего функционала.</li> </ul> <p><strong>Что для нас важно:</strong></p> <ul> <li>Знание языков Python, С/С++/</li> <li>Наличие опыта в разработке асинхронных систем и/или в разработке высоконагруженных систем с высокой надежностью.</li> <li>Умение работать с большими объемами кода.</li> <li>Гибкий склад ума.</li> <li>Желание работать в игровой индустрии и любовь к технологиям.</li> </ul> <p><strong>Что предлагаем:</strong></p> <ul> <li>Работу в аккредитованной IT-компании</li> <li>Если вы из другого города, поможем с переездом.</li> <li>Расширенный полис ДМС.</li> <li>Спортзал и душевые в офисе, компенсация большей части стоимости годового абонемента сети спортклубов.</li> <li>Обучение: уроки английского; внутренние и внешние семинары, тренинги.</li> <li>Бесплатное питание (завтраки, обеды и ужины).</li> <li>Релакс-зоны с массажными креслами Yamaguchi и топовыми кофемашинами.</li> <li>Мы тестируем наши продукты в игровых с мощным железом и приставками. Но если хотите размяться в офлайне, у нас есть настольный теннис, хоккей и кикер.</li> <li>Work-life balance: приходим в офис с 9 до 10, уходим с 18 до 19.</li> </ul>",https://hh.ru/vacancy/68381368,68381368
Junior Python programmer,,,"['Python', 'SQL', 'unit-тесты']",,,,Saber Interactive,between1And3,fullDay,2022-08-23T12:13:16+0300,"<p>Мы - международная компания <strong>Saber Interactive</strong>, одна из ведущих студий по производству игр ААА-класса, существующая уже более 20 лет. Среди наших продуктов – World War Z, серия игр Halo, Quake Champions, SnowRunner и многие другие.<br />Наша команда состоит из высококвалифицированных и талантливых специалистов в области разработки игр для next-gen консолей и PC.</p> <p>Предлагаем вам присоединиться к нашей команде QA Automation в качестве <strong>Junior Python разработчика!</strong></p> <p> </p> <p><strong>Круг задач:</strong></p> <ul> <li> <p>Разработка и поддержка сценариев для тестирования производительности и функциональности игры на Python;</p> </li> <li> <p>Поддержка и расширение фреймворка;</p> </li> <li> <p>Разработка Telegram ботов для упрощения работы команд.</p> </li> </ul> <p><strong>Требования к кандидату:</strong></p> <ul> <li> <p>Знание Python (уровня Junior);</p> </li> <li> <p>Опыт работы с базами данных, знание SQL;</p> </li> <li> <p>Понимание и опыт в написании unit-тестов;</p> </li> <li> <p>Опыт использования средств разработки: систем контроля версий, багтрекеров;</p> </li> <li> <p>Знание английского языка от уровня Intermediate;</p> </li> <li> <p>Упорство и внимание к деталям;</p> </li> <li> <p>Базовая компьютерная грамотность.</p> </li> </ul> <p><strong>Преимуществом будет:</strong></p> <ul> <li> <p>Знакомство с unity или unreal engine;</p> </li> <li> <p>Опыт работы с Django</p> </li> <li> <p>Базовое понимание C#, JavaScript;</p> </li> <li> <p>Понимание работы Rest API;</p> </li> <li> <p>Умение быстро разбираться в чужом коде.</p> </li> </ul> <p><strong>Мы предлагаем:</strong></p> <p> </p> <ul> <li>Интересную работу в динамично развивающейся международной компании;</li> <li>Профессиональный рост и развитие;</li> <li>Оформление по ТК РФ;</li> <li>Гибкое начало рабочего дня;</li> <li>Корпоративную скидку в фитнес-клуб/бассейн;</li> <li>Бесплатное обучение английскому языку;</li> <li>Демократичный дресс-код;</li> <li>ДМС;</li> <li>Оплата больничных в 100% размере;</li> <li>Возможные варианты сотрудничества: работа в офисе, удаленная работа, гибридный формат.</li> </ul> <p> </p> <p> </p>",https://hh.ru/vacancy/68743042,68743042
Программист Python,Санкт-Петербург,улица Шателена,"['Python', 'Git', 'ООП', 'Boost', 'C++', 'Qt', 'GoogleTest', 'Python unittest', 'PyTest']",,,,НИЦ СПб ЭТУ (Научно-инженерный центр Санкт-Петербургского электротехнического университета),between1And3,fullDay,2022-09-01T17:21:57+0300,"<p>Мы, Научно-инженерный центр (НИЦ СПб ЭТУ), являемся системным интегратором, разработчиком сложных, высокотехнологичных вычислительных комплексов и автоматизированных систем для различных областей применения.</p> <p>Предлагаем кандидатам к рассмотрению вакансию <strong>программиста (C++, Python).</strong></p> <p><strong>Обязанности:</strong></p> <ul> <li>Разработка клиентских приложений реализующих удаленное управление, обработку и представление видео и телеметрической информации;</li> <li>Разработка сервисов, обеспечивающих обмен и преобразование данных.</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Профильное высшее образование;</li> <li>Опыт от 2-х лет разработки ПО;</li> <li>Практический опыт разработки ПО на языках С++ 11/14, Python 3;</li> <li>Понимание принципов ООП;</li> <li>Знание и опыт использования библиотек Qt5, Boost;</li> <li>Знание и опыт использования aiohttp, Flask, SQL Alchemy, PyQt;</li> <li>Умение разбираться и работать с чужим кодом, работать в команде;</li> <li>Умение писать модульные и интеграционные тесты (GoogleTest, Python unittest, PyTest).</li> </ul> <p><strong>Личные качества:</strong> аналитические способности, самостоятельность в решении задач, коммуникативные навыки, инициативность и ответственность за результат.</p> <p><strong>Желательно: </strong></p> <ul> <li>Опыт в многопоточном и асинхронном программировании;</li> <li>Работа с СУБД PostgreSQL, SQLite;</li> <li> <p>Опыт работы с сетевыми протоколами, знание TCP/IP, Protobuf, HTTP, REST, GraphQL;</p> </li> <li> <p>Опыт работы с системой сборки cmake;</p> </li> <li> <p>Опыт работы с системой контроля версий git;</p> </li> <li> <p>Опыт работы с CI;</p> </li> <li> <p>Опыт работы с Astra Linux.</p> </li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Успешная компания и масштабные проекты;</li> <li>Дружный и молодой коллектив профессионалов;</li> <li>Стабильная заработная плата (обсуждается по результатам собеседования);</li> <li>Оформление и условия работы в соответствии с ТК РФ;</li> <li>Офис в шаговой доступности от метро Площадь Мужества, вело- и автопарковка;</li> <li>Гибкое начало рабочего дня и возможность гибридного графика работы;</li> <li>Просторные кабинеты, комфортабельные рабочие места;</li> <li>Столовая, вкусный кофе, чай;</li> <li>Обучение за счет компании, корпоративная библиотека, профессиональный и карьерный рост;</li> <li>Медицинское страхование: полис ДМС, корпоративный врач;</li> <li>Компенсация занятий спортом (бассейн, волейбол), настольный теннис в офисе;</li> <li>Корпоративные праздники и выезды на природу.</li> </ul>",https://hh.ru/vacancy/67711604,67711604
Backend Developer (Python),,,"['Python', 'PostgreSQL', 'Git', 'Django Framework', 'Docker', 'Pytest', 'Удаленная работа', 'Docker-compose', 'MySQL', 'Elasticsearch', 'WebSocket', 'Backend', 'REST API', 'GraphQL', 'Redis', 'MVC', 'PyCharm', 'Django']",100000,,RUR,DFA MEDIA,between1And3,fullDay,2022-08-22T12:47:22+0300,"<p>Требуемый опыт работы: 1–3 года</p> <p> </p> <p>Полная занятость, полный день</p> <p> </p> <p>DFA - IT молодая компания, разрабатывающая решения в области WEB, мобильных приложений. Работаем как с крупными заказчиками в e-commerce, retail, так и со стартапами.</p> <p> </p> <p>Обязанности:</p> <p>- Проектирование и разработка WEB - сервисов, backend части мобильных приложений,</p> <p>ERP- и CRM-систем как с нуля так и поддержка текущих проектов.</p> <p> </p> <p>Требования:</p> <p>- Опыт разработки (в т.ч. оптимизации) реляционных БД (PostgreSQL и т.п.);</p> <p>- Хорошо знать Python 3.6+, Django, Django REST Framework, PyTest.<br />- Опыт работы с Docker;<br />- Опыт работы с FastApi;<br />- Умение работать с GIT;<br />- Писать чистый и красивый код;<br />- Понимание принципов проектирования архитектуры и баз данных, знание паттернов проектирования, ООП, REST API.</p> <p> </p> <p>Будет плюсом (но не обязательно), если у вас есть:</p> <p>- Опыт написания юнит-тестов;</p> <p>- Опыт работы Elasticsearch;</p> <p>- Опыт работы с Redis.</p> <p>- Знания протоколов HTTP2, Websocket;</p> <p> </p> <p>Условия:</p> <p>- Работа в небольшой команде профессионалов;</p> <p>- Гибрид офис/удаленная работа (офис в г. Санкт-Петербург);</p> <p>- Хорошая финансовая составляющая.</p> <p> </p> <p>P.S. Нам важен каждый человек, который может и умеет принимать решения и влиять на конечный результат.</p>",https://hh.ru/vacancy/69032869,69032869
Разработчик Python (Middle),Санкт-Петербург,шоссе Революции,"['Python', 'Linux']",150000,150000,RUR,НТА,between1And3,fullDay,2022-08-25T14:32:55+0300,"<p><em>Наша компания предоставляет услуги фискализации транзакций по оплате поездок на транспорте. Нашими клиентами являются операторы пассажирского транспорта в нескольких регионах РФ. В частности, в Сочи и Волгограде 100% поездок на общественном транспорте фискализируется у нас.</em></p> <p><strong><em>Что надо делать:</em></strong></p> <p>Развивать наш сервис фискализации. Фискализация – это процесс генерации фискальных чеков на основе данных об оплате проезда (то есть проданных билетов). Фискальные чеки создаются кассовыми фермами.</p> <p>Упрощенно, сервис достает билеты из базы данных, или получает по API, и отправляет их в кассы. Пассажир может посмотреть на фискальный чек, сформированный по купленному им билету, на наших сайтах.</p> <p><em><strong>Требования:</strong></em></p> <ul> <li>Уверенное владение Python3, опыт разработки на Python от двух лет.</li> <li>Знание SQL, опыт работы с большими базами данных, желательно PostgreSQL.</li> <li>Опыт работы с asyncio, aiohttp, aiomisc, асинхронной работы с БД.</li> <li>Навыки работы с linux (у нас ubuntu).</li> </ul> <p><em><strong>Желательно иметь, или придется научиться:</strong></em></p> <ul> <li>Опыт работы с Docker, умение писать dockerfile, деплоить контейнеры, отлаживать код в контейнерах.</li> <li>Опыт работы с Redis.</li> <li>Опыт работы с API кассового оборудования.</li> <li>Знание Django.</li> <li>Умение читать код на C# и хранимые процедуры PostgreSQL.</li> </ul> <p><em><strong>Условия:</strong></em></p> <ul> <li>Белая зарплата, всё по трудовому кодексу.</li> <li>Гибкий график работы.</li> <li>Парковка на закрытой территории.</li> <li>ДМС.</li> </ul> <p>Отбор кандидатов производится на конкурсной основе с учетом максимального соответствия профессионального опыта и компетенции требованиям Компании.</p>",https://hh.ru/vacancy/68572829,68572829
Python Developer в команду тестирования,,,"['Git', 'Python', 'Linux', 'SQL', 'Английский язык']",,,,Tradetech Development,between1And3,remote,2022-08-22T15:38:40+0300,"<p><strong>Немного о нас:<br /><br />TradeTech Development занимается современными технологиями, связанными с торговыми системами. Мы разрабатываем программные продукты для функционирования blockchain и back-end.</strong></p> <p><br />Основное направление - разработка инфраструктуры (фреймворк) для возможности проведения тестирования бэкенд-части нашего приложения.<br /><br /><strong>С какими задачами столкнется наш будущий коллега:</strong></p> <ul> <li>Участие в проектировании архитектуры тест фреймворка на языке Python, выработке решений по тестированию отказоустойчивости и производительности;</li> <li>Реализация сценариев тестирования производительности;</li> <li>Осуществлять интеграцию с внешними сервисами (API) на языке Python;</li> <li>Анализировать и оптимизировать существующий код на языке Python;</li> <li>Написание и выполнение тестов;</li> <li>Интеграция системы тестирования в CI процессе;</li> <li>Реализация задач тестирования (QA auto инженеры) на базе фреймворка;</li> <li>Разработка фреймворка как базиса для написания сценариев автотестов и проведения тестирования бизнес-логики проекта;</li> </ul> <p><strong>Что тебе пригодится для работы с нами:</strong></p> <ul> <li>Отличное знание Python;</li> <li>Понимание, как строятся подобные решения на базе готовых пакетов (к примеру PyTest);</li> <li>Понимание протоколов HTTP и метода передачи данных в целом;</li> <li>Знание и опыт работы с Git;</li> <li>Знания Unix/Linux: понимание принципов работы, работа с командной строкой;</li> <li>Опыт работы с базами данных, знания SQL;</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Полное соблюдение ТК РФ;</li> <li>Удаленная работа, свободный график, индивидуальный подход, офисы в СПб и Москве;</li> <li>ДМС после успешного прохождения испытательного срока;</li> <li>Работа в многогранной и талантливой команде разработчиков и product owner;</li> <li> <p>Ментор на весь период адаптации. Мы готовы объяснить, рассказать, научить. Понимаем, что даже профессионалу нужно время.</p> </li> <li>Работа над созданием информационной системы, в которой время ответа измеряется в микросекундах;</li> <li>Возможность для роста, обучения и экспериментов;</li> <li>Участие за счет Компании в международных и российских профильных конференциях;</li> <li>Повышение уровня технического английского за счет компании;</li> <li>Условия оплаты обсуждаются индивидуально с успешными кандидатами.</li> </ul>",https://hh.ru/vacancy/69045414,69045414
