name,city,address,key_skills,sal_from,sal_to,currency,company,experience,schedule,published_at,description,alternate_url,id
Teamlead разработки (java),,,[],,,,СБЕР,between3And6,flexible,2022-08-17T10:56:57+0300,"<p>Мы – Трайб «Риски Благосостояния», мы строим технологическую риск-платформу для страхового конвейера в экосистеме СБЕРА и запускаем широкий спектр страховых, инвестиционных продуктов и продуктов для премиального сегмента клиентов.</p> <p>Мы расширяем команду, чтобы обеспечивать рынок новыми сервисами, повышать надежность и производительность наших систем.</p> <p>Мы молодая команда и унас нет legacy.</p> <p>Над чем мы работаем?</p> <ul> <li>Создание Риск-платформы для страхового конвейера.</li> <li>Развитие систем, процессов принятия решений и оценки риска по продуктам для физических лиц.</li> <li>R&amp;D для повышения надежности наших сервисов и обновления технологического стека.</li> <li> </li> </ul> <p><strong>Технологический стек платформы:</strong></p> <p>Back: Java 8-11, Spring, SpringBoot, SpringCloud, Hibernate, JPA, PostgreSQL, Kafka, Oracle, Hadoop, NoSQL, Spark, Redis.</p> <p>Front: JavaScript, React, Redux, GraphQL, TypeScript, Node.js</p> <p>DevOps: Docker, Kubernetes, Openshift, Ansible, Bash, Python, Zabbix, Jenkins, Allure, ELK, Grafana, Prometeus.</p> <p><strong>Обязанности</strong></p> <ul> <li>Разработка приложений и сервисов.</li> <li>Проектирование приложений на Java.</li> <li>Разработка интеграционных сервисов.</li> <li>Участие в оценке задач по срокам выполнения, декомпозиция задач.</li> <li>Проведение code review.</li> <li>Отслеживание исполнения релизного цикла и сроков прохождения quality gate.</li> </ul> <p><strong>Требования</strong></p> <ul> <li>Опыт разработки на Java от 3х лет</li> <li>Экспертное владение Java 8</li> <li>Опыт командной разработки коммерческих приложений, знание основных методологий разработки программного обеспечения, проведения модульного тестирования (JUnit и TestNg)</li> <li>Понимание принципов OOП, шаблонов проектирования, принципов ООАД, шаблонов проектирования уровня предприятия</li> <li>Знакомство с технологиями Spring Framework, Hibernate ORM, JDBC, JMS, JMX</li> <li>Опыт работы с инструментами Jira, Confluence, Git,Jenkins, Sonar, Maven, Gradle, Nexus</li> <li>Опыт работы с сервером приложений WildFly (JBoss)</li> <li>Опыт проектирования и разработки высоконагруженных, распределённых и отказоустойчивых систем</li> <li>Опыт профилирования приложений - поиск утечек памяти, поиск bottleneck приложений</li> <li>Экспертное знание принципов реляционных БД, опыт проектирования и оптимизации БД</li> <li>Понимание принципов работы и особенностей SQL и NoSQL хранилищ: Oracle, PostgreSQL, Cassandra</li> <li>Опыт работы со SpringBoot</li> <li>Английский на уровне чтения технической документации</li> </ul> <p><strong>Условия</strong></p> <ul> <li>ты будешь работать в передовом секторе IT крупнейшей компании, решать масштабные задачи</li> <li>в твое профессиональное развитие вкладывает Сбер</li> <li>достойное вознаграждение, премирование по итогам года</li> <li>социальный пакет + ДМС (с возможностью расширения пакета для близких) после испытания</li> <li>гибкий график</li> <li>много скидок от партнеров</li> </ul>",https://hh.ru/vacancy/68873704,68873704
Ментор / Техлид на курсы по Java разработке,,,['Java'],,100000,RUR,Skyeng,between3And6,flexible,2022-08-11T11:57:22+0300,"<p><strong>Skypro</strong> - онлайн-университет навыков и профессий, новое направление внутри большого <em>Skyeng</em>, одной из крупнейших EdTech-компаний в России и СНГ. Вместе с нами студенты осваивают новые профессии и меняют карьерные траектории, следуя за своей мечтой.</p> <p>Мы ищем специалистов на направления java разработки, готовых делиться своими знаниями со студентами и заражать их интересом к новой предметной области. Если ты постоянно усиливаешь свою экспертизу и умеешь объяснять сложные понятия просто, то мы уже ждем твое резюме в Skypro!</p> <p><strong>Наша миссия</strong> — научить людей учиться и сделать так, чтобы они работали только там, где им по-настоящему нравится, именно поэтому мы ищем самых крутых преподавателей, которые могли бы нам в этом помочь.</p> <p><strong>Почему тебе будет интересно у нас</strong></p> <ol> <li>Ты будешь вместе с командой факультета создавать крутой обучающий контент для наших учеников.</li> <li>Научим систематизировать знания, построить сильный личный бренд и прокачать навык преподавания.</li> <li>Помогаем строить личный бренд — готовить статьи в СМИ, выступления на конференции.</li> <li>Предлагай любую идею или конструктивно критикуй — твое мнение не останется без внимания и может все изменить.</li> <li>Удаленный формат сотрудничества на частичную занятость.</li> </ol> <p><strong>Тебе предстоит </strong><br />Вести профессию Java-разработчик в качестве техлида:</p> <ol> <li>Лидировать как технический эксперт профессию Java</li> <li>Ответственность за образовательные метрики (% трудоустроенных учеников, доходимость до конца обчения, удовлетвореннгсть уроками и т.д)</li> <li>Переработка уроков с целью повышения метрик (написание материалов, подбор задач, съемка видео)</li> <li>Работа со студентами для получения качественной обратной связи и тестирования образовательных гипотез</li> <li>Коммуникация с продуктово-методической командой</li> </ol> <p><strong>Наш идеальный кандидат:</strong></p> <ol> <li>писал на Java от 3-х лет</li> <li>понимаешь принципы работы backend-a</li> <li>есть опыты работы с фреймворком spring</li> <li>отлично знаешь основы программирования, алгоритмы и структуры данных</li> <li>нанимал джунов в команду, сопровождал их и обучал или много нанимался на работу и понимаешь реалии современного рынка труда разработчиков</li> <li>тебе интересно образование и делиться своим опытом</li> </ol> <p>Работать предстоит в команде с продюсером и методистами: это опытные ребята в создании образовательных продуктов. Они всегда помогут и придут на помощь!</p> <p> </p>",https://hh.ru/vacancy/68684526,68684526
Backend developer (Java),,,"['Java', 'Microservice Architecture', 'Serverless Architecture', 'GraphQL', 'Hasura', 'Camunda', 'Spring', 'SQL', 'ООП']",,,,СберОбразование,between3And6,flexible,2022-08-08T09:06:06+0300,"<p><strong>СберОбразование </strong>— компания экосистемы Сбер, основанная в марте 2021 года.<br />Мы стремимся улучшить текущую систему образования: сделать обучение доступным и персонализированным.<br />Для этого создаем образовательную платформу. На ее основе будут разработаны несколько продуктов для взрослых и детей всех возрастов. Сейчас мы сосредоточены на двух масштабных проектах: Маркетплейс Liflong образования и Платформа для персонализированного онлайн-обучения в школах.</p> <p><strong>Задачи напрямую зависят от продукта. Например: </strong></p> <ul> <li> <p>Ядро платформы: аккаунтинг, аутентификация, система доступа, система прав, мультитенантность, обработка персональных данных, нотификации.</p> </li> <li> <p>Маркетплейс: уведомления о курсах, боты в Telegram, видеостриминг, интеграция со сторонними системами, индивидуальная образовательная траектория, учебные планы, нагрузка, расписание, успеваемость, личные кабинеты, электронные услуги, контингенты обучающихся и работников.</p> </li> <li> <p>Школа: (Дашборд, Администрирование школы): дневник, посещаемость, расписание, интеграция с внешними системами, поддержка учителей (автоматическая генерация и проверка заданий).</p> </li> </ul> <p>Наша а<strong>рхитектура на backend</strong> представляет собой смешанную модель из Microservice Architecture и Serverless Architecture. Есть сервисы, реализованные на Java и Go, это набор функций. В будущем хотим запускать их on demand. Центральным звеном выступает Hasura как Data Gateway и API Gateway в виде GraphQL-слоя. Мы отказываемся от MQ. Все асинхронные взаимодействия, бизнес-процессы, а также оркестрация работы каждого сервиса будут выполняться через Camunda BPM Engine.</p> <p><strong>Текущий</strong><strong> </strong><strong>стек</strong><strong> </strong><strong>проекта</strong><strong>:</strong><strong> </strong></p> <p>Quarkus/Spring Boot (Java 17, 11), Maven/Gradle, PostgreSQL, Amazon S3 Hasura, spring-data/JPA/JDBC, Camunda, GraphQL, REST KeyCloak, JSON, YAML JWT JUnit, test-containers, Mockito Slf4j, Logback GitLab, GitLab CI Docker, Helm, k8s Prometheus, Grafana</p> <p>Ожидается появление: Kafka, Redis/Hazelcast</p> <p>Infrastructure: Jenkins, Allure, Bitbucket; Grafana, EFK, Jira.</p> <p><strong>Ожидаем от вас:</strong></p> <ul> <li> <p>Опыт разработки на Java в продуктовых компаниях от 3 лет;</p> </li> <li> <p>Знание принципов ООП и других принципов программирования;</p> </li> <li> <p>Уверенное знание SQL;</p> </li> <li> <p>Знание GraphQL;</p> </li> <li> <p>Знание CI/CD;</p> </li> <li> <p>Опыт написания unit-тестов на популярных библиотеках.</p> </li> </ul> <p><strong>Предлагаем условия:</strong></p> <ul> <li> <p>Оформление по ТК РФ;</p> </li> <li> <p>Годовая премия по результатам работы;</p> </li> <li> <p>Ежегодная индексация и индивидуальный пересмотр зарплаты;</p> </li> <li> <p>ДМС с первой недели работы, включая стоматологические услуги и возможность застраховать родственников;</p> </li> <li> <p>Поддержка при заболевании Covid-19;</p> </li> <li> <p>Доступ к возможностям обучения в Виртуальной школе Сбербанка и к платформе O’reilly, а также бюджет на дополнительное обучение;</p> </li> <li> <p>Гибкое начало рабочего дня;</p> </li> <li> <p>Офис в Москве, возможность работать удаленно из регионов и помощь с релокацией.</p> </li> </ul>",https://hh.ru/vacancy/53342647,53342647
Java Team Lead,Санкт-Петербург,Коломяжский проспект,[],,,,СОЛВО,between3And6,flexible,2022-09-01T15:12:37+0300,"В связи с расширением отдела разработки приглашаем на работу <strong>Руководителя группы разработки</strong> <p><strong>Сейчас мы ищем человека, который будет:</strong></p> <ul> <li>находить лучшие решения для разработки продукта, проектировать техническую реализацию;</li> <li>планировать и координировать работу команды, выстраивать качественное взаимодействие со смежными командами;</li> <li>оптимизировать процесс разработки;</li> <li>развивать профессиональные навыки команды.</li> </ul> <p><strong>Нам нужен человек, который обладает:</strong></p> <ul> <li>Отличным знанием Java</li> <li>Hibernate</li> <li>XML</li> <li>SQL на уровне запросов</li> <li>Опытом управления командой, уверенными навыками руководителя.</li> </ul> <p>Технологии, с которыми мы работаем:</p> <p>Java 8, Hibernate, Oracle/Postgres, Git, Jenkins, Linux</p> <p><strong>Мы предлагаем:</strong></p> <ul> <li>работу в продуктовой компании, 25 лет создающей ведущие решения в отрасли</li> <li>масштабные интересные проекты</li> <li>работу в экспертной команде, возможности профессионального и карьерного роста</li> <li>конкурентную заработную плату (обсуждается индивидуально, в зависимости от опыта кандидата)</li> <li>официальное оформление с первого дня работы, «белая» заработная плата;</li> <li>работу в комфортабельном офисе в районе станции метро «Пионерская» (&quot;Удельная&quot; тоже рядом)</li> <li>гибкое начало рабочего дня, комфортную рабочую остановку</li> </ul>",https://hh.ru/vacancy/42961353,42961353
Android-разработчик,Санкт-Петербург,Гельсингфорсская улица,"['Android', 'kotlin']",,,,ATI.SU,between1And3,flexible,2022-08-31T16:59:46+0300,"<p>Мы создаем мобильные приложения для крупнейшей системы автоперевозок на территории РФ. Система предоставляет участникам рынка грузоперевозок современные и удобные средства обмена информацией для повышения эффективности и безопасности бизнеса.</p> <p>Проект быстро развивается, поэтому мы ищем в команду Android-разработчика, который хотел бы реализовывать нетривиальные задачи.</p> <p>Вы получите возможность участвовать в развитии текущего проекта и станете важным участником команды. Работы предстоит много, но вся она интересная.</p> <p><strong>Что мы можем предложить:</strong><br />- Участие в проекте федерального масштаба, насчитывающего сотни тысяч пользователей;<br />- Отсутствие бюрократии, гибкость в процессах;<br />- Возможность влиять на развитие проекта, предлагать, защищать и воплощать ваши инициативы;<br />- Возможность применять новые технологии и подходы к разработке;<br />- Возможность выбора направления для роста. Вы можете выбирать проект, над которым будете работать, а также пробовать новые для себя направления: разработку на Flutter, менеджмент и многое другое;<br />- Участие в корпоративных мероприятиях - конференции, хакатоны, открытый микрофон;<br />- Активная жизнь команды вне работы: походы на природу летом и на каток зимой, настольные игры, кикер, настольный теннис;<br />- Гибкий график без жестких рамок, VPN;<br />- Онбординг, менторство для плавного вхождения в проект;<br />- Гибридный формат работы;<br />- Бесплатные обеды, кофе, фрукты и сладости в офисе;<br />- Playstation VR, настольный теннис, кикер, спортзал;<br />- ДМС со стоматологией, оплата конференций, спорта, компенсация изучения иностранного языка;<br />- Удобный, красивый офис с панорамным видом на Неву (10мин от м. «Выборгская»);<br />- Оформление по ТК РФ;<br />- Релокационный пакет.</p> <p><strong>Вам предстоит:</strong><br />- Писать понятный, масштабируемый код;<br />- Участвовать в код-ревью;<br />- Участвовать в планировании спринтов: оценивать, разбивать и описывать задачи;<br />- Заниматься как написанием новых фич, так и поддержкой уже существующих;<br />- Предлагать свои решения и аргументировать их.<br /><br /><strong>Что мы хотим видеть в вас:</strong><br />- Умение писать на Kotlin. Знание Java будет хорошим плюсом.<br />- Знание паттернов MVVM, MVP их отличие друг от друга. Знание MVI будет плюсом.<br />- Знание ОС Android, компонентов системы и их области применения, библиотек и фреймворков Google.<br />- Знание паттерна DI, владение фреймворком Dagger2.<br />- Навыки реактивного программирования (RxJava2, LiveData).<br />- Опыт разработки андроид-приложений.<br />- Бонусом будет, если вы сможете предоставить примеры своего кода, например на github, или любым другим удобным для вас способом.<br />- При желании есть возможность писать компоненты на Flutter.</p>",https://hh.ru/vacancy/69185328,69185328
Ведущий программист Java/Kotlin,Санкт-Петербург,Московский проспект,"['Git', 'Java', 'PostgreSQL', 'Linux', 'Kotlin', 'Ktor', 'JanusGraph', 'Gradle']",,,,"ЭВРИКА, Санкт-Петербург",between1And3,flexible,2022-08-29T09:18:28+0300,"<p>Проект представляет собой графовую информационную систему с аналитической обработкой текстовой и графической информации с использованием современных технологий big data.</p> <p><strong>Что предстоит делать:</strong></p> <ul> <li>решать интересные, нетривиальные задачи и развивать архитектуру проекта;</li> <li>разрабатывать серверную часть продуктов компании;</li> <li>реализовывать логику обработки информации;</li> <li>документировать разрабатываемое ПО.</li> </ul> <p><strong>Мы ждем, что Вы:</strong></p> <ul> <li>имеете опыт работы программистом Java/Kotlin не менее 1 года;</li> <li>имеете опыт работы с системами контроля версий (git);</li> <li>имеете опыт работы с системами сборки проектов (Gradle).</li> </ul> <p><strong>Будет плюсом, если Вы:</strong></p> <ul> <li>имеете опыт работы с Kotlin Multiplatform, KotlinJS;</li> <li>имеете опыт работы с PostgreSQL;</li> <li>имеете опыт работы с Spring;</li> <li>имеете опыт работы с React, Redux;</li> <li>знаете AstraLinux 1.6 (Смоленск);</li> <li>знаете JanusGraph (или другие графовые БД);</li> <li>знаете Ktor.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Работу в крупной стабильной компании;</li> <li>Интересные проекты и возможность видеть продукт своей деятельности;</li> <li>Сплоченную команду профессионалов, в которой можно перенимать опыт, развиваться и успешно реализовывать проекты;</li> <li>Удобные инструменты для работы, позволяющие решать текущие задачи быстро и эффективно;</li> <li>Обучение за счет компании: курсы, тренинги, участие в конференциях;</li> <li>Удобный офис в шаговой доступности от <strong>метро Московские ворота</strong>;</li> <li>Гибкий подход к графику работы;</li> <li>ДМС с расширенной стоматологией;</li> <li>Бесплатное питание с первого дня.</li> </ul> <p><strong>Стань частью нашей команды! Отправляй резюме! </strong></p> <p> </p>",https://hh.ru/vacancy/68409046,68409046
Middle Java разработчик,,,"['Git', 'SQL', 'Java']",,,,Аренадата Софтвер,between1And3,flexible,2022-08-05T15:50:28+0300,"<p> </p> <p>Arenadata – российский разработчик многофункциональной платформы данных на базе технологий с открытым исходным кодом. В нашу платформу входят продукты для хранения, загрузки и обработки данных, анализа и полнотекстового поиска данных в режиме реального времени, распределённых вычислений в оперативной памяти, а также различные полезные утилиты для управления кластерами и нагрузкой.</p> <p>Наша компания входит в реестр аккредитованных Минцифры РФ IT-компаний. Продукты Arenadata очень востребованы на рынке и задействованы в государственных проектах федерального масштаба, а также в проектах крупнейших компаний финансового сектора, отрасли добычи сырья, промышленности, логистики, телеком и не только. В числе наших постоянных заказчиков Федеральная налоговая служба России, Счётная палата России, ПАО «Газпром нефть», ВТБ, Ак Барс Банк, X5 Retail Group, Халык Банк (Казахстан), Банк ЦентрКредит (Казахстан), Beeline KZ («КаР-Тел», Казахстан) и другие организации.</p> <p>Мы будем рады видеть в нашей команде специалистов, которые хотят развиваться в ИТ и ценят устойчивость в сочетании с демократичным стилем управления.</p> <p><strong> Обязанности:</strong></p> <ul> <li> <p>разрабатывать серверные компоненты распределенной системы, удовлетворяющие</p> <p>предъявляемым требованиям;</p> </li> <li> <p>проектировать и согласовывать API с командой Frontend-разработки;</p> </li> <li> <p>проводить и участвовать в код-ревью других членов команды;</p> </li> <li> <p>составлять необходимые описания, проектной и технической документации;</p> </li> <li> <p>принимать участие в декомпозиции задач;</p> </li> <li> <p>взаимодействовать с DevOps командой.</p> </li> </ul> <p><strong>Требования:</strong></p> <ul> <li> <p>имеете опыт профессиональной разработки на Java (от 2-3 лет);</p> </li> <li> <p>имеете опыт разработки распределенных, масштабируемых систем, в т.ч. с<br />микросервисной архитектурой;</p> </li> <li> <p>имеете опыт многопоточной разработки, знаете и умеете применять на практике<br />примитивы синхронизации;</p> </li> <li> <p>отлично понимаете и знаете как использовать принципы ООП, design patterns, принципы<br />SOLID, KISS;</p> </li> <li> <p>знаете SQL;</p> </li> <li> <p>имели опыт работы с Postgres/MySQL/Apache Kafka/Redis/Elasticsearch;</p> </li> <li> <p>понимаете и умеете грамотно разрабатывать REST API, GraphQL, gRPC;</p> </li> <li> <p>имеете аналитический склад ума.</p> </li> </ul> <p><strong>Будет плюсом:</strong></p> <ul> <li> <p>опыт работы с Python;</p> </li> <li> <p>если вы находили узкие места в производительности, аргументировали необходимость в их</p> <p>исправлении и самостоятельно исправляли;</p> </li> <li> <p>если вы любите покрывать свои изменения тестами в разумных пределах;</p> </li> </ul> <p><strong>Условия:</strong></p> <ul> <li> <p>официальное трудоустройство по ТК РФ с 100% белой зарплатой;</p> </li> <li> <p>возможность работать удаленно или в офисе (на выбор), гибкий график;</p> </li> <li> <p>работа в открытой, доброжелательной команде, где к тебе относятся с уважением и ценят;</p> </li> <li> <p>возможность развивать свои компетенции и экспертизу - компания оплачивает книги, курсы, тренинги, сертификацию, конференции;</p> </li> <li> <p>заботимся о вашем здоровье - расширенный ДМС со стоматологией, полная оплата больничного до уровня месячного дохода (независимо от стажа и срока работы в компании);</p> </li> <li> <p>обеспечиваем техникой, необходимой для продуктивной и комфортной работы (ноутбук, монитор).</p> </li> </ul>",https://hh.ru/vacancy/68522341,68522341
QA automation engineer,Санкт-Петербург,проспект Медиков,"['Тестирование пользовательского интерфейса', 'API', 'Python', 'Java', 'Java Script', 'Linux', 'Zabbix', 'SAYMON']",120000,180000,RUR,РОССИННО,between3And6,flexible,2022-08-31T16:38:03+0300,"<p>Компания РОССИННО создает системы мониторинга и управления для корпоративных и публичных облаков, для интернета вещей и автоматизации, IT и телеком-индустрий.</p> <p>Работа строится вокруг технологического ядра - платформы SAYMON. Сегодня SAYMON успешно используется клиентами как система мониторинга и управления в сложных цифровых инфраструктурах, как платформа реализации и предоставления дополнительных услуг, как платформа, встраиваемая в многокомпонентные системы.</p> <p>Наш стек технологий - NodeJS, COMEDY, Java, JavaScript, Python. Для хранения и передачи данных - Kafka, Redis, MongoDB, OpenTSDB, InfluxDB.</p> <p>В связи с развитием новых проектов ищем в команду инженера по тестированию.</p> <p> </p> <p><strong>Задачи:</strong></p> <ul> <li> <p>автоматизация тестирования (UI/API) - разработка автоматизированных тестов, запуск, фиксирование результатов и их анализ;</p> </li> <li> <p>настройка и поддержка окружения для запуска автоматизированных тестов;</p> </li> <li> <p>ведение документации по тестированию;</p> </li> <li> <p>взаимодействие с разработчиками, менеджерами продуктов, менеджерами проектов.</p> </li> </ul> <strong>Наши ожидания:</strong> <ul> <li> <p>опыт автоматизации тестов на JS/TS, Java, Python;</p> </li> <li> <p>опыт ведения тестовой документации;</p> </li> <li> <p>опыт администрирования Linux;</p> </li> <li> <p>навыки работы с Jenkins, Docker, Git;</p> </li> <li> <p>умение разбираться в чужом коде.</p> </li> </ul> <p><strong>Будет плюсом:</strong></p> <ul> <li> <p>опыт работы и понимание Saymon, Prometheus, Zabbix;</p> </li> <li> <p>знание английского языка.</p> </li> </ul> <strong>С нашей стороны:</strong> <ul> <li> <p>интересные и профессионально сложные задачи;</p> </li> <li> <p>возможности развития и роста;</p> </li> <li> <p>дружелюбная и непринужденная атмосфера;</p> </li> <li> <p>гибкий график работы - гибкое начало и окончание рабочего дня;</p> </li> <li> <p>оформление по ТК РФ, ДМС после испытательного срока;</p> </li> <li> <p>регулярный пересмотр персонального дохода;</p> </li> <li> <p>конференции и профильное обучение внутри и вне компании;</p> </li> <li> <p>офис в 3 минутах от метро Петроградская - пр.Медиков, 3;</p> </li> <li> <p>возможность дистанционной работы;</p> </li> <li> <p>корпоративные спортивные мероприятия (волейбол, керлинг, лыжи и не только).</p> </li> </ul>",https://hh.ru/vacancy/69048961,69048961
Android Developer,Санкт-Петербург,Щербаков переулок,"['Android', 'Java', 'Android SDK', 'ООП', 'Dagger2', 'CI/CD', 'Git', 'Kotlin']",,,,TradingView,between1And3,flexible,2022-08-30T16:07:55+0300,"<p>Привет!<br />Меня зовут Роман и я руковожу Mobile отделом в компании TradingView. Сейчас я ищу крутого разработчика в Android команду.<br />Быть крутым - означает отлично разбираться в алгоритмах, понимать, как работать с многопоточностью, уметь проектировать расширяемые приложения и быть командным игроком. Для меня важно, чтобы разработчик знал Java или Kotlin, был инициативным, самостоятельным и с удовольствием развивался сам и помогал развиваться коллегам.</p> <p><strong>С нами вместе ты будешь:</strong><br />— Разрабатывать и улучшать наше приложение под Android с месячной аудиторией более 4х миллионов пользователей;<br />— Использовать современные подходы в разработке - корутины, мультимодульность, Jetpack Compose;<br />— Принимать участие в обсуждении концепции, предлагать и реализовывать собственные идеи;<br />— Взаимодействовать с Frontend и Backend разработчиками, in-house дизайнерами.</p> <p><strong>Мы рассчитываем, что ты:</strong><br />— Имеешь опыт разработки Android-приложений от 1-го года;<br />— Знаешь Java или Kotlin.</p> <p><strong>Мы готовы предложить вам:</strong></p> <ul> <li>Конкурентоспособную белую зарплату;</li> <li>Заработную плату, привязанную к курсу доллара;</li> <li>гибкий график, который можно адаптировать под себя;</li> <li>ДМС, 100% оплачиваемый больничный лист;</li> <li>бесплатное питание + кофе/какао/молоко/чай/снеки круглосуточно;</li> <li>корпоративное изучение английского языка;</li> <li>адаптивное рабочее место и пространство для отдыха: диванчики, турник, кикер, PlayStation;</li> <li>активный отдых: горные лыжи, сноуборд зимой, серфинг и кайтинг летом;</li> <li>библиотека с профессиональной и учебной литературой;</li> <li>участие в митапах, конференциях и любых профессиональных мероприятиях, которые вас заинтересуют;</li> <li>релокация в Ростов-на-Дону из любой точки мира.</li> </ul> <p><strong>T</strong><strong>radingView </strong>– это аналитическая платформа и социальная сеть, которую используют миллионы инвесторов и трейдеров из более чем 100 стран. Мы предоставляем доступ к данным со 100+ торговых площадок по всему миру.</p> <p>Наши технологии используют более 40 000 компаний по всему миру, среди них – Investing.com, SeekingAlpha, Лента, Тинькофф, Чикагская и Бразильская биржи. Сегодня мы входим в топ 100 крупнейших сайтов мира по версии Alexa.com.</p> <p>600 000 одновременных клиентских сессий, сотни серверов в 10+ дата-центрах, 22 локальные версии и более 20 миллионов активных пользователей в месяц.</p>",https://hh.ru/vacancy/67464333,67464333
Senior Java/Kotlin Developer,Санкт-Петербург,Большая Зеленина улица,"['Java', 'SQL', 'Spring Framework', 'Kotlin', 'PostgreSQL', 'Spring']",,,,Just AI,between3And6,flexible,2022-09-01T15:49:19+0300,"<p><strong>Just AI</strong> одна из лидирующих продуктовых компаний в сфере Conversational AI.</p> <p>Нашими продуктами пользуется около ста крупных российских и ряд международных IT-компаний, телеком-компаний, банков (Yandex, Mail.ru Group, Сбер, МТС, Мегафон, Альфа-банк, HH.ru, Qiwi, BNP Paribas). Наши SAAS платформы и инженерные фреймворки используют более 50 000 разработчиков и малых-средних компаний по всему миру.</p> <p>Наш фокус – технологии понимания естественного языка, инструменты для создания голосовых ассистентов, машинного обучения, speech synthesis and voice cloning и системы управления диалогом, NLU/NLP/DM/ODQA/CDQA.</p> <p>Мы приглашаем вас присоединиться к нашей команде в R&amp;D офис компании в самом сердце Санкт-Петербурга.</p> <p>Сейчас в нашей команде разработки уже больше 70 человек. Мы работаем в кроссфункциональных командах, по Scrum. У нас гора идей, серьезные планы и много работы, поэтому мы расширяем команду и ищем Kotlin/Java разработчиков уровня Senior.</p> <p><strong>Используемый стек технологий: </strong>Java 8/Kotlin, Spring Boot 2, Spring Cloud, PostgreSQL, MongoDB.</p> <p><strong>Ваши будущие задачи:</strong></p> <ul> <li>Развивать наш собственный DSL для разработки сценариев ботов;</li> <li>Дорабатывать функциональность Web IDE и визуального конструктора ботов (в части backend);</li> <li>Интегрироваться с различными мессенджерами, операторскими рабочими местами, ассистентами (сейчас у нас более 15 различных интеграций);</li> <li>Улучшать систему аналитики работы ботов (нашим пользователям нужно в реальном времени строить графики эффективности бота на объёмах текстовых данных порядка 1ТБ);</li> <li>Создавать новые решения для тарификации и биллинга облачных клиентов платформы (интеграция с платёжными системами, контроль лимитов, прозрачное информирование, партнёрская программа);</li> <li>Реализовывать интерактивные шаблоны для создания ботов;</li> <li>Работать над масштабированием и отказоустойчивостью сервисов (Service Discovery, client-side balancing, graceful shutdown).</li> </ul> <p><strong>Наши ожидания:</strong></p> <ul> <li>Использование в работе Java 8, Spring (core, data, mvc, integration, test), JPA от 2 лет;</li> <li>Опыт работы с SQL базами данных;</li> <li>Знание Linux на уровне уверенного пользователя командной строки;</li> <li>Опыт автоматизации, желание и умение внедрять и улучшать процессы CI/CD;</li> <li>Опыт работы с облачной инфраструктурой (Azure, OpenShift, Heroku, Google App Engine) будет плюсом:</li> <li>Интерес к теме AI, готовность изучать и работать над алгоритмами искусственного интеллекта.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li> <p>Интересные проекты, возможность быстрой имплементации результатов исследований в продукты;</p> </li> <li> <p>Возможности для профессионального роста и обмена опытом как внутри коллектива, так и в рамках внешнего сотрудничества с нашими партнерами, университетами и сообществами;</p> </li> <li> <p>Участие в научных и прикладных конференциях в России и за рубежом;</p> </li> <li> <p>Возможность согласования индивидуального рабочего графика и дистанционной работы;</p> </li> <li> <p>Официальное оформление по ТК, компенсация больничных и отпусков в 100% размере от текущего оклада;</p> </li> <li> <p>Отличный современный офис с велопарковками, удобными рабочими местами, общими рабочими зонами, фруктами и снеками;</p> </li> <li> <p>Just AI входит в группы IT-компаний i-Free, объединяющей 16 компаний со штатом около 1000 человек – обилие ивентов по обмену опытом, митапов, возможности для горизонтального развития в компаниях группы;</p> </li> <li> <p>Помощь в релокации, в подборе подходящего жилья, релокационный бонус;</p> </li> <li> <p>Неповторимая корпоративная культура Just AI DNA, вечеринки, совместные кинопросмотры и многое другое…</p> </li> </ul>",https://hh.ru/vacancy/55144214,55144214
