name,city,address,key_skills,sal_from,sal_to,currency,company,experience,schedule,published_at,description,alternate_url,id
Senior Java / Kotlin Developer,Санкт-Петербург,улица Профессора Попова,"['Java', 'Spring Framework', 'Back-end', 'Unit Testing']",320000,,RUR,Солантек,moreThan6,remote,2022-09-02T09:01:28+0300,"<p><strong>Solanteq</strong> — компания-разработчик высоконагруженных и распределенных систем для бизнеса платежных карт (МПС МИР, Visa, MasterCard и другие). Наши клиенты — процессинговые компании и банки в России (в том числе из топ-10) и за рубежом.</p> <p>Мы разрабатываем продукты для автоматизации всех областей онлайн платежей от интерфейсов с международными платежными системами, системами быстрых платежей до бухгалтерского учета платежных операций, программ лояльности, кредитования.</p> <p><strong>Задачи:</strong></p> <ul> <li>Разработка новых и развитие существующих бизнес-модулей системы.</li> <li>Проработка технический решений для обеспечения отказоустойчивости и масштабирования системы (в том числе работа в ген-распределенной инфраструктуре).</li> <li>Проработка архитектуры новых модулей системы и решений на базе продуктов компании.</li> <li>Участие в проектах по разработке и внедрению инновационных проектов в финтех области.</li> <li>Курирование младших разработчиков.</li> <li>Внедрение новых технологий и devops практик.</li> </ul> <p><strong>Требования к кандидатам:</strong></p> <ul> <li>Опыт коммерческой разработки back-end на Java от 5 лет.</li> <li>Опыт разработки распределенных систем.</li> <li>Опыт работы с Spring Framework.</li> <li>Опыт работы с *nix системами.</li> <li>Умение читать и понимать чужой код.</li> <li>Умение писать unit-тесты и понимание, зачем это нужно.</li> <li>Умение и желание работать в команде.</li> <li>Интерес к новым фреймворкам и технологиям.</li> <li>Желание разбираться в предметной области.</li> <li>Английский язык желательно.</li> <li>Опыт работы с PostgreSQL, Oracle (или другими классическими базами данных) будет плюсом.</li> </ul> <p><strong>Как всё устроено</strong>:</p> <ul> <li>Кодовая база на Java 11 и Kotlin.</li> <li>Хранение исходных кодов и код ревью в Self-Hosted GitLab.</li> <li>CI/CD на базе TeamCity.</li> <li>Использование AWS для внутренней инфраструктуры.</li> <li>Фреймворки и технологии (поддерживаем актуальные версии): Java 11, Kotlin, Spring, Hibernate, Mockito, PostgreSQL, RabbitMQ, Kafka и так далее.</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Активная продуктовая разработка и возможность увидеть созданную с Вашим участием систему в проде.</li> <li>Дружелюбная, не бюрократизированная обстановка.</li> <li>Оформление по ТК.</li> <li>Комфортный офис с парковкой в историческом центре Санкт-Петербурга / возможность удаленной работы</li> <li>ДМС и страховка для путешественников.</li> <li>Корпоративные занятия английским и йогой.</li> <li>Обеды, чай/кофе, плюшки и фрукты</li> </ul>",https://hh.ru/vacancy/37524877,37524877
Java/Kotlin Developer,,,"['Java', 'Spring Framework', 'ORACLE', 'PostgreSQL', 'Git', 'Apache Maven', 'Bamboo', 'Atlassian Jira', 'Concurrency', 'AOP', 'JDBC', 'Apache Kafka', 'Mockito', 'Kotlin', 'coroutines']",,,,iFuture,moreThan6,remote,2022-08-30T17:48:18+0300,"<p>Наша компания - разработчик распределенного высоконагруженного софта в сфере спортивной аналитики - ищет к себе в команду людей, желающих работать с <em>узкоспециализированным highload продуктом</em>, работающим 24/7.</p> <p>Сейчас мы ищем опытного Java/Kotlin разработчика в группу <strong>оптимизации и архитектуры. </strong></p> <p>В задачи группы входит выявление проблемных мест в работе системы, создание новых сервисов, разработка технологий, создание средств для мониторинга и детектирования проблем, рефакторинг существующих сервисов для адаптации нового функционала от бизнеса.</p> <p><strong>Стек</strong><strong>:</strong> Java 17, Spring Framework 5, Spring Boot, Kotlin&amp;coroutines, Oracle, kafka, rabbit, hessian, gRPС, Git, Confluence, Jira, многопоточное программирование, микросервисная архитектура.</p> <p><strong>Для нас важно качество создаваемого продукта, поэтому:</strong></p> <ul> <li>вся бизнес-логика покрывается Unit-тестами;</li> <li>все изменения обязательно проходят этап code review;</li> <li>сборки обязательно проходят этап ручного и автоматизированного тестирования командой QA.</li> </ul> <p><strong>У Вас будет возможность:</strong></p> <ul> <li>участвовать в решении интересных, нетривиальных задач и развитии архитектуры проекта;</li> <li>реализовывать сложную бизнес-логику, покрывая ее юнит-тестами;</li> <li>обмениваться знаниями с коллегами посредством code review и анализа задач;</li> <li>получить ценный опыт сопровождения большого высоконагруженного продукта в production среде.</li> </ul> <p><strong>Вы нам подходите, если:</strong></p> <ul> <li>имеете опыт участия в коммерческой разработке ПО от 5 лет;</li> <li>хорошо владеете языком Java (Collections, Concurrency, Generics, Exceptions, I/O и т.д.);</li> <li>имеете опыт работы со Spring Framework (Core, AOP, JDBC + Transaction, Test);</li> <li>обладаете базовыми знаниями SQL;</li> <li>знакомы с системами контроля версий.</li> </ul> <p><strong>Дополнительно приветствуются:</strong></p> <ul> <li>опыт работы с Kotlin;</li> <li>навыки работы с *nix системами на уровне пользователя;</li> <li>уровень владения английским, достаточный для чтения технической документации.</li> </ul> <p><strong>Мы с радостью предложим:</strong></p> <ul> <li>Возможность работать в любом формате - <strong>удаленно (в т.ч. из других городов) </strong>или в <strong>офисе</strong> в 5 мин. ходьбы от ст.м. Старая деревня;</li> <li>Полностью белую, конкурентную зарплату (уровень дохода обсуждаем индивидуально), официальное трудоустройство с первого дня;</li> <li><strong>Гибкий график работы</strong>, присутственные часы с 11 до 17 по Московскому времени, 40-часовая рабочая неделя с выходными в субботу и воскресенье;</li> <li>Корпоративный ДМС + стоматология;</li> <li>Оплату профильного обучения (всегда рады поддержать ваше желание профессионального развития);</li> <li>Компенсацию занятий любым спортом / фитнесом, корпоративные скидки в сеть фитнес клубов;</li> <li>Возможность повышать / поддерживать свой уровень английского с нашим преподавателем (занятия как в офисе, так и онлайн);</li> <li>Ежегодные бонусы по итогам работы;</li> <li>Интересную корпоративную жизнь (даже в пандемию!);</li> <li>Полностью оборудованный комфортный офис (при желании работать из него) в двух шагах от крупных торговых центров и живописного парка на Елагином острове.</li> </ul> <p><strong>iFuture - это:</strong></p> <ul> <li>более 20-ти лет технической экспертизы;</li> <li>сообщество более чем из 300 экспертов в разных областях IT, трудящихся над интересным, уникальным продуктом, ориентированным на международный рынок;</li> <li>офисы разработки iFuture расположены в Санкт-Петербурге и Минске.</li> </ul> <p><em>Мы ценим тех, кто готов усердно трудиться и не боится ответственности. В этом можно убедиться лично, присоединившись к нам!</em></p>",https://hh.ru/vacancy/69144813,69144813
Senior Android developer,,,"['Java', 'Git', 'Android', 'SQL', 'XML']",3000,4000,USD,Jing Technology,moreThan6,remote,2022-09-02T09:43:38+0300,"<strong>Обязанности:</strong> <ul> <li>разработка и дальнейшая поддержка мобильного мессенджера</li> <li>программная реализация бизнес-логики и вспомогательного функционала</li> <li>участие в командной разработке</li> </ul> <strong>Требования:</strong> <ul> <li>уверенное владение Java/Kotlin и Android SDK</li> <li>опыт разработки Android-приложений от 6 лет и выше</li> <li>опыт параллельного и многопоточного программирования</li> <li>опыт работы с RxJava, Android Arch Components, Dagger, DataBinding</li> <li>знание основ REST, HTTP, XML, JSON</li> <li>умение писать SQL запросы</li> <li>опыт работы с Git</li> <li>опыт написания юнит-тестов</li> <li>наличие завершенных приложений, разработанных самостоятельно или в команде разработчиков</li> </ul> <strong>Условия:</strong> <ul> <li>remote, fulltime</li> </ul>",https://hh.ru/vacancy/68713906,68713906
Senior Java Backend Developer,,,[],,,,Lesta Games,moreThan6,fullDay,2022-09-01T13:11:34+0300,"<p>Мы в <strong> </strong><strong>Lesta Studio</strong>, помимо флагманской игры World of Warships, ведем разработку новых игровых проектов в различных жанрах и для разных платформ, а также экспериментируем с инструментами и технологиями. Одна из команд в нашей студии занимается разработкой <strong> </strong><strong>нового кросс-платформенного ММО шутера</strong> в Sci-Fi сеттинге, в разработке которого используются движок Unreal Engine 4, Java и С++.</p> <p>У нас амбициозные планы по дальнейшему развитию проекта, с чем нам может помочь <strong> </strong><strong>Senior Java Backend Developer</strong>.</p> <p> </p> <p><strong>Чем предстоит заниматься:</strong></p> <ul> <li> <p>Разработка высоконагруженных сервисов для многопользовательской сессионной игры на Kotlin и Java (матч-мейкинг, кланы, инвентарь, крафтинг и т.п.);</p> </li> <li> <p>Участие в проектировании распределенной отказоустойчивой системы, способной справляться с большим количеством пользователей;</p> </li> <li> <p>Ревью кода других разработчиков;</p> </li> <li> <p>Рефакторинг имеющегося кода для сохранения его простоты и сопровождаемости;</p> </li> <li> <p>Участие в анализе бизнес требований и формировании бэклога;<strong> </strong></p> </li> </ul> <p><strong>Из плюшек:</strong></p> <ul> <li> <p>Очень мало легаси (а то, что есть - совсем не древнее);</p> </li> <li> <p>Возможность предлагать свои решения и подходы (если сможете обосновать предложение);</p> </li> <li> <p>Рады делиться своим опытом и перенимать ваш;</p> </li> </ul> <p> </p> <p><strong>Что для нас важно:</strong></p> <ul> <li> <p>Хорошее знание и опыт программирования на Java и/или Kotlin;</p> </li> <li> <p>Опыт построения распределенных отказоустойчивых высоконагруженных систем;</p> </li> <li> <p>Умение писать простой и качественный код с тестами. Можем обсудить критерии качества и простоты :) ;</p> </li> <li> <p>Заинтересованность в постоянном самосовершенствовании и изучении нового;</p> </li> <li> <p>Умение работать в команде.</p> </li> </ul> <p><strong>Приветствуется:</strong></p> <ul> <li> <p>Опыт работы с Docker, Linux и Git;</p> </li> <li> <p>Опыт работы в стиле TDD;</p> </li> <li> <p>Увлеченность играми, опыт игры в разные жанры и на разных платформах, понимание игровой индустрии в целом;</p> </li> <li> <p>Знание английского языка на уровне Intermediate и выше;</p> </li> </ul> <p> </p> <p><strong>Что предлагаем:</strong></p> <ul> <li> <p>Работу в аккредитованной IT – компании.</p> </li> <li>Работу в офисе в г. Санкт-Петербург. Мы поможем вам в релокации (проживание в корп.квартире, релокационный бонус).</li> <li>Расширенный полис ДМС.</li> <li>Спортзал и душевые в офисе, компенсация большей части стоимости годового абонемента сети спортклубов.</li> <li>Обучение: уроки английского языка в офисе; внутренние и внешние конференции, тренинги.</li> <li>Бесплатные завтраки и ужины, компенсация обедов.</li> <li>Релакс-зоны с массажными креслами Yamaguchi и топовыми кофемашинами.</li> <li>Мы тестируем наши продукты в игровых с мощным железом и приставками. Но если хотите размяться в офлайне, у нас есть настольный теннис, хоккей, баскетбол и кикер.</li> <li>Work-life balance: начало работы - с 9 до 10, окончание - с 18 до 19.</li> </ul> <p> </p>",https://hh.ru/vacancy/55373582,55373582
Android-разработчик в Яндекс Вертикали,,,"['Kotlin', 'Android SDK', 'Android', 'RxJava']",,,,Яндекс,moreThan6,fullDay,2022-08-31T10:16:11+0300,"<p>Команды сервисов Авто.ру, Яндекс Недвижимость и Аренда стараются улучшить и даже перевернуть рынок продажи и покупки автомобилей и недвижимости, сделать его более безопасным и предсказуемым. У нас интересные и в своём роде уникальные фичи: подробные отчёты о каждом автомобиле и большинстве квартир, запись панорамы автомобиля, квартиры или дома, анализ в реальном времени и многое другое. Аудитория сервисов — около двух миллионов человек.</p> <p>Мы расширяемся, хотим быстрее и качественнее развивать наши приложения: добавлять новые разделы и поддерживать старые. Мы ищем продуктового разработчика в команду Android, который хочет не просто писать код, а влиять на продукт.</p> <p>В самом начале работы мы предоставляем возможность глубже понять процессы и подходы к разработке в обеих командах в формате буткемпа, что, на наш взгляд, является огромным преимуществом. После испытательного срока вы будете иметь полное представление о продуктах, процессе их производства в обеих командах и сможете выбрать ту команду, которая больше отзовётся.</p> <strong>Что нужно делать:</strong> <ul> <li>работать над мобильными приложениями, которыми пользуются миллионы людей по всей России;</li> <li>проектировать новые функции приложения, поддерживать и развивать существующие;</li> <li>взаимодействовать со смежными командами разработки.</li> </ul> <strong>Мы ждем, что вы:</strong> <ul> <li>разрабатывали приложения для Android более трёх лет;</li> <li>знаете Kotlin и RxJava, имеете опыт разработки на них более трёх лет;</li> <li>разбираетесь в Clean Architecture, MVI и Android Components;</li> <li>имеете навыки построения архитектуры приложений.</li> </ul> <strong>Условия:</strong> <ul> <li>расширенный пакет ДМС с первого месяца работы, в том числе страхование от несчастных случаев, страхование выезжающих за рубеж, возможность застраховать семью с корпоративной скидкой;</li> <li>компенсация оплаты питания, завтраки, ланчи и снеки в офисе;</li> <li>корпоративное обучение: внутренняя библиотека, курсы, внешнее обучение, конференции;</li> <li>корпоративная жилищная программа;</li> <li>гибкий формат работы: каждый сотрудник сам выбирает комфортный для себя режим и место работы: дом, офис или смешанный формат;</li> <li>бесплатная парковка на территории офиса;</li> <li>возможность удалённой работы для кандидатов, которые не планируют переезжать в Москву или Санкт-Петербург, где находится основная команда.</li> </ul>",https://hh.ru/vacancy/66117489,66117489
Senior Golang developer Managed Kubernetes в Yandex Cloud,,,"['Linux', 'Kubernetes', 'Golang']",,,,Яндекс,moreThan6,fullDay,2022-08-29T09:49:16+0300,"<p>Наша команда разрабатывает инструменты и сервисы для экосистемы Kubernetes в Яндекс.Облаке: платформу для управления managed-кластерами Kubernetes и интеграции ресурсов Облака с моделью K8s. В первую очередь нам нужны люди, способные самостоятельно вникать в новые области, решать сложные инженерные задачи, придумывать и реализовывать идеи развития продукта. Работа над стеком Kubernetes — это возможность погрузиться в одну из самых динамично развивающихся на сегодняшний день opensource-систем, которая за несколько лет де-факто стала стандартом в области контейнеризации.</p> <p>Что нужно делать:</p> <ul> <li>работать над нашей платформой и улучшать ее;</li> <li>контрибьютить в ядро Kubernetes или в код opensource плагинов — интеграций с Yandex Coud.</li> </ul> <p>Мы ждем, что вы:</p> <ul> <li>работали с облачными технологиями;</li> <li>эксплуатировали или использовали Kubernetes;</li> <li>работали с сетевым стеком Linux и с технологиями контейнеризации в Linux (Docker, containerd, Rocket, LXC и пр.);</li> <li>знаете один или несколько компилируемых языков программирования (C++, Java, Kotlin, Go и др.);</li> <li>обслуживали большие сервисы.</li> </ul> <p> </p>",https://hh.ru/vacancy/68658749,68658749
Руководитель группы разработки,,,"['Spring Framework', 'Java', 'PostgreSQL', 'Docker', 'kafka']",,,,Тинькофф,moreThan6,remote,2022-08-29T11:23:52+0300,"<p>Центр разработки в Санкт-Петербурге — удобное рабочее пространство для IT-специалистов Тинькофф. Можно работать из родного города и взаимодействовать с командами по всей России.</p> <p>Наши разработчики, продакт-менеджеры, аналитики, тестировщики, SRE-инженеры и другие специалисты создают и развивают десятки высоконагруженных сервисов. Так мы все вместе делаем лучше и проще жизнь 15 миллионов наших клиентов. А те, кто готов к большим задачам, могут присоединиться к международной команде Тинькофф и создавать продукты с нуля на новых рынках.</p> <p><strong>Преимущества работы с нами:</strong></p> <p>Тинькофф делает жизнь 15 миллионов клиентов проще и удобнее каждый день. Для этого мы:</p> <ul> <li>разрабатываем мобильный банк для физлиц, бизнеса и инвестиций;</li> <li>развиваем нефинансовые сервисы внутри банка с помощью кросс-платформенных решений;</li> <li>создаем сервисы для Тинькофф Бизнеса: отвечаем за расчеты между юрлицами, поддержку эквайринга, сервисы бухгалтерии;</li> <li>внедряем машинное обучение в продукты и внутренние процессы компании, вкладываемся в долгосрочные исследования. Развиваем сервис телефонного ассистента Олега для защиты от спамеров и мошенников;</li> <li>создаем и поддерживаем высоконагруженную и отказоустойчивую систему Тинькофф Инвестиций, которая управляет активами пользователей, принимает запросы на операции с активами, обрабатывает информацию от биржи;</li> <li>развиваем ИТ в России: делимся опытом и приглашаем выступать экспертов из других компаний;</li> <li>выходим на международный рынок, масштабируем существующие и создаем новые продукты.</li> </ul> <p><strong>Проект</strong></p> <p>Сейчас мы формируем новую команду, цель которой — разработка личного кабинета поставщика услуг. Команда будет отвечать за разработку системы подключения, настройку приема платежей, и т.д.</p> <p>Целевой состав команды: Руководитель команды, Системный аналитик, Java dev, Frontend dev</p> <p>Стек проекта: Java/Kotlin, Spring Boot, Angular, интеграции с backed через REST.</p> <p>Преимущества проекта: Многие технологические решения будут разрабатываться с 0, используя лучшие практики микросервисной архитектуры.</p> <p><em>Эта вакансия для тебя, если:</em></p> <ul> <li>Хочешь создавать продукты с 0</li> <li>Готов быть «играющим тренером», погружаться в архитектуру и технические задачи</li> <li>Хочешь погрузиться не только в техническую архитектуру продукта, но и во все бизнес-процессы предметной области продуктов</li> <li>Знаешь, как доносить ценность внедряемых продуктов до команды</li> </ul> <p><strong>Основные задачи:</strong></p> <ul> <li> <p>Управление командой аналитиков, разработчиков и тестировщиков</p> </li> <li> <p>Помощь команде в части решения задач</p> </li> <li> <p>Мотивация команды</p> </li> <li> <p>Формирование скоупа работ и составление плана проектов</p> </li> <li> <p>Своевременное реагирование на риски</p> </li> <li> <p>Координация процесса разработки, тестирования, приемки и введения в эксплуатацию</p> </li> <li> <p>Улучшение существующих процессов</p> </li> <li> <p>Проведение собеседований, отбор кандидатов</p> </li> <li> <p>Участие в процессах онбординга и развития сотрудников</p> </li> </ul> <p><strong>Требования:</strong></p> <ul> <li> <p>Опыт управления кроссфункциональной командой</p> </li> <li> <p>Опыт в коммерческой разработке от 5 лет на позиции разработчика, системного аналитика</p> </li> <li> <p>Опыт работы с Java, Spring/ Spring Boot, брокерами сообщений</p> </li> <li> <p>Опыт работы с реляционными БД</p> </li> <li> <p>Развитые коммуникативные навыки, опыт работы с бизнес-заказчиками</p> </li> <li> <p>Высшее техническое образование</p> </li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Работу в офисе или удаленно — по договоренности</li> <li>Профессиональное развитие. Вы получите доступ к библиотеке с технической литературой, тренингами и мастер-классами для сотрудников</li> <li>Заботу о здоровье. Оформим полис ДМС со стоматологией и страховку от несчастных случаев. Предложим льготное страхование вашим близким</li> <li>Компенсацию такси, парковки и 50% затрат на спорт от стоимости абонемента</li> <li>Компенсацию обедов. А если захотите перекусить, на каждом этаже есть кухня с чаем, кофе и фруктами</li> <li>Достойную зарплату — обсудим ее на собеседовании</li> </ul>",https://hh.ru/vacancy/67473567,67473567
Руководитель направления тестирования,,,"['SQL', 'Аналитическое мышление', 'Системный анализ', 'Kafka', 'PostgreSQL', 'SOAP', 'REST', 'ORACLE', 'Java', 'TestNG', 'Oracle Pl/SQL']",,,,Тинькофф,moreThan6,fullDay,2022-08-22T17:09:33+0300,"<p>Центр разработки в Санкт-Петербурге — удобное рабочее пространство для IT-специалистов Тинькофф. Можно работать из родного города и взаимодействовать с командами по всей России.</p> <p>Наши разработчики, продакт-менеджеры, аналитики, тестировщики, SRE-инженеры и другие специалисты создают и развивают десятки высоконагруженных сервисов. Так мы все вместе делаем лучше и проще жизнь 15 миллионов наших клиентов. А те, кто готов к большим задачам, могут присоединиться к международной команде Тинькофф и создавать продукты с нуля на новых рынках.</p> <p><strong>Преимущества работы с нами:</strong></p> <p>Тинькофф делает жизнь 15 миллионов клиентов проще и удобнее каждый день. Для этого мы:</p> <ul> <li>разрабатываем мобильный банк для физлиц, бизнеса и инвестиций;</li> <li>развиваем нефинансовые сервисы внутри банка с помощью кросс-платформенных решений;</li> <li>создаем сервисы для Тинькофф Бизнеса: отвечаем за расчеты между юрлицами, поддержку эквайринга, сервисы бухгалтерии;</li> <li>внедряем машинное обучение в продукты и внутренние процессы компании, вкладываемся в долгосрочные исследования. Развиваем сервис телефонного ассистента Олега для защиты от спамеров и мошенников;</li> <li>создаем и поддерживаем высоконагруженную и отказоустойчивую систему Тинькофф Инвестиций, которая управляет активами пользователей, принимает запросы на операции с активами, обрабатывает информацию от биржи;</li> <li>развиваем ИТ в России: делимся опытом и приглашаем выступать экспертов из других компаний;</li> <li>выходим на международный рынок, масштабируем существующие и создаем новые продукты.</li> </ul> <p><strong>Проект</strong></p> <p>Команда <em>PL&amp;Co</em><strong> </strong>занимается разработкой и сопровождением всего спектра аннуитетных, ипотечных, залоговых продуктов банка, продуктов реструктуризации и прощения задолженности. Разрабатывает решения для сопровождения купли-продажи портфелей кредитов сторонних банков.</p> <p><em>Стек/инструменты:</em> Java 17, Spring, Gitlab, Kibana, Grafana, Maven, TestNG, Jenkins, SoapUI, Postman, DBeaver, BloomRPC, Swagger, Kafka, Docker, Cassandra, Oracle, Postgre, Ignite, gRPC</p> <p>Команда: лид, 2 системных аналитика, 2 Java и 2 Oracle разработчикa, 2 Full Stack QA</p> <p><strong>Основные задачи:</strong></p> <ul> <li>Самостоятельно проводить функциональное, регрессионное, интеграционное и автоматизированное тестирование</li> <li>Отслеживать обеспечение качества на проекте, собирать и анализировать метрики</li> <li>Выстраивать процессы коммуникации в команде, проводить 1:2:1, внедрять новые практики и инструменты</li> <li>Повышать уровень команды, составлять и курировать индивидуальные планы развития</li> <li>Планировать работу команды тестирования, участвовать в определении целей, стратегии и их выполнения</li> <li>Участвовать в проведении автоматизированного тестирования, улучшать процессы автоматизации</li> <li>Проводить собеседования для найма в команду</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Наличие опыта управления командой от 3-х человек и опыта внедрения изменений в работу команды</li> <li>Опыт разработки и/или уверенное знание JVM-языка (Java/Kotlin/Scala/Groovy) + готовность перейти на Java в кратчайшие сроки</li> <li>Опыт проведения ревью автотестов</li> <li>Опыт тестирования микросервисной и монолитной архитектуры</li> <li>Практический опыт проведения функционального, регрессионного, нагрузочного и исследовательского тестирования.</li> <li>Опыт проведения собеседований</li> <li>Хорошие навыки тайм менеджмента, проактивная позиция</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Работу в офисе или удаленно — по договоренности</li> <li>Профессиональное развитие. Вы получите доступ к библиотеке с технической литературой, тренингами и мастер-классами для сотрудников</li> <li>Заботу о здоровье. Оформим полис ДМС со стоматологией и страховку от несчастных случаев. Предложим льготное страхование вашим близким</li> <li>Компенсацию такси, парковки и 50% затрат на спорт от стоимости абонемента</li> <li>Компенсацию обедов. А если захотите перекусить, на каждом этаже есть кухня с чаем, кофе и фруктами</li> <li>Достойную зарплату — обсудим ее на собеседовании</li> </ul>",https://hh.ru/vacancy/67313725,67313725
