name,city,address,key_skills,sal_from,sal_to,currency,company,experience,schedule,published_at,description,alternate_url,id
Python Developer (Remote),,,[],200000,350000,RUR,АСД Технолоджиз,between3And6,remote,2022-09-01T09:16:54+0300,"<p>АСД Технолоджиз, разработчик платформы cloudike.com (white-label облачное хранилище персональных данных для телекома) ищет Python Developer.<br />О вакансии простыми словами. Наша платформа Cloudike активно расширяется и мы ищем ведущего Python разработчика - любой регион</p> <p><strong>По вакансии:</strong> открыто несколько позиций, уровень (и вилка ЗП) от Middle до Senior.</p> <p><strong>Требования</strong>:</p> <p>python3.x</p> <p>fastapi</p> <p>celery</p> <p>rabbitmq</p> <p>orm (sqlalchemy,alembic/djangoorm)</p> <p>asyncio</p> <p>unittests (postgresql/mongodb)</p> <p>redis</p> <p>Технический английский</p> <p>Желательно:</p> <p>- golang</p> <p>- openstack</p> <p>Вакансия открыта в офисах: Москва, Нижний Новгород, Санкт-Петербург.<br />Возможна 100% удаленная работа (все города западнее Урала).</p> <ul> </ul>",https://hh.ru/vacancy/69245658,69245658
Python developer (Middle),Санкт-Петербург,улица Льва Толстого,"['Git', 'Python', 'Redis', 'Django Framework', 'asyncio', 'RabbitMQ', 'Kafka', 'Высоконагруженные системы', 'PostgreSQL']",300000,360000,RUR,Вайт Код,between3And6,fullDay,2022-09-01T11:28:00+0300,"<p>Python разработчик (Middle) с опытом от 2,5 лет. <strong>Не рассматриваем удаленное сотрудничество.</strong></p> <p><strong>White Сode</strong> - IT компания, которая занимается разработкой и запуском собственных веб и мобильных приложений для международного рынка. Мы являемся продуктовой компанией, никакого аутсорсинга. Только СВОИ интересные проекты в сфере рекламы и финтеха, реализуемые как в России, так и на мировом рынке.</p> <p>Для реализации новых проектов мы ждем ТЕБЯ в свою команду – талантливого и ответственного Back-End Python разработчика.</p> <p><strong>Чем интересным предстоит заниматься:</strong></p> <ul> <li>Поддержкой, развитием и оптимизацией проектов;</li> <li>Проектированием и развитием архитектуры баз данных;</li> <li>Разработкой новой функциональности и улучшением имеющейся;</li> <li>Связкой backend и frontend - тесным взаимодействием с frontend-разработчиком (front - JavaScript);</li> <li>Здорово, если ты умеешь генерировать идеи, аргументировать их, способен брать ответственность за воплощение и внедрение.</li> </ul> <p><strong>Навыки, которые необходимы:</strong></p> <ul> <li>Хорошие знания <em>Python;</em></li> <li>Хорошие знания <em>Django;</em></li> <li>Опыт работы с <em>asyncio</em>, <em>aiohttp;</em></li> <li>Опыт разработки высоконагруженных систем;</li> <li>Большой опыт работы с SQL и NoSQL такими как PostgreSQL<br />Redis, RabbitMQ и Kafka. Бонусом будут знания ElasticSearch, Cassandra и ClickHouse;</li> <li>Знание базовых паттернов и идиом;</li> <li>Опыт работы с REST API;</li> <li>Опыт работы c Git;</li> <li>Знание Английского языка на уровне чтения технической документации;</li> <li>Плюсом будет опыт разработки на GoLang.</li> </ul> <p><strong>Мы рады предложить тебе:</strong></p> <ul> <li>Офис - бизнес центр класса А в центре Санкт-Петербурга площадью 700 кв.м. со своей кухней, спортзалом, зоной для отдыха;</li> <li>Высокую оплату труда (300-360 т.р.);</li> <li>Интересные проекты в команде крутых специалистов;</li> <li>Официальное трудоустройство согласно ТК РФ, если нет препятствий к оформлению в России. Для остальных, в том числе иностранцев, заключаем договор ГПХ;</li> <li>Возможность выбора оборудования для работы (на данный момент выбор большинства iMac 27”);</li> <li>ДМС высокой категории в СК «РЕСО-Гарантия» (более 150 клиник, включая стоматологию, амбулаторное лечение, вызов скорой помощи, стационар);</li> <li>Оплачиваемые обеды;</li> <li>Лояльный график с началом рабочего дня в 9.30 или 11.00. Обед, продолжительностью 1 час, в удобное время.</li> </ul> <p>Постарайся к отклику, помимо резюме, прикрепить проект, компонент или библиотеку, которыми ты гордишься, чтобы мы посмотрели на твой код.<br /><br /><strong>До встречи в White Code!</strong></p>",https://hh.ru/vacancy/67856203,67856203
Python developer (Senior),Санкт-Петербург,улица Льва Толстого,"['Git', 'Python', 'Redis', 'PostgreSQL', 'RabbitMQ']",360000,480000,RUR,Вайт Код,between3And6,fullDay,2022-08-30T18:53:52+0300,"<p>Python разработчик (Senior) с опытом от 4-х лет. <strong>Не рассматриваем удаленное сотрудничество.</strong></p> <p><strong>White Сode</strong> - IT компания, которая занимается разработкой и запуском собственных веб и мобильных приложений для международного рынка. Мы являемся продуктовой компанией, никакого аутсорсинга. Только СВОИ интересные проекты в сфере рекламы и финтеха, реализуемые как в России, так и на мировом рынке.</p> <p>Для реализации новых проектов мы ждем ТЕБЯ в свою команду – талантливого и ответственного Back-End Python разработчика.</p> <p><strong>Чем интересным предстоит заниматься:</strong></p> <ul> <li>Разработкой архитектуры, поддержкой, развитием и оптимизацией проектов;</li> <li>Проектированием и развитием архитектуры баз данных;</li> <li>Разработкой новой функциональности и улучшением имеющейся;</li> <li>Связкой backend и frontend - тесным взаимодействием с frontend-разработчиком (front - JavaScript);</li> <li>Организовывать работу в команде;</li> <li>Проводить коллективный код-ревью (аргументировать, анализировать, дискутировать с коллегами);</li> <li>Способствовать развитию других членов команды (менторство, передача опыта);</li> <li>Здорово, если ты умеешь генерировать идеи, аргументировать их, способен брать ответственность за воплощение и внедрение.</li> </ul> <p><strong>Навыки, которые необходимы:</strong></p> <ul> <li>Отличные знания <em>Python;</em></li> <li>Высокий уровень знаний <em>Django;</em></li> <li>Разнообразный опыт работы с <em>asyncio</em>, <em>aiohttp;</em></li> <li>Большой опыт разработки высоконагруженных и распределенных систем;</li> <li>Значительный опыт работы с SQL и NoSQL, такими как PostgreSQL, Redis, Cassandra, Kafka, RabbitMQ, ElasticSearch, ClickHouse;</li> <li>Знание базовых паттернов и идиом;</li> <li>Опыт работы с REST API;</li> <li>Опыт работы c Git;</li> <li>Знание Английского языка на уровне чтения технической документации;</li> <li>Плюсом будет опыт разработки на GoLang.</li> </ul> <p><strong>Мы рады предложить тебе:</strong></p> <p> </p> <ul> <li>Офис - бизнес центр класса А в центре Санкт-Петербурга площадью 700 кв.м. со своей кухней, спортзалом, зоной для отдыха;</li> </ul> <ul> <li>Высокую оплату труда (480 т.р.+);</li> <li>Интересные проекты в команде крутых специалистов;</li> <li>Официальное трудоустройство согласно ТК РФ, если нет препятствий к оформлению в России. Для остальных, в том числе иностранцев, заключаем договор ГПХ;</li> <li>Возможность выбора оборудования для работы (на данный момент выбор большинства iMac 27”);</li> <li>ДМС высокой категории в СК «РЕСО-Гарантия» (более 150 клиник, включая стоматологию, амбулаторное лечение, вызов скорой помощи, стационар);</li> <li>Оплачиваемые обеды;</li> <li>Лояльный график с началом рабочего дня в 9.30 или 11.00. Обед, продолжительностью 1 час, в удобное время.</li> </ul> <p>Постарайся к отклику, помимо резюме, прикрепить проект, компонент или библиотеку, которыми ты гордишься, чтобы мы посмотрели на твой код.<br /><br /><strong>До встречи в White Code!</strong></p>",https://hh.ru/vacancy/54956212,54956212
Python разработчик,Санкт-Петербург,8-я линия Васильевского острова,"['Python', 'Django Framework', 'PostgreSQL', 'RabbitMQ', 'Celery']",120000,230000,RUR,Coding Team,between3And6,flexible,2022-08-30T17:06:56+0300,"<p><strong>Coding Team</strong> − IT компания, разрабатывающая решения в области веба, мобильных приложений, высоконагруженных систем и автоматизации бизнеса. Работаем как с крупными заказчиками в e-commerce, ритейле, финтехе, так и со стартапами.</p> <p> </p> <p><strong>Чем предстоит заниматься:</strong></p> <ul> <li>создавать новые сервисы, участвовать в проектировании и реализации архитектурных решений;</li> <li>реализовывать модули взаимодействия между сервисами, приложениями и серверами;</li> <li>участвовать в код-ревью;</li> <li>работать в команде над сложными и интересными задачами;</li> </ul> <strong>Требования:</strong> <ul> <li>опыт коммерческой разработки от 2 лет</li> <li>уверенные знания Python, Django/DRF;</li> <li>опыт создания и проектирования сервисов/серверных приложений и web-сервисов;</li> <li>опыт работы с реляционными СУБД (PostgreSQL) как через ORM, так и “руками”;</li> <li>опыт работы с RabbitMQ или другими очередями;</li> <li>умение писать понятный и простой код, разбираться и работать с чужим кодом;</li> <li>глубокое понимание принципов ООП и умение использовать их на практике.</li> </ul> <strong>Условия:</strong> <ul> <li>интересные и сложные задачи, быстрый рост как разработчика;</li> <li>отсутствие legacy;</li> <li>гибкий подход к месту и графику работы, наш офис находится в сердце Петербурга на Петроградской, но можно работать и удаленно;</li> <li>оформление на выбор: ТК/ИП/самозанятость;</li> <li>зарплатная вилка от 120.000 до 230.000 на руки;</li> <li>возможность проходить обучение, повышать квалификацию;</li> <li>внутренние митапы, участие в профильных мероприятиях.</li> <li><strong><em>Если Вы хотите расти и развиваться вместе с нами-оставляйте свой отклик и уже завтра Вы можете стать частью нашей команды!</em></strong></li> </ul>",https://hh.ru/vacancy/68535663,68535663
Middle Python developer,Москва,Петровский бульвар,"['Python', 'Linux', 'MySQL', 'Nginx', 'SQL', 'PostgreSQL', 'RabbitMQ', 'Bash', 'Git']",150000,200000,RUR,Селфсек,between3And6,fullDay,2022-08-30T21:59:37+0300,"<p>Мы занимаемся разработкой и поддержкой собственной информационной системы. Данная системы позволяет собирать и агрегировать данные из различных открытых источников, таких как: социальные сети, форумы, мессенджеры, новостные ресурсы и т.д.</p> <p>Продукт постоянно развивается, появляются новые задачи. От соискателя хотим участия в разработке новых компонент и доработки существующих.</p> <p>Наша компания не занимается разработкой сайтов, мы <strong>не ищем WEB разработчика</strong>. Django, drf – просьба не беспокоить :)</p> <p><strong>Обязанности:</strong></p> <ul> <li>Написание чистого, понятного кода</li> <li>Ведение (исправление багов, модернизация, улучшение) разработанного микросервиса</li> </ul> <strong>Требования:</strong> <ul> <li>Уверенное знание Python3: SQLAlchemy, pymysql, json, (io)pika</li> <li>Опыт работы с ОС семейства Linux, умение запустить свой код</li> <li>Опыт работы над продуктами придерживающихся микросервисной архитектуре</li> <li>Знание и умение работать с брокерами сообщений (RabbitMQ, Kafka, celery, etc.)</li> <li>Умение покрывать свой код автотестами (pytest, tox)</li> <li>Умение разбираться как работает та или иная технология</li> </ul> <p><strong>Как преимущество:</strong></p> <ul> <li>Знание SQL, опыт построения и оптимизации сложных запросов</li> <li>Использование парадигмы ООП, реактивного программирования</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Участие в масштабном проекте</li> <li>Работа с интересными задачами</li> <li>Гибкий график работы: 40 часов в неделю</li> <li><strong>Удаленная</strong>/офисная работа</li> <li>Возможно сотрудничество как по ТК РФ, так и как по ГПХ (ИП, самозанятый)</li> <li>Чай, кофе, вода, соки, энергетики, печеньки и место для курения в офисе</li> </ul>",https://hh.ru/vacancy/49299326,49299326
Backend разработчик python,,,[],,,,Газпром нефть,between3And6,remote,2022-08-30T09:07:12+0300,"<p>Мы – команда «Газпромнефть – Цифровые решения», часть ИТ-функции «Газпром нефти». Команда, которая научила нейросети находить нефть, запустила первую в мире цифровую систему управления арктической логистикой и первой в мире заправила самолет по блокчейн. Мы переводим в «цифру» каждый этап работы современного нефтяника: от геологической разведки и бурения скважин до процесса переработки нефти и момента, когда она в виде топлива попадает в баки автомобиля, самолета или, например, становится битумом для строительства дорог. Активы «Газпром нефти» – это сотни петабайт данных, которые генерируют объекты компании в России и за рубежом. Нас вдохновляет идея развития цифрового будущего нефтегазовой отрасли и промышленности в целом.</p> <p><strong>Мы стремимся к большему, и нам нужен разработчик python</strong></p> <p><strong>Чем предстоит заниматься:</strong></p> <ul> <li> <p>Участие в проектировании и реализации архитектурных решений. Реализация модулей взаимодействия между сервисами, приложениями и серверами. Код- ревью разработки внешней команды.</p> </li> </ul> <p><strong>Мы ожидаем, что ты имеешь:</strong></p> <ul> <li>Опыт работы в виде разработчика микросервисных решений на базеbackend технологий языка Python (Flask, FastAPI)</li> <li>Знание AMQP брокеров сообщений RabbitMQ, Redis, Kafka.</li> <li>Знакомство с очередями заданий (Celery)</li> <li>Владение контейнернами и умение написать Dockerfile, DockerCompose, запушить в DockerHub, плюсом умение настроить Kubernetes, OpenShift, etc.</li> <li>Понимание и опыт настройки CI/CD , также у вас в крови должен быть грамотный подход к системе контроля версий git flow/ github flow/ gitlab flow</li> <li>Уверенное знание паттернов проектирования, чистой архитекторы и т.д.</li> <li>Опыт работы с библиотеками для обработки данных (Pandas, Numpy)</li> <li>Работа с реляционными и нереляционными базами данных</li> <li>Плюсом будет опыт работы и настройки ELK стека</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Достойную твоего профессионального уровня заработную плату (уровень вознаграждения обсуждается индивидуально по результатам интервью)</li> <li>Годовую премию по результатам деятельности, дополнительную материальную мотивацию (премии от руководителя)</li> <li>Качественную программу ДМС со стоматологией с первого месяца работы</li> <li>Компенсацию спорта (после испытательного срока)</li> <li>Неограниченный доступ к образовательному контенту на портале знаний от корпоративного университета</li> <li>Подписка на лучшие электронные библиотеки с подборками IT-литературы (и не только)</li> <li>Собственный центр профессионального развития, в котором проводятся комплексные программы обучения hard skills</li> <li>Внутренние демодни, коуч-дни, питчи – то, что поможет продвигать и совершенствовать проекты и собственные идеи</li> <li>Корпоративные скидки для изучения английского языка в малых группах онлайн и офлайн</li> <li>Регулярные карьерные марафоны, индивидуальные карьерные консультации и планы развития</li> <li>Общение вне рабочих рамок – независимо от того, в каком городе ты работаешь! От участия в корпоративных спортивных сообществах до онлайн-экскурсий и неформальных встреч в формате Random coffee</li> </ul> <p><br /><strong>В «Газпром нефть» ты можешь:</strong></p> <p>• Получить уникальный профессиональный опыт<br />• Создавать смелые проекты с нуля и наблюдать за их влиянием на целую отрасль<br />• Быть вместе с теми, кого вдохновляют сверхсложные задачи<br />• Сочетать несколько ролей, быть частью нескольких команд или участвовать в кросс-функциональных командах<br />• Использовать возможности компании-лидера для своей самореализации и убедиться, что любой профессиональный опыт важен<br />• Быть среди тех, кто создает первую в России цифровую платформу для управления промышленной компанией нового поколения</p>",https://hh.ru/vacancy/69286250,69286250
Python developer (Middle),Санкт-Петербург,Литовская улица,"['Python', 'PostgreSQL', 'SQL', 'Redis', 'FastAPI', 'Git', 'Linux', 'SQLAlchemy']",160000,,RUR,Базис Телеком,between3And6,fullDay,2022-08-31T13:48:52+0300,"<p><em>Привет. Мы разрабатываем крупный технически сложный внутренний проект. </em></p> <p><em>Ищем в нашу дружную команду Backend Python разработчика уровня Middle / Middle+.</em></p> <p><strong>Стек</strong><strong>: FastAPI, asyncpg, SQLAlchemy, PostgreSQL, Redis.</strong></p> <p><strong>Чем предстоит заниматься?</strong></p> <p>Писать код, много кода;</p> <p>Разрабатывать новые компоненты нашего продукта с нуля;</p> <p>Участвовать в разработке архитектуры;</p> <p>Проводить code-review коллег;</p> <p>Улучшать существующую часть продукта;</p> <p>Писать unit тесты для своего кода.</p> <p><strong>Что мы ждем от тебя в первую очередь?</strong></p> <p>Опыт коммерческой разработки на Python от 2х лет;</p> <p>Опыт работы с асинхронными фрейворками FastAPI/aiohttp;</p> <p>Опыт работы с микросервисной архитектурой;</p> <p>Опыт работами с базами данных SQL, надо уметь писать запросы на SQL;</p> <p>Уметь в git;</p> <p>Опыт развертывания сервисов в продакшн;</p> <p>Понимание разработки бэкэнда в команде;</p> <p><strong>Плюсом для тебя будет:</strong></p> <p>Работа в OS Linux;</p> <p>Опыт работы и понимание модели CI/CD;</p> <p>Знания и опыт работы с docker.</p> <p> </p> <p><em>От нас – большой и сложный проект, зарплата в рынке, классная молодая команда, комфортный офис в пешей доступности от метро, корпоративные мероприятия и дружеская атмосфера внутри компании. </em></p> <p><em>Персональный assessment-plan от тимлида для каждого сотрудника.</em></p> <p>Доход обсуждаем с финальными кандидатами, пожалуйста, указывай свои стартовые ориентиры по ЗП в резюме или сопроводительных письмах.</p> <p>Вакансия подразумевает формат работы в офисе. Гибкое начало рабочего дня, можно приходить с 8 до 11 утра. Возможен 1 удалённый день в неделю.</p> <p>Оформляем по ТК РФ.</p> <p>Над вакансией работает HR и Project Manager, предоставь нам свой репозиторий и пройди собеседование за один этап.</p> <p>Ждём тебя, до встречи!</p> <p> </p>",https://hh.ru/vacancy/68154214,68154214
Middle Python Developer,Санкт-Петербург,Итальянская улица,"['Linux', 'Python', 'Bash', 'Git', 'HTML']",,,,ТехЛАБ,between3And6,fullDay,2022-09-01T15:27:58+0300,"<p>Компания <strong>ТехЛаб</strong> - создатель высокотехнологичных IT‑решений для государственных и частных компаний, мы создаем решения от идеи до получения результата, предлагая свою отраслевую экспертизу.</p> <p><strong>Флагманская разработка компании</strong><em> — </em>интеллектуальная платформа для цифровизации здравоохранения – решает важнейшие задачи для сохранения жизни и здоровья пациентов.</p> <p>Наша команда: руководитель проекта, бизнес и системные аналитики, разработчики, QA. Структура команды позволяет решать вопросы без бюрократии, а также гибко подходить к способам реализации проектов.</p> <p><br />Наш проект растет, и мы ищем нового члена нашей дружной команды <strong>Python</strong><strong>-разработчика</strong>.</p> <p><br /><strong>Обязанности:</strong></p> <ul> <li>Кастомизация;</li> <li>Разработка новых блоков визуализации;</li> <li>Добавление динамики и интерактивности к существующим решениям;</li> <li>Поддержка и развитие существующего BI решения.</li> </ul> <p><strong>Требования:</strong></p> <ul> <li> <p>Способность разобраться в предметной области и архитектуре эксплуатируемой системы;</p> </li> <li>Владение Linux на уровне командной строки и написания bash-скриптов для доступа к серверам;</li> <li>Опыт работы с программными интерфейсами (HTTP+JSON, SOAP) для взаимодействия с back-end сервисами ПО;</li> <li>Уверенное владение языком программирования общего назначения - Python для автоматизации рутинных и/или трудоемких задач.</li> </ul> <p><br /><strong>Желательно:</strong></p> <ul> <li>Знание и понимание, как работает JavaScript;</li> <li>Умение работать с Docker;</li> <li>Знакомство с Apache Superset.</li> </ul> <p><strong>Условия:</strong></p> <ul> <li> <p>Официальное трудоустройство;</p> </li> <li>Современный офис в пешей доступности от м. Гостиный двор;</li> <li>Гибридный формат работы. Вы можете работать как в офисе, так и дома;</li> <li>Конкурентоспособную заработную плату (обсуждается индивидуально, зависит от вашего опыта и квалификации);</li> <li>Расширенный социальный пакет: ДМС (включая стоматологию), компенсация питания, мотивационная программа, корпоративное обучение;</li> <li>Возможность профессионального и карьерного роста;</li> <li>Участие в социально значимом проекте;</li> <li>Зона отдыха, вкусный кофе и печеньки;</li> <li>Дружный коллектив.</li> </ul> <p><br />Если вы хотите участвовать в амбициозных, социально значимых проектах по разработке и внедрению IT решений <strong>присоединяйтесь</strong> к нашей профессиональной команде!</p>",https://hh.ru/vacancy/69383106,69383106
Python разработчик,,,"['ООП', 'Python', 'Django Framework', 'PostgreSQL', 'Работа в команде', 'REST', 'Веб-программирование', 'Redis', 'Docker']",,250000,RUR,Гарпикс,between3And6,remote,2022-08-30T12:25:42+0300,"<p><strong>GARPIX</strong> – это крупнейший Digital-интегратор, создающий комплексные IT-решения.</p> <p>Мы специализируемся на разработке сложных веб и мобильных (iOS, Android) проектах, системах автоматизации бизнес-процессов, разработке собственного ПО.</p> <p>Нам доверяют крупные коммерческие и государственные организации, потому что мы умеем и любим выполнять нестандартные задачи, требующие большой ответственности.</p> <p>В связи с расширением штата мы находимся в поиске <em><strong>Python разработчика</strong></em>.</p> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Возможность постоянного профессионального роста (прозрачная система грейдирования);</li> <li>Работу над крупными проектами наших партнеров в России и за рубежом (фарма, ритейл, логистика, медицина и многие другие);</li> <li>Высокую конкурентную заработную плату (выплаты 2 раза в месяц);</li> <li>Квартальные премии, 13-ю заработную плату за достижения в течение года;</li> <li>Официальное оформление по ТК РФ;</li> <li>Работу в комфортабельном просторном офисе с современным оборудованием в центре города или удаленно из дома;</li> <li>Корпоративные клубы (спортивный, гик-, кибер-, настольных игр, киноклуб, робототехники, английского языка);</li> <li>Дружный и позитивный коллектив, адекватное руководство, открытость и поощрение инициатив;</li> <li>Бесплатное обучение в GARPIX Digital Academy.</li> </ul> <p><strong>От кандидата мы ожидаем:</strong></p> <ul> <li>Опыт коммерческой разработки более 3 лет;</li> <li>Уверенные знания и использование в работе Python (3.x), Django, Flask, PostgreSQL;</li> <li>Адаптивная верстка</li> <li>Понимание REST;</li> <li>Опыт работы с Redis, Celery, Docker;</li> <li>Опыт с асинхронными фреймворками приветствуем;</li> <li>Знание принципов и паттернов ООП, умение применять их на практике;</li> <li>Опыт работы с системами контроля версий (мы используем git);</li> <li>Умение разбираться в чужом коде;</li> <li>Умение писать автотесты на свой код;</li> <li>Понимание принципов построения API.</li> </ul> <p><strong>Будет плюсом:</strong></p> <ul> <li>Опыт с open-source ETL решениями;</li> <li>Знание шаблонов облачных решений;</li> <li>Хорошее понимание HTTP-протокола;</li> <li>Опыт работы с Jira, Confluence;</li> <li>Понимание принципов DevOps, CI/CD на базе Gitlab/Jenkins.</li> </ul>",https://hh.ru/vacancy/69298815,69298815
Middle Python developer,Санкт-Петербург,проспект Стачек,"['Linux', 'Python', 'MongoDB', 'Работа с базами данных']",,,,Датаджайл,between3And6,fullDay,2022-08-31T18:49:28+0300,"<p>Продукт: База данных уязвимостей (Vulnerability management)</p> <p><strong>Вам предстоит:</strong></p> <ul> <li>Участвовать в работе по сбору информации из большого количества внешних источников данных, ее преобразовании и анализе</li> <li>Анализировать, объединять,приводить к общему виду полученные данные</li> <li>Обеспечивать предоставление доступа к обработанной информации посредством API</li> </ul> <p><strong>Для нас важно:</strong></p> <ul> <li>Опыт разработки ПО на языке программирования Python</li> <li>Важно знание общей теории и реализации её отдельных аспектов в языке (например, концепции ООП)</li> <li>Будет плюсом опыт скраппинга сайтов (bs4, selenium)</li> <li>Знания о компьютерных сетях (HTTP; SSL; OSI...)</li> <li>Информированность в области информационной безопасности (крайне желательно - в области контроля известных уязвимостей)</li> </ul> <p><em>Будет плюсом опыт работы с:</em></p> <ul> <li>MongoDB</li> <li>Docker</li> <li>Linux</li> </ul> <p><strong>Мы предлагаем: </strong></p> <ul> <li>Быстрый процесс найма</li> <li>Официальное трудоустройство, белую зарплату</li> <li>Ежеквартальные премии</li> <li>Внешнее обучение за счет компании</li> <li>ДМС (+страховка путешественника)</li> <li>Возможность выбора графика работы</li> <li>Компенсируем расходы на спорт и иностранные языки</li> <li>В пятницу мы работаем на час меньше</li> <li>Метро под окнами (м.Кировский завод)</li> <li>Зону отдыха (кофе/чай, игры)</li> </ul>",https://hh.ru/vacancy/69183653,69183653
