name,city,address,key_skills,sal_from,sal_to,currency,company,experience,schedule,published_at,description,alternate_url,id
Программист разработчик /Администратор системы управления предприятием (ERP),Санкт-Петербург,Лиговский проспект,"['Spring Framework', 'Java', 'SQL', 'ООП', 'Java SE']",50000,,RUR,Осфикс,between1And3,fullDay,2022-08-31T13:10:42+0300,"<strong>Обязанности:</strong> <ul> <li>Умение формализовать и ставить задачу для программирования.</li> <li>Доработка/разработка/сопровождение /расширение функционала систем ERP производственной компании на JAVA SCRIPT,JAVA SPRING .</li> <li>Согласование модулей ЧПУ станков и корректировка программного обеспечения под конкретный станок.</li> </ul> <p><strong>Требования:</strong></p> <ul> <li> <p>Умение программировать на JAVA SCRIPT,JAVA SPRING</p> </li> <li> <p>Знания устройства система управление предприятиям.</p> </li> <li> <p>Знание системы програмного обеспечения станков с ЧПУ.</p> </li> <li>Желание развиваться и работать на результат.</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Готовы рассмотреть начинающего специалиста.</li> </ul> <ul> <li>График 5/2, суббота и воскресенье - выходные дни;</li> <li>Трудоустройство по ТК РФ.</li> </ul>",https://hh.ru/vacancy/68964751,68964751
Java-разработчик (Middle+/Senior),,,"['Spring Framework', 'PostgreSQL', 'Hibernate ORM', 'Java']",,,,Тинькофф,between3And6,fullDay,2022-08-29T16:27:28+0300,"<p><strong>Сейчас мы расширяем команды и ищем разработчиков для развития нескольких сервисов:</strong></p> <ul> <li>Инвестиции. Строим уникальный и технологичный брокер в России, сделав самый сложный финансовый продукт доступным и удобным всем</li> <li>SME. Меняем стандарты подхода к ведению бухгалтерии, обмену документами между организациями, и работе с архивом — переводим все и вся в цифру</li> <li>Страхование. Развиваем платформу прямых продаж. И наша цель — предсказуемый, удобный процесс для бизнеса и клиента</li> <li>Платежные технологии и процессинг. Занимаемся разработкой и поддержкой платежного шлюза банка, в задачи которого входит определение типа платежа, наполнение его данными из других систем банка, проверка разрешенности операции</li> </ul> <p>Мы используем: Java/Kotlin, Spring (Data/Web/Boot/Security), Hibernate, PostgreSQL, Maven, Gradle, TeamCity, Git</p> <p><strong>Обязанности</strong></p> <ul> <li>Разработка и оптимизация производительности систем</li> <li>Участие в разработке интеграционных решений в рамках глобальной информационной инфраструктуры</li> <li>Участие в согласовании требований к разрабатываемому функционалу и самостоятельная проработка архитектурных решений</li> <li>Поддержка разработанного функционала</li> </ul> <p><strong>Требования</strong></p> <ul> <li>Опыт разработки на Java от 3-х лет</li> <li>Опыт разработки на Spring Framework, Spring Boot</li> <li>Знание SQL и одной из реляционных СУБД Oracle или Postgres</li> <li>Опыт работы с системой контроля версий</li> </ul> <p><strong>Круто, если ты</strong></p> <ul> <li>Имеешь высшее техническое образование</li> </ul> <p><strong>Мы предлагаем</strong></p> <ul> <li>Работу в офисе. График работы — гибридный</li> <li>Профессиональное развитие. Вы получите доступ к библиотеке с технической литературой, тренингами и мастер-классами для сотрудников</li> <li>Заботу о здоровье. Оформим полис ДМС со стоматологией и страховку от несчастных случаев. Предложим льготное страхование вашим близким</li> <li>Компенсацию такси и 50% затрат на спорт от стоимости абонемента</li> <li>Компенсацию обедов. А если захотите перекусить, на каждом этаже есть кухня с чаем, кофе и фруктами</li> <li>Достойную зарплату — обсудим ее на собеседовании</li> </ul> <p> </p>",https://hh.ru/vacancy/67380264,67380264
Java-разработчик (команда VK Видео),,,"['Java', 'Алгоритмы и структуры данных', 'PHP', 'C++', 'Go']",,,,VK,between3And6,fullDay,2022-08-26T16:43:22+0300,"<p>Мы работаем над самой масштабной контентной платформой в Рунете: по объему, форматам, времени потребления и аудитории, — ведь ВКонтакте ежемесячно пользуются более 100 миллионов человек. Наша команда занимается фулстек-разработкой: создаем технологичные продукты в области обработки и передачи видео, алгоритмы машинного обучения и компьютерного зрения, а также видео-конференц-связь для пользователей VK.<br /><br />Ищем специалиста, который вместе с нами будет развивать высоконагруженный сервис и интегрировать видеотехнологии в другие продукты ВКонтакте.</p> <p><strong>В нашей команде вам предстоит:</strong></p> <ul> <li>работать над платформой трансляций, которая выдерживает трафик до 3 Тбит/сек и 1,8 миллиона онлайн-просмотров;</li> <li>разрабатывать платформу P2P-раздачи видео для трансляций;</li> <li>улучшать платформу видео с нагрузкой в миллиард ежедневных просмотров;</li> <li>интегрировать технологии работы с видео в существующую инфраструктуру;</li> <li>развивать основной API-сервис;</li> <li>заниматься продуктовым и техническим развитием видеосервисов и системы аналитики для них.</li> </ul> <p><strong>У нас интересно, потому что вы сможете поработать над продуктами, в числе которых:</strong></p> <ul> <li>видеоплатформа с проприетарным протоколом low-latency видеостриминга — с технологией адаптивного DASH/HLS-стриминга и раздачей почти во всех форматах и протоколах. Платформа поддерживает качество видео до 4K Ultra HD Video/Live, оснащена AI-алгоритмом балансировки нагрузки на серверы раздачи и интерактивным телевидением;</li> <li>видеозвонки, в которых могут участвовать до 100 человек — в продукт встроены виртуальные маски, размытие фона, демонстрация экрана и поддержка кросс-платформенных конференций (Web/Desktop/Android/iOS);</li> <li>технология распознавания лиц на фото, видео и в прямых эфирах, которая обрабатывает 500 фото в секунду;</li> <li>AR-технология и алгоритмы машинного обучения, которые строят рекомендации видеоконтента и создают продукты с механиками дополненной реальности.</li> </ul> <p>Марина Краснова, руководитель команды «Единое видео»:<br />«Мы создаем продукты, лидирующие в Рунете в областях видеостриминга, сетевых протоколов и видеоконференций. Разрабатываем решения для обработки видео и предоставления AR-механик в real-time — на базе ML-алгоритмов и компьютерного зрения. Эти продукты работают в условиях большой нагрузки, поэтому мы ищем единомышленника с опытом работы с видео. Ценим желание развиваться в разработке технологичных продуктов, предлагать идеи и реализовывать их в нашей дружной команде».</p> <p><strong>Мы ожидаем, что вы:</strong></p> <ul> <li>владеете одним из языков программирования: Java, PHP, Go или C++;</li> <li>знаете сетевые стеки и протоколы передачи данных;</li> <li>разбираетесь в классических алгоритмах и структурах данных;</li> <li>умеете работать в команде.</li> </ul> <p><strong>Будет плюсом, если вы:</strong></p> <ul> <li>знаете JS и Python;</li> <li>работали с рекомендательными системами и разбираетесь в ML-технологиях.</li> </ul> <p><strong>Будьте уверены в своих силах, откликайтесь на вакансию — и ждем вас в команде ВКонтакте!</strong></p>",https://hh.ru/vacancy/69205181,69205181
"Java developer Middle / Senior, г. Санкт-Петербург (офис)",Санкт-Петербург,набережная Обводного канала,"['Java', 'Spring Framework', 'Git', 'JUnit']",,,,Совкомбанк Технологии,between3And6,fullDay,2022-08-29T10:14:35+0300,"<p><strong>ПРОЕКТ:</strong></p> <ul> <li>Backend для мобильных приложений, которым пользуются порядка миллиона физ. лиц в день, и эта цифра с каждым месяцем растет</li> </ul> <p><strong>НАШ СТЕК:</strong></p> <p>Java 11, Spring Boot 2.5.9, Spring Cloud, Spring WebFlux, Postgres, Redis, Kafka, Elasticsearch</p> <p><strong>ОБЯЗАННОСТИ:</strong></p> <ul> <li>Доработка существующего функционала;</li> <li>Улучшение производительности и отказоусточивости системы;</li> <li>Помощь системным аналитикам в проработке задач;</li> <li>Участие в коллективной оценке и грумминге задач.</li> </ul> <strong>ТРЕБОВАНИЯ:</strong> <ul> <li>Опыт работы c Spring Boot обязателен;</li> <li>Хорошее знание Java 11 и выше;</li> <li>Опыт работы с PostgreSQL и Redis;</li> <li>Тестирование JUnit и интеграционные тесты;</li> <li>Опыт работы GIT, Gradle или Maven;</li> <li>Понимание микросервисной архитектуры;</li> <li>Умение работать с Docker.</li> </ul> <p><strong>БУДЕТ ПЛЮСОМ:</strong></p> <ul> <li>Опыт работы с Spring Webflux или JavaRx;</li> <li>Опыт разработки микросервисной архитектуры;</li> <li>Опыт работы c Kubernetes.</li> </ul> <strong>МЫ ПРЕДЛАГАЕМ:</strong> <ul> <li>Официальное оформление с первого дня выхода на работу;</li> <li>З/п белая + ежегодная премия;</li> <li>График 5/2, гибкое начало и конец рабочего дня;</li> <li>Прозрачный план развития в команде;</li> <li>Атмосферу профессионального развития, вдохновленную принципами Agile;</li> <li>Профессиональную команду девелоперов, авторитетных тимлидов и опытных наставников;</li> <li>У нас самый уникальный портфель бенефитов по программе софинансирования (ДМС, фитнес, школа ин. языков на выбор, скидки на коробочные продукты банка и партнеров);</li> <li>Мы поможем развить вашу проф. экспертизу: оплатим профессиональные тренинги и внешние образовательные курсы, участвуем в ИТ активностях (митапы, хакатоны, юконы);</li> <li>Вовлеченность, комфорт, свобода, минимум бюрократии, нет дресс-кода, гибкое начало и завершение рабочего дня, приходи – с нами будет интересно!</li> </ul>",https://hh.ru/vacancy/69249660,69249660
Senior Java developer,,,"['Java', 'Git', 'Spring Framework', 'PostgreSQL', 'MongoDB', 'Maven', 'AWS', 'Spring Boot']",,,,Эр-1,between3And6,fullDay,2022-09-01T17:55:59+0300,"<p><strong>R1 — это новый взгляд на пространство, в котором живет человек.</strong><br />Наша команда убеждена, что технологии способны сделать дом многофункциональным, удобным и универсальным как для семейных вечеров, так и для работы днем.</p> <p>R1 основана в 2021 году при поддержке крупнейшей российской телекоммуникационной компании «ЭР-Телеком Холдинг», которая является учредителем компании Дом.ру.</p> <p>Среди наших проектов развлекательная smart-платформа Movix, устройства и приложения для «умного дома», e-commerce и др. Мы также уделяем большое внимание развитию и обслуживанию наших проектов, создавая и тестируя новые продукты в технической лаборатории Movix Lab, и вместе с командой CTO Office, которая занимается разработкой инфраструктурных сервисов всей компании.</p> <p><strong>Чем предстоит заниматься:</strong> участвовать во всех аспектах разработки ПО, работая над созданием наиболее надежного, безопасного, высокопроизводительного сервиса для клиентов.</p> <p><strong>Требования:</strong></p> <ul> <li>Отличные навыки программирования на Java;</li> <li>Разработка с использованием Spring Framework (Boot, Web, Data, Security, Cloud);</li> <li>Опыт проектирования/разработки веб сервисов более 5 лет;</li> <li>Знание паттернов проектирования и умение их применять;</li> <li>Опыт проектирования высоконагруженных сервисов;</li> <li>Опыт работы PostgreSQL, MongoDB. Опыт моделирования и проектирования баз данных будет плюсом;</li> <li>Опыт работы с брокером очередей. Мы используем Kafka;</li> <li>CI/CD, Maven, Git, Docker;</li> <li>Практический опыт работы с облачной инфраструктурой (Yandex, AWS, KGP).</li> </ul> <p><strong>Предлагаем:</strong></p> <ul> <li> <p>Возможность присоединиться к профессиональной, высокомотивированной и результативной команде, перспективы карьерного роста;</p> </li> <li> <p>Полное оформление по ТК РФ, рыночная заработная плата по результатам собеседования;</p> </li> <li> <p>Гибкий график работы;</p> </li> <li> <p>ДМС, современная техника. </p> </li> </ul> <ul> </ul>",https://hh.ru/vacancy/66760113,66760113
Java-разработчик (Проект Автоматизированная система «Завершение расчетов»),,,[],220000,,RUR,СБЕР,between3And6,fullDay,2022-08-30T16:36:08+0300,"<p><strong>Описание проекта:</strong> Мы создаем высоконагруженную систему, перед которой стоят амбициозные цели – обработка платежных транзакций Сбербанка (до 600 млн транзакций в сутки).</p> <p>В разработке используется современный технологический стек языков программирования Java и JavaScript, стек DevOps, технологии Apache, кластерные решения, Docker.</p> <p>Отличительные черты разработки – высокая нагрузка, полная автоматизация внедрения (кластер 50+ узлов).</p> <p><strong>Кого мы ищем:</strong></p> <p>Разработчика Java со знанием Spring framework и пониманием архитектуры Apache Ignite для решения задач, связанных с разработкой архитектуры и кода микросервисов системы «Завершение Расчетов».</p> <p><strong>Технологический стек:</strong></p> <ul> <li>Java</li> <li>Spring Data</li> <li>Spring Core</li> <li>Spring Boot</li> <li>Docker</li> <li>PostgreSQL</li> <li>Jira, Confluenсe</li> <li>DevOps: Jenkins, Nexus</li> </ul> <p><strong>Обязанности</strong></p> <ul> <li>Проработка и согласование архитектуры сервиса «Завершение расчетов»</li> <li>Разработка кода системы (разработка, ревью)</li> <li>Управление командой разработки</li> </ul> <p><strong>Требования</strong></p> <ul> <li>Чёткое понимание цикла разработки ПО</li> <li>Хорошее ориентирование в современном стеке Java-технологий</li> <li>Уметь работать с Linux, Docker</li> <li>Понимание принципов интеграции систем</li> <li>Опыт проработки архитектуры приложений</li> </ul> <p><strong>Ключевые навыки:</strong></p> <ul> <li>Уверенный уровень знаний Java (опыт работы от 2-х лет)</li> <li>Опыт работы с PostgreSQL</li> <li>Опыт работы со Spring Core, Spring Boot, Spring data</li> </ul> <p><strong>Условия</strong></p> <ul> <li>Команда профессионалов, готовых поддержать ваши инициативы</li> <li>Мощное железо, дополнительные мониторы и всё, что нужно для продуктивной работы</li> <li>Возможность работы с новыми технологиями</li> <li>Обучение за счёт компании</li> <li>Гибкий график</li> <li>Комфортный офис со спортзалом</li> <li>ДМС</li> <li>Прозрачная система бонусов и премий, достойная зарплата — размер обсудим на собеседовании</li> </ul>",https://hh.ru/vacancy/69312256,69312256
Middle Java Developer,Санкт-Петербург,Уральская улица,"['Java', 'Spring Framework', 'Hibernate', 'PostgreSQL', 'Tomcat']",,,,Nexign (АО Нэксайн),between1And3,fullDay,2022-08-26T17:23:38+0300,"<p>Наш проект состоит из нескольких backend компонентов, написанных на Java 8 и Kotlin и независимого GUI на vue.js. Мы активно используем Spring Frameworks и работаем с PostgreSQL.<br />В нашей команде особое внимание уделяется удобству разработки, поэтому мы активно развиваем наш continuous integration, на постоянной основе проводим code review, внимательно следим за правильным дизайном приложений.<br />Мы стараемся улучшать качество продукта, поэтому треть нашей команды - это QA инженеры, которые плотно взаимодействуют с разработчиками и проводят интеграционное и ручное тестирование.<br />Если ты оцениваешь себя как middle, если ты самостоятельный и тебе нравится разбираться в бизнес-задачах, проектировать дизайны приложений и предлагать что-то новое, если ты готов продвигать свои идеи и аргументировано спорить, не взирая на авторитет, то мы ждем тебя!</p> <p><strong>ВАМ ПРЕДСТОИТ:</strong></p> <ul> <li>разработка и проектирование серверных компонентов web-приложения</li> </ul> <ul> <li>разработка и тестирование многопоточных высоконагруженных серверных приложений;</li> <li>участие в проектировании и разработке совместно с аналитиками и архитекторами;</li> <li>участие в архитектурных решениях, взаимодействие с аналитиками и продуктовыми архитекторами;</li> <li>ревью кода;</li> <li>участие в процессе DevOps.</li> </ul> <p><strong>МЫ ОЖИДАЕМ, ЧТО ВЫ:</strong></p> <ul> <li>имеете опыт разработки на Java 8 (активное применение stream api, lambdas)</li> <li>знакомы со Spring Framework, Hibernate;</li> <li>работаете с PostgreSQL или другими реляционные СУБД;</li> <li>знаете основы Linux;</li> <li>понимаете принципы работы web-серверов приложений, в частности Tomcat;</li> <li>обладаете реальным опытом проектирования приложений.</li> </ul> <p><strong>Желательно:</strong></p> <ul> <li>опыт работы с Kotlin.</li> </ul> <p><strong>РАБОТАТЬ В NEXIGN – ЭТО ЗНАЧИТ:</strong></p> <ul> <li>приходить в комфортный офис, где есть кухни с кофе и фруктами, зоны отдыха, массажные кресла, вело-парковка, спортзал, душ, настольные игры. Головной офис даже выиграл в номинации «Организация пространства» премии Best Office Awards St. Petersburg;</li> <li>управлять временем: у нас гибкое начало дня, иногда можно работать из дома. Корпоративное такси для тех, кто задержался в офисе до 22.00;</li> <li>постоянно развиваться: участвовать в конференциях и митапах, прокачивать hard и soft skills в Nexign Academy;</li> <li>совершенствовать английский язык прямо в офисе или удаленно за счет компании;</li> <li>заботиться о здоровье: у нас есть ДМС со стоматологией, страхование от несчастных случаев, полис для выезжающих за рубеж, в офисе ведет прием врач-терапевт;</li> <li>беречь экологию: на кухнях установлены контейнеры для раздельного сбора мусора (бумага, стекло, пластик), в офисе также можно сдать на переработку крышки от пластиковых бутылок, использованные батарейки;</li> <li>пользоваться программой «Кафетерий»: сотрудники за счет компании могут компенсировать расходы на отпуск, обучение, покупку билетов и абонементов на культурные и спортивные мероприятия, снаряжение для туризма и активного отдыха.</li> </ul> <p> </p> <p> </p>",https://hh.ru/vacancy/69219631,69219631
Java-разработчик,,,[],,,,СБЕР,moreThan6,fullDay,2022-08-26T16:02:00+0300,"<p>Мы – Трайб «Управление модельного риска». Мы разрабатываем новую инновационную Платформу Sberbank.DS Ecosystem. Это линейка продуктов, решающая задачи Сбербанка по ускоренной разработке, валидации и мониторингу AI моделей. Стратегически планируется продвижение Платформы (коробочный продукт, облачные сервисы) на российский и международный рынок.</p> <p>Развитие Платформы соответствует мировым трендам «демократизации AI», когда разработка модели превращается в задачу, доступную любому пользователю через средства визуального проектирования и использование библиотеки готовых компонентов. Мировой рынок систем подобного класса оценивается в 150+ млрд. долларов. Наши конкуренты – Google, Microsoft, Amazon, SAS, IBM, Huawei.</p> <p>Важной частью экосистемы Sberbank.DS является проект Библиотека моделей (MMS).</p> <p>Целевая аудитория системы - все блоки банка. В будущем - продвижение вместе со всей экосистемой.</p> <p>Продукт управляет жизненным циклом моделей - от заявки на разработку до вывода в пром и сбор метрик в процессе эксплуатации</p> <p><strong>Ближайшие планы по проекту:</strong></p> <ul> <li>вынос и рефакторинг кода из монолита в микросервисы (+ 10 микросервисов)</li> <li>определение и поддержка технологических стандартов Java-разработки</li> <li>тесная интеграция и переиспользование сервисов экосистемы SDS</li> <li>работа над HA - мониторинг, отказоустойчивость, метрики, трэйсинг</li> <li>добавление в стек функциональных библиотек - cats, функциональные паттерны.</li> </ul> <p><strong>Обязанности:</strong></p> <ul> <li>разработка нового функционала</li> <li>рефакторинг существующего Scala кода путем выноса в новые микросервисы Java</li> <li>рефакторинг ранее написанного кода (уже написанные микросервисы)</li> <li>Сode review</li> <li>взаимодействие с тестировщиками и product-менеджерами: описание и оценка задач, обеспечение взаимодействия членов команды</li> <li>написание Unit и интеграционных (авто) тестов</li> <li>исправление ошибок</li> <li>участие во всех командных мероприятиях (планирование, ретроспектива, stand-up, демо).</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>опыт работы по специальности от 3 лет</li> <li>высшее техническое образование</li> <li>опыт разработки на Java / Spring</li> <li>ориентация на результат и продуктовый подход к разработке</li> <li>высокий уровень знаний Java и базовых фреймворков (опыт разработки на языке 3+ года)</li> <li>опыт работы со Spring (Core, Boot, Cloud)</li> <li>хороший уровень знания SQL</li> <li>умение работать с Git.</li> </ul> <p><strong>Будет большим плюсом:</strong></p> <ul> <li>уметь работать с Linux</li> <li>опыт с Docker, OpenShift (Kubernetes), Kafka</li> <li>опыт разработки микросервисов</li> <li>опыт работы с СУБД (Postgres)</li> <li>понимание и опыт разработки на базе реактивного подхода (Spring WebFlux)</li> <li>понимание принципов service mesh</li> <li>умение писать скрипты автоматизации развертывания.</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>ты будешь работать в передовом секторе IT крупнейшей компании, решать масштабные задачи</li> <li>в твое профессиональное развитие вкладывает Сбер</li> <li>достойное вознаграждение, премирование по итогам года</li> <li>социальный пакет + ДМС (с возможностью расширения пакета для близких) с первого рабочего дня</li> <li>гибкий график, гибридный режим работы</li> <li>много скидок от партнеров.</li> </ul>",https://hh.ru/vacancy/68897668,68897668
Senior разработчик,Санкт-Петербург,Пироговская набережная,"['JavaScript', 'Java', 'HTML', 'Работа с базами данных', 'AngularJS', 'Ответственность', 'Целеустремленность', 'Коммуникабельность', 'Работа в команде']",200000,250000,RUR,Синтека,between3And6,fullDay,2022-08-31T15:12:01+0300,"<p><strong>Привет :)</strong></p> <p>Мы it компания, являемся резидентами Сколково, разработчики уникального программного продукта для строительных компаний - системы автоматизации снабжения (SRM).</p> <p>Нашими постоянными клиентами являются такие известные строительные компании, как <strong><em>Сэтл Сити, ЛСР, ПС Корпорация, Мавис, RBI и многие другие.</em></strong></p> <p><strong><em>В нашу команду мы ищем Senior разработчик ! </em></strong></p> <p><strong><em>Чем предстоит заниматься: </em></strong></p> <ul> <li>построением архитектуры java и написанием её частей;</li> <li>менторство над младшими коллегами;</li> <li>взаимодействие с тестировщиками, менеджерами проектов.</li> </ul> <p><strong>Мы ждём от кандидатов:</strong></p> <ul> <li>опыт работы от 3 лет;</li> <li>наличие высшего технического образования;</li> <li>знание микро-эксель и баз данных;</li> <li>знание архитектуры javaScript;</li> <li>понимание и написание frontend angular.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Команду единомышленников с дружелюбной атмосферой, а также наставничество для новых сотрудников;</li> <li>Официальное оформление по ТК РФ;</li> <li>Офис в центре города с видом на Неву;</li> <li>Игровую зону, чай\кофе\ фрукты, система завтраков в офисе.</li> </ul>",https://hh.ru/vacancy/69346173,69346173
Java developer (platform) - middle/senior,Санкт-Петербург,Лахтинский проспект,"['Git', 'Linux', 'PostgreSQL', 'ООП', 'Java', 'SOA', 'Unix', 'Apache Kafka', 'SOAP', 'JSON', 'Jenkins']",,,,Bercut,between3And6,fullDay,2022-08-30T16:45:26+0300,"<p>Гибридная интеграционная платформа является основой для проведения интеграций, самостоятельного создания продуктов и автоматизации бизнес-процессов организации. Платформа анализирует поток событий, поступающих из внешних систем в режиме реального времени, принимает решение о выборе подходящей модели реакции на эти события и исполняет настроенные пользователем сценарии.</p> <p><strong>основное в работе:</strong></p> <ul> <li>проектировать и разрабатывать высоконагруженные сервисы;</li> <li>участвовать в развитии и оптимизации технических процессов разработки;</li> <li>поддерживать текущую инфраструктуру и сервисы.</li> </ul> <p><strong>также предстоит:</strong></p> <ul> <li>разрабатывать код программного продукта на основе спецификаций и участие в выборе технических решений;</li> <li>анализировать и оптимизировать код, в том числе с использованием инструментальных средств и метрик для повышения качества и производительности кода;</li> <li>интегрировать различные источники данных;</li> <li>разрабатывать модульные, интеграционные и системные тесты (unit-тесты);</li> <li>вести проектную и техническую документацию.</li> </ul> <p><strong>что для нас важно:</strong></p> <ul> <li>знание Java SE/EE (Core, Collections, Servlets) - опыт промышленной разработки;</li> <li>понимание структур данных, основ ООП и шаблонов проектирования;</li> <li>понимание SOA архитектуры;</li> <li>знание Linux/Unix систем на уровне опытного пользователя;</li> <li>опыт разработки высоконагруженных сетевых приложений, многопоточное программирование;</li> <li>опыт разработки backend;</li> <li>знание СУБД PostgreSQL, Apache Kafka, протоколов HTTP/SOAP, HTTP/JSON;</li> <li>опыт работы с Git (Bitbucket/GitLab), Confluence/Jira.</li> </ul> <p><strong>дополнительно оценим:</strong></p> <ul> <li>опыт разработки angular, material;</li> <li>опыт разработки web-сервисов и проектирования интерфейсов: SOAP, WSDL, XSD и т.д;</li> <li>опыт работы с сфере телекоммуникаций;</li> <li>опыт работы с инструментами DevOps: Jenkins.</li> </ul> <p><strong>у нас:</strong></p> <ul> <li>проекты для федеральных операторов (ТОП-3) и разнообразный технологический стек;</li> <li>возможности для повышения экспертизы в разных продуктовых командах;</li> <li>открытая корпоративная культура, где ты сможешь влиять на процессы и результат работы компании;</li> <li>прозрачная система вознаграждения и поощрений за инициативы;</li> <li>есть все условия, чтобы сосредоточиться на интересных задачах:</li> </ul> <ol> <li>льготы в соответствии с государственной поддержкой для аккредитованной ИТ компании;</li> <li>гибкое начало дня и возможность работать удаленно из любой точки;</li> <li>просторный современный офис у Финского залива;</li> <li>английский разговорный клуб;</li> <li>конкурентный «белый» доход (оклад + квартальные премии), ДМС со стоматологией, социальные программы, индивидуальный подход к выбору корпоративных льгот (спорт, изучение иностранных языков, здоровье, обучение (в т.ч. детей), профессиональная литература), корпоративные тарифы на сотовую связь, ежемесячная финансовая компенсация при использовании личного оборудования.</li> </ol>",https://hh.ru/vacancy/68888035,68888035
Java-разработчик,,,[],,,,СБЕР,between3And6,fullDay,2022-08-26T15:58:45+0300,"<p>Мы команда разрабатываем сервис Принять – Отправить в канале ЕФС и создаем новые навыки для Голосового ассистента «Салют» ищем себе в команду Java разработчика.</p> <p>В работе мы используем современные технологии, приветствуем в команде любые интересные идеи — каждые игрок команды может вложить в продукт что-то своё.</p> <p>Если тебе хочется участвовать в разработке инновационных устройств, заниматься развитием новых технологий, то мы ждём тебя!</p> <p><strong>Обязанности:</strong></p> <ul> <li>Реализация сценария и бэкенда стартапов банковской тематики</li> <li>Решение прикладных и продуктовых задач на различных фреймворках</li> <li>Реализация взаимодействия с различными сервисами по API</li> <li>Поддержка собственного микросервиса, девопс, участие в релизном процессе.</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Java 8, 11</li> <li>Spring, SpringBoot</li> <li>Apache Kafka</li> <li>Docker, OpenShift</li> <li>Gradle, Maven</li> <li>Знание инструментов DevOps</li> <li>Практический опыт разработки высоконагруженных распределенных систем</li> <li>Опыт работы с SQL и noSQL базами</li> <li>Знание и умение применять паттерны проектирования</li> <li>Теоретическая подготовка - алгоритмы, структуры данных, методы оптимизации</li> <li>Опыт разработки систем с микросервисной архитектурой</li> <li>Опыт разработки ПО от 3-х лет</li> <li>Умение работать в геораспределенной команде</li> <li>Навыки работы с большими объемами информации</li> <li>Высокий уровень развития технических способностей</li> <li>Навыки time management, самостоятельной работы, нацеленной на результат</li> <li>Аналитический склад ума</li> <li>Структурное мышление</li> <li>Внимательность к деталям</li> <li>Навыки ведения переговоров и продвижения идей</li> <li>Умение мыслить за пределами предложенного.</li> </ul> <p><strong>Будет плюсом опыт:</strong></p> <ul> <li>Знание технологий NLP</li> <li>Знание функциональных паттернов проектирования</li> <li>Практический опыт успешного запуска и развития (B2B, B2C) сервисов</li> <li>Практический опыт работы с Kafka/Cassandra/ Elasticsearch/Hadoop/nginx.</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Интересные задачи, результат реализации которых можно увидеть очень скоро в масштабах всей страны</li> <li>Дружный коллектив, который готов помочь во всех аспектах работы</li> <li>Постоянное развитие, как в результате решения сложных задач, так и за счёт регулярного обучения</li> <li>Широкий соцпакет (ДМС, НС, корпоративные предложения от партнёров)</li> <li>Надёжность работодателя, которую мало кто сможет предложить в мире.</li> </ul>",https://hh.ru/vacancy/69187025,69187025
