name,city,address,key_skills,sal_from,sal_to,currency,company,experience,schedule,published_at,description,alternate_url,id
Java Developer,Санкт-Петербург,Ленинский проспект,"['Java', 'Linux', 'Git', 'Maven', 'Spring', 'Spring Boot', 'Spring MVC', 'Docker', 'Testcontainers']",,,,Smart Design,between1And3,fullDay,2022-08-29T13:31:44+0300,"<p><strong>Описание:</strong></p> <p>Реализация задач по развитию бэкофисной системы для нашего клиента - крупнейшей фондовой биржи.</p> <p> </p> <p><strong>Обязанности:</strong></p> <ul> <li> <p>Разрабатывать сервисы и модули на языке Java 8/11, включая тестирование и сопровождение</p> </li> <li> <p>Участвовать в проектировании сервисов и принятии технологических решений</p> </li> <li> <p>Создавать и обновлять проектную документацию</p> </li> <li> <p>Регулярно проводить инспекцию и анализ исходного кода</p> </li> <li> <p>Участвовать в планировании и оценке времени выполнения задач</p> <p> </p> </li> </ul> <p><strong>Наши пожелания к кандидатам:</strong></p> <ul> <li> <p>Опыт разработки на Java от 2 лет</p> </li> <li> <p>Знание Java 8+ / Spring / Spring Boot / MVC</p> </li> <li> <p>Навыки работы с git и Maven</p> </li> </ul> <p><strong>Плюсом будет:</strong></p> <ul> <li> <p>Опыт работы в Linux, Gitlab</p> </li> <li> <p>Навыки работы с Docker и Testcontainers</p> </li> </ul> <p><strong>О нас:</strong></p> <ul> <li> <p>Большинство ключевых наших сотрудников вышли из питерских Intel и Sun. Работаем вместе долго, но принимаем новых коллег с радостью;</p> </li> <li> <p>Выступали на профильных конференциях за рубежом. Надеемся, что это вернется в обозримом будущем.</p> </li> <li> <p>Принцип работы у нас прост: мы доверяем по максимуму, и нам важен результат. Помощь всегда окажем.</p> </li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Достойную заработную плату, оформление по ТК</li> <li>Оформление по ТК РФ</li> <li>ДМС со стоматологией после испытательного срока</li> <li>Работу по гибкому графику в уютном офисе или удаленно.</li> </ul>",https://hh.ru/vacancy/69262779,69262779
Java-разработчик,,,"['PostgreSQL', 'Hibernate ORM', 'Java', 'SQL', 'Spring Boot', 'Spring MVC', 'Spring Security', 'Spring Data', 'JPA', 'Hibernate', 'REST', 'Apache Kafka', 'MongoDB', 'структурное мышление', 'Web', 'Linux', 'Kubernetes', 'Docker', 'OpenShift']",150000,250000,RUR,Отраслевой центр разработки и внедрения информационных систем / ОЦРВ,between3And6,fullDay,2022-08-31T15:14:21+0300,"<strong>Обязанности:</strong> <ul> <li>Разработка на технологиях Java и сопровождение backend части распределенной системы</li> </ul> <strong>Требования:</strong> <ul> <li>Опыт разработки приложений на технологиях Java</li> <li>Отличное знание Java 8+</li> <li>Знание стандартной библиотеки java (коллекции, дженерики, рефлексия, многопоточность)</li> <li>Знание и умение пользоваться библиотеками проекта Spring (Boot, MVC, Data Repositories, Security)</li> <li>Знание SQL и JPQL, принципов работы с реляционными СУБД, и умение эти знания применять</li> <li>Опыт работы с ORM (JPA, Hibernate)</li> <li>Опыт разработки REST и Web сервисов, и клиентов для них</li> <li>Опыт работы с Apache Kafka, Apache Ignite, PostgreSQL, MongoDB</li> <li>Умение писать простой читаемый код</li> <li><strong>Приветствуются дополнительные знания:</strong></li> <li>Опыт работы с микросервисной архитектурой</li> <li>Опыт использования Openshift, Kubernetes, Docker</li> <li>Знание командной строки Linux.</li> </ul> <strong>Условия:</strong> <ul> <li> <p>Работа в крупной стабильной компании;</p> </li> <li>Возможности развития и обучения;</li> <li> <p>Белая стабильная заработная плата;</p> </li> <li> <p>Премия согласно положению о системе оплаты труда и премировании работников организации;</p> </li> <li> <p>Дополнительный оплачиваемый отпуск – 3 дня;</p> </li> <li> <p>Программа ДМС на условиях, принятых в компании.</p> </li> </ul>",https://hh.ru/vacancy/69346293,69346293
Java разработчик (Middle Java developer),,,"['Git', 'Spring Framework', 'Java', 'SQL', 'ООП', 'JavaScript']",,,,Petshopru,between1And3,remote,2022-08-31T12:36:42+0300,"<p>Привет, меня зовут Роман Ивлиев, я предлагаю тебе присоединиться к ИТ-команде Petshopru. Забегая вперёд скажу - вдумчиво прочитать всё описание вакансии у тебя займёт примерно <strong>90 секунд</strong> (я замерял:)), удели их мне пожалуйста:)</p> <p>Petshopru - это не просто интернет-магазин №1 в сфере товаров для животных, но и активно развивающаяся IT-экосистема. Мы нацелились автоматизировать все сферы, связанные с комфортным существованием домашних питомцев.</p> <p>Сейчас ИТ-команда - это <strong>90 инженеров</strong>, которые делают сайты, CRM-систему, умеют в Devops и автотесты. Есть свой продуктовый офис и проджект - менеджеры, которые <strong>максимально замыкают взаимодействие с бизнесом на себя</strong>, дабы разработка могла разрабатывать, а тестирование тестировать.</p> <p>У компании есть <strong>более чем</strong> амбициозный, но реальный план вырасти в части ИТ, в связи с чем разыскиваем <strong>разработчика</strong> <strong>на Java</strong>.</p> <p>В конце ты найдёшь формальные требования и условия сотрудничества, сейчас же хочется остановиться на <strong>основных</strong> направлениях деятельности, которые достанутся тебе, если мы договоримся о сотрудничестве.</p> <p>В первую очередь, это <strong>активное участие</strong> во всех производственных процессах от проектирования до запуска продукта, особенно в части новых компонентов. Я не написал сразу, теперь исправляюсь - Petshopru - <strong>проект с 14-ти летней историей</strong> и, само собой, накопил определённый багаж кода и функционала, часть из которого как раз и придумали исправить, сделать более современным и качественным, при этом пригодятся все твои навыки в части ООП и рефакторинга, код-ревью, проектирования и реализации изменений. За основу взяли strangler pattern, пока этот вариант себя оправдывает.</p> <p>Также стоит отметить, что за прошлый год мы <strong>порядочно приросли</strong> менее опытными коллегами, которым будет очень важно твоё внимание и помощь в решении насущных рабочих вопросов и росте, как специалистов. В нашем коллективе старшие всегда помогают младшим, но это, безусловно, не основная работа.</p> <p>В общем написал уже достаточно, <strong>подведу итоги</strong>: мы ищем спеца в области фулстек разработки, который силён профессионально, не чурается рутинной работы, умеет найти общий язык со всеми участниками процесса, и обязательно привнесёт в нашу добрую команду кусочек чего-то важного, что сделает её ещё более крутой.</p> <p>Если вдруг тебе эта вакансия показалась не очень привлекательной, с радостью отвечу на все вопросы, вдруг есть что-то, что для тебя важно, а я не написал.</p> <p>Ну и не забывай, что <strong>у тебя есть друзья и знакомые</strong>, которых может заинтересовать наше предложение, поделись пожалуйста ссылкой - плюс в карму обеспечен.</p> <p><strong>Та самая формальная часть</strong></p> <p><strong>Мы ждем, что ты:</strong></p> <ul> <li>отлично владеешь Java (опыт разработки от 1,5 лет) и Spring Framework;</li> <li>работал с PostgreSQL (а желательно и с Clickhouse), в идеале есть опыт оптимизации SQL-запросов;</li> <li>знаком с JavaScript (желательно с ExtJS);</li> <li>уверенно владеешь Git;</li> <li>владеешь навыками проектирования и разработки новых компонентов приложения, микросервисной архитектуры;</li> <li>работал с задачами как <strong>back-end, </strong>так и <strong>front-end </strong>(90% затрат будет уходить на бэкенд и 10% на фронтенд).</li> </ul> <p><strong>Для твоей продуктивной работы у нас:</strong></p> <ul> <li>оформление по ТК РФ;</li> <li>стабильные выплаты оклада + квартальная премия;</li> <li>гибкий график начала рабочего дня;</li> <li>возможность заниматься в вейксерф клубе компании;</li> <li>удаленный формат работы;</li> <li>митапы, курсы и всесторонняя поддержка в росте и развитии.</li> </ul>",https://hh.ru/vacancy/67769373,67769373
Middle Java Developer,,,"['Java', 'Spring', 'RabbitMQ', 'Kafka', 'Microservices', 'Jenkins', 'PostgreSQL', 'MySQL', 'MongoDB']",,,,АксТим (ex-Accenture),between1And3,remote,2022-09-02T10:36:10+0300,"<p>Команда <strong>АксТим (ex-Accenture)</strong> продолжает работу на российском рынке и аккумулирует 30-ти летний консалтинговый опыт внедрения инновационных решений.</p> <p>Практика Software Engineering в <strong>АксТим </strong> сегодня – это более 500 исключительных людей, которые работают в области кастомной разработки и проектного управления.</p> <p>Мы создаем цифровые решения на микросервисной архитектуре для банков, ритейлеров и металлургических компаний.</p> <p>В России мы работаем в офисах в Москве, Твери и Ростове-на-Дону, а также удаленно. Постоянно обмениваемся опытом и экспертизой.</p> <p>И сейчас мы в поиске талантливых <strong>Java разработчиков</strong> в нашу команду.</p> <p><strong>Здорово, если ты:</strong></p> <p>• Знаешь версии Java 8-17</p> <p>• Умеешь профилировать Java приложения</p> <p>• Чувствуешь себя как рыба в воде в Spring и его экосистеме</p> <p>• Применяешь на практике Spring Boot, Spring Data, Spring Security</p> <p>• Имеешь опыт создания распределённых систем с большой нагрузкой</p> <p>• Публикуешь и потребляешь сообщения в Kafka или RabbitMQ</p> <p>• Делаешь запросы не только в реляционные БД, но и в MongoDB и Elasticsearch</p> <p>• Работаешь с BPM Camunda</p> <p>• На всю катушку используешь JUnit, Mockito и возможности Spring</p> <p>• Работаешь с Docker и, возможно, знаешь, что такое Kubernetes и Openshift</p> <p>• Разбираешься в процессах CI/CD</p> <p>• Имеешь опыт работы с системами журналирования и мониторинга, такими как ELK, Grafana, Prometheus</p> <p>• Проводишь код ревью, быстро выявляешь типичные ошибки в коде</p> <p>• Имеешь представление об Agile, стори пойнтах и дейли.</p> <p><strong>Мы предлагаем:</strong></p> <p>• Динамичную работу без рутины в ведущей IT компании</p> <p>• Возможность использовать передовые технологии и стратегии и менять бизнес наших клиентов к лучшему</p> <p>• Проекты в разных индустриальных направлениях с передовыми технологическими решениями и современной архитектурой приложений</p> <p>• Конкурентоспособный уровень дохода, годовые бонусы и регулярное повышение по результатам Performance Review</p> <p>• Культуру непрерывного обучения: сертификация, online и offline обучение в России, менторство в профессиональном развитии</p> <p>• ДМС с первого дня работы, включая стоматологию, в лучших клиниках для cотрудника и его семьи (жена/муж, дети до 18 лет)</p> <p>• Страхование жизни в размере годового оклада сотрудника</p> <p>• Программу поддержки сотрудника и его родственников по психологическим, юридическим, финансовым вопросам</p> <p>• Дополнительные дни оплачиваемого отпуска в год</p> <p>• Ежемесячную денежную компенсацию на питание</p> <p>• Программу корпоративных привилегий PrimeZone (более 1000 ведущих поставщиков продуктов и услуг)</p> <p>• Спортивные и развлекательные мероприятия за счет компании</p>",https://hh.ru/vacancy/69405232,69405232
Java Backend Developer,,,[],,,,Lesta Games,between3And6,fullDay,2022-09-01T13:11:35+0300,"<p>Мы в <strong>Lesta Studio</strong>, помимо флагманской игры World of Warships, ведем разработку новых игровых проектов в различных жанрах и для разных платформ, а также экспериментируем с инструментами и технологиями. Одна из команд в нашей студии занимается разработкой <strong> </strong><strong>нового кросс-платформенного ММО шутера</strong><strong> </strong>в Sci-Fi сеттинге, в разработке которого используются движок Unreal Engine 4, Java и С++.</p> <p>У нас амбициозные планы по дальнейшему развитию проекта, с чем нам может помочь <strong> </strong><strong>Java Backend Developer</strong>.</p> <p> </p> <p><strong>Чем предстоит заниматься:</strong></p> <ul> <li> <p>Разработка высоконагруженных сервисов для многопользовательской сессионной игры на Kotlin и Java (матч-мейкинг, кланы, инвентарь, крафтинг и т.п.);</p> </li> <li> <p>Участие в проектировании распределенной отказоустойчивой системы, способной справляться с большим количеством пользователей;</p> </li> <li> <p>Ревью кода других разработчиков;</p> </li> <li> <p>Рефакторинг имеющегося кода для сохранения его простоты и сопровождаемости;</p> </li> <li> <p>Участие в анализе бизнес требований и формировании бэклога;</p> </li> </ul> <p><strong>Из плюшек:</strong></p> <ul> <li> <p>Очень мало легаси (а то, что есть - совсем не древнее);</p> </li> <li> <p>Возможность предлагать свои решения и подходы (если сможете обосновать предложение);</p> </li> <li> <p>Рады делиться своим опытом и перенимать ваш;</p> </li> </ul> <p> </p> <p><strong>Что для нас важно:</strong></p> <ul> <li> <p>Хорошее знание и опыт программирования на Java и/или Kotlin;</p> </li> <li> <p>Представление как строятся распределенные системы;</p> </li> <li> <p>Умение писать простой и качественный код;</p> </li> <li> <p>Заинтересованность в постоянном самосовершенствовании и изучении нового;</p> </li> <li> <p>Умение работать в команде;</p> </li> </ul> <p><strong>Приветствуется:</strong></p> <ul> <li> <p>Умение или желание научится писать тестируемый код;</p> </li> <li> <p>Увлеченность играми, опыт игры в разные жанры и на разных платформах, понимание игровой индустрии в целом;</p> </li> </ul> <p> </p> <p><strong>Что предлагаем:</strong></p> <ul> <li> <p>Работу в аккредитованной IT – компании.</p> </li> <li>Работу в офисе в г. Санкт-Петербург. Мы поможем вам в релокации (проживание в корп.квартире, релокационный бонус).</li> <li>Расширенный полис ДМС.</li> <li>Спортзал и душевые в офисе, компенсация большей части стоимости годового абонемента сети спортклубов.</li> <li>Обучение: уроки английского языка в офисе; внутренние и внешние конференции, тренинги.</li> <li>Бесплатные завтраки и ужины, компенсация обедов.</li> <li>Релакс-зоны с массажными креслами Yamaguchi и топовыми кофемашинами.</li> <li>Мы тестируем наши продукты в игровых с мощным железом и приставками. Но если хотите размяться в офлайне, у нас есть настольный теннис, хоккей, баскетбол и кикер.</li> <li>Work-life balance: начало работы - с 9 до 10, окончание - с 18 до 19.</li> </ul> <p> </p> <p> </p>",https://hh.ru/vacancy/55373690,55373690
Java Developer,,,"['Hibernate ORM', 'Spring Framework', 'Java', 'JUnit', 'JavaScript']",4000,4000,USD,ОнТаргет ЛАБС,between3And6,fullDay,2022-08-31T15:02:56+0300,"<p>OnTarget Labs, a leading outsourcing company in Russia, is looking for a <strong>Java Developer</strong> and <strong>Java Senior Developer</strong> to join the company on a full-time position (<strong>remote work</strong>). We offer interesting projects for U.S. and European customers, work in a young friendly team and opportunities for professional growth for employees targeted on success!.</p> <p>Lots of opportunities for professional growth and business trips abroad are offered. Join our friendly team of IT professionals now!</p> <p><strong>Requirements:</strong></p> <ul> <li> <p>3+ years of development Java applications</p> </li> <li> <p>Good experience working with <strong>Java 8 and higher</strong></p> </li> <li> <p>Knowledge of HTML, CSS</p> </li> <li> <p>Experience working with Spring, Hibernate is a plus</p> </li> <li> <p>JavaScript or/and Angular is a plus</p> </li> <li> <p>Experience of writing unit tests (junit, mockito)</p> </li> <li> <p>Knowledge of SQL and database technologies (MS SQL) is a plus</p> </li> </ul> <p><strong>We offer:</strong></p> <ul> <li>Competitive salary (to be defined upon the interview results), about $4000 for Mid Java Developer</li> <li>Flexible working hours</li> <li><strong>Remote work</strong></li> <li>English classes</li> </ul> <p>Please have your CV in English!</p>",https://hh.ru/vacancy/69043262,69043262
Middle Java разработчик / Middle Java developer,Санкт-Петербург,Камышовая улица,"['REST API', 'Git', 'Kafka', 'Работа с базами данных', 'WebSocket', 'MySQL', 'Java', 'Spring Framework', 'SQL']",200000,300000,RUR,Инсайд,between1And3,remote,2022-08-29T14:43:26+0300,"<p><strong>Описание работодателя:</strong></p> <p><em>Наша команда разрабатывает программное решение для финансового сектора .</em></p> <p><strong>Обязанности:</strong></p> <p>Разрабатывать <strong>микросервисы</strong> и сопутствующие модели баз данных;<br />Интеграции с различными сервисами и партнерами;<br /><strong>Взаимодействие с архитектором проекта и проектным менеджером</strong>.</p> <p><strong>Требуемые навыки и знания :</strong></p> <p>Отличное знание Java Core;<br />Опыт работы со Spring Framework/Spring Boot;<br />Опыт работы с JPA/Hibernate;<br />Понимание принципов event-driver программирования, неблокирующего ввода-вывода, асинхронности ;<br />Понимание архитектуры REST API приложений, знание протоколов HTTP, WS;<br />Опыт работы с СУБД (MySQL);<br />Знание git.<br />Опыт работы Kafka ; Doker ;</p> <p><strong>Условия :</strong></p> <p>Постоянное <strong>удаленное сотрудничество</strong>;<br /><strong>Оклад</strong> или сдельная оплата труда;<br />Свободный график;<br /><strong>Карьерный рост</strong> по результатам работы;<br /><strong>Стабильные выплаты</strong> 2 раза в месяц или за каждую выполненную задачу;<br /><strong>Возможно оформление: договор услуг, подряда, ГПХ, самозанятые, ИП.</strong></p>",https://hh.ru/vacancy/69267044,69267044
Senior/Middle Java developer,Санкт-Петербург,Выборгская набережная,"['SQL', 'Git', 'Java', 'Linux', 'Английский язык', 'PostgreSQL']",,,,ЦРТ | Группа компаний,between3And6,fullDay,2022-08-30T09:54:55+0300,"<p>В команду разработки высоконагруженного отказоустойчивого комплекса на Java ищем Senior и Middle Developer</p> <p><strong>ВАШИ ЗАДАЧИ:</strong></p> <ul> <li>разрабатывать лидирующее решение в сфере разносторонней обработки естественного языка;</li> <li>участвовать в создании ключевых компонентов продукта, обслуживающего крупнейшие компании России;</li> <li>принимать участие в развитии процесса разработки;</li> <li>взаимодействовать с командами DevOps, тестирования, внедрения, поддержки.</li> </ul> <p><strong>НАШИ ОЖИДАНИЯ:</strong></p> <ul> <li>опыт коммерческой разработки от 3х лет;</li> <li>уверенное знание Java Core;</li> <li>знание основных структур данных и алгоритмов;</li> <li>практический опыт в разработке многопоточных систем;</li> <li>понимание принципов сетевого взаимодействия;</li> <li>опыт проектирования REST интерфейсов;</li> <li>базовые знания SQL.</li> </ul> <p><strong>БУДЕТ ПЛЮСОМ:</strong></p> <ul> <li>Linux на уровне пользователя;</li> <li>знание реляционных баз данных (Oracle, Postgres), NoSQL базы данных (Mongo), очереди сообщений (RabbitMQ. Kafka);</li> <li>опыт разработки высоконагруженных систем;</li> <li>опыт использования инструментов развертывания и контейнеризации (Docker, Ansible);</li> <li>управление небольшой командой разработчиков.</li> </ul> <p><strong>ПОЧЕМУ МЫ?</strong></p> <ul> <li>сильная команда профессионалов, амбициозные задачи и масштабные проекты;</li> <li>забота о твоем здоровье: расширенный пакет ДМС с первой недели работы, служба психологической поддержки;</li> <li>внимание к твоему развитию: курсы английского, возможность проходить обучение, тренинги, доступ к библиотеке, мастер-классы;</li> <li>корпоративный спорт от футбола и хоккея до йоги и пилатеса, участие во внешних соревнованиях;</li> <li>оплата участия в топ-конференциях.</li> </ul>",https://hh.ru/vacancy/68377048,68377048
Java-разработчик,Санкт-Петербург,Воронежская улица,"['Spring Framework', 'Hibernate ORM', 'JavaScript', 'jQuery', 'Java']",,,,СПб ГУП Санкт-Петербургский информационно-аналитический центр,between1And3,fullDay,2022-08-29T12:06:31+0300,"<p><em>Санкт-Петербургский информационно-аналитический центр разрабатывает программные продукты, делающие жизнь горожан удобнее, проще и комфортнее. Среди наших проектов – портал государственных услуг Санкт-Петербурга, «Электронный дневник», портал «Наш Санкт-Петербург», Visit Petersburg и многие, многие другие. Работая у нас, вы каждый день участвуете в цифровизации северной столицы с применением лучших практик</em></p> <p>Мы находимся в поисках <strong>Java-разработчика</strong> для проекта, который объединяет Портал госуслуг, МФЦ и исполнительные органы государственной власти, и обеспечивает полный цикл оказания электронных государственных услуг в Санкт-Петербурге</p> <p><strong>Чем необходимо будет заниматься:</strong></p> <ul> <li>разработкой регионального портала государственных услуг (gu.spb.ru) back и front частей</li> </ul> <p><strong>Для этого понадобятся:</strong></p> <ul> <li> <p>Язык java:java core, java collections, jpa (hibernate), spring framework (boot, security)</p> </li> <li> <p>Готовность выполнять задачи по правке frontend части, глубокие знания не обязательны: html, javascript (jQuery, Backbone + возможно Vue)</p> </li> <li>Опыт работы от 1 года</li> <li>Высшее образование</li> </ul> <p><strong>Успешному кандидату мы предложим:</strong></p> <ul> <li>Офис в центре в 3-х минутах от ст. метро «Обводный канал»</li> <li>Гибридный график работы, возможность удаленной работы</li> <li>Гибкое начало рабочего дня</li> <li>Стабильную «белую» заработную плату</li> <li>Широкие возможности для профессионального роста</li> <li>Оплату обучения (тренинги, семинары, конференции)</li> <li>ДМС со стоматологией</li> </ul>",https://hh.ru/vacancy/69257455,69257455
Java Developer,,,"['Java', 'PostgreSQL', 'Spring Framework', 'Hibernate ORM', 'ООП', 'Git', 'Apache Tomcat', 'JUnit', 'MyBatis', 'Jetty', 'REST', 'JMS', 'SQL']",,,,Paragon Software,between1And3,fullDay,2022-08-31T11:56:09+0300,"<p><strong>Paragon Software Group</strong> – это международный разработчик инновационного программного обеспечения.</p> <p>В <strong>Paragon Software Group</strong> работают настоящие профессионалы! У нас есть чему научиться, с нами интересно и приятно работать.</p> <p>Работа в <strong>Paragon Software Group</strong> это возможность:</p> <ul> <li>стать частью команды профессиональных специалистов</li> <li>получить бесценный опыт работы в надежной компании, с возможностью расширения ответственности</li> <li>профессионального и карьерного роста в процессе создания уникального продукта.</li> </ul> <p><strong>Мы приглашаем к постоянному сотрудничеству Java разработчика.</strong></p> <p><strong>О проекте: </strong>платформа для централизованного управления большими массивами данными о товарах, data-driven benchmarking.</p> <p><strong>Чем предстоит заниматься:</strong></p> <ul> <li>Работа над реализацией распределенной микросервисной архитектуры;</li> <li>Интеграция с внешними системами и сервисами (Amazon, Google и др.);</li> <li>Создание и проектирование Web приложений;</li> <li>Развитие, оптимизация и поддержка работающей системы.</li> </ul> <p><strong>Стек технологий:</strong></p> <ul> <li>Java 8, Spring boot, Spring Cloud;</li> <li>Hibernate, PostgreSQL, Kafka;</li> <li>Отстроенные CI/CD процессы;</li> <li>TeamCity, Docker, Kubernetes, GitLabCI;</li> <li>Облачные решения: Azure;</li> <li>Микросервисная архитектура.</li> </ul> <p><strong>Опыт и знания, которые бы хотели видеть от будущего коллеги:</strong></p> <ul> <li>Опыт разработки на Java от 2-х лет;</li> <li>Опыт написания unit - тестов;</li> <li>Знание SQL, опыт работы с PostgreSQL;</li> <li>Приветствуется опыт работы с распределенными очередями, распределенными кешами;</li> <li>Приветствуется знание Amazon API;</li> </ul> <p><strong>Будет Вашим преимуществом, если у вас есть:</strong></p> <ul> <li>опыт разработки микросервисов;</li> <li>опыт работы с системами контейнеризации (Docker, Kubernetes или др.);</li> <li>опыт работы с очередями и шинами (Kafka, RabbitMQ или д.р.);</li> <li>умение автоматизировать свой рабочий процесс.</li> </ul> <p><strong>Со своей стороны мы готовы предложить:</strong></p> <ul> <li>Полное соблюдение ТК РФ, &quot;белая&quot; заработная плата, определяемая по результатам собеседования;</li> <li>Расширенное ДМС (включая стоматологию);</li> <li>График работы 5/2, с гибким началом/окончанием рабочего дня;</li> <li>5 day off по болезни за счёт компании;</li> <li>Отсутствие дресс-кода, дружный коллектив;</li> <li>Новый, современный офис, оборудованный кухнями и всем необходимым;</li> <li>Адреса офисов: <ul> <li>г. СПб: м. пл. Ленина (Кондратьевский пр.), БЦ Граффити;</li> <li>г. Долгопрудный, Лихачевский проезд;</li> <li>г. Обнинск, ул. Аксенова, бизнес-центр Элит Холл;</li> <li>Если вы проживаете в других регионах - рассмотрим удалённый формат работы</li> </ul> </li> </ul>",https://hh.ru/vacancy/68386522,68386522
Junior Developer (удалённо),Санкт-Петербург,Камышовая улица,"['Git', 'Английский язык', 'Java', 'ООП', 'REST API', 'SQL', 'JavaScript', 'Python']",85000,110000,RUR,Инсайд,between1And3,remote,2022-08-29T14:48:20+0300,"<p><strong>Обязанности:</strong></p> <p>- Написание скрипта для генерации тестовые данных на основании тест-кейсов;<br />- Писать простые скрипты, исходя из технической документации;<br />- Создавать и поддерживать важные, с точки зрения качества продукта, процессы;<br />- Выполнять автоматизированные тесты.</p> <p><strong>Требования:</strong></p> <p>- Навыки программирования с использованием<strong> java/phyton/nodejs</strong>;<br />- Понимание протокола <strong>HTTP</strong>: значений кодов ответа, заголовков запроса/ответа, различных форматов тела запроса/ответа;<br />- Понимание принципов <strong>REST API</strong>, знание <strong>doker, MySQL</strong>;<br />- Умение работать с <strong>Git (gitlab/github)</strong>;<br />- Высшее техническое образование (неоконченное высшее);<br />- Технический английский язык (чтение документации);<br />- Способность разобраться в чужом коде и видеть ошибки;<br />- Желание постоянно учиться новому и умение применять полученные знания на практике;<br />- Умение самостоятельно решать поставленные задачи</p> <p><strong>Условия:</strong></p> <p>- Шанс реализовать профессиональные навыки в интересном проекте;<br />- Сильная и сплоченная команда;<br />- Работа в стабильной организации;<br />- Возможность профессионального и карьерного роста;<br />- Оформление;<br />- Гибкий график работы/удаленная работа;<br />- Помощь коллектива, состоящая из Middle разработчиков;<br />- Техническая поддержка.</p> <p> </p> <p><strong>Уважаемые соискатели, прошу обратить Ваше внимание на требования и ключевые навыки, Вы должны им соответствовать!</strong></p>",https://hh.ru/vacancy/69267278,69267278
Java Developer,Санкт-Петербург,улица Профессора Попова,"['Spring Framework', 'Git', 'Java', 'Apache Maven', 'PostgreSQL']",,,,Пэй Энджин,between3And6,fullDay,2022-08-30T12:18:13+0300,"<p>Paygine — fintech-компания и процессинговый центр с сильной ИТ-командой, которая создает уникальные платежные сервисы для крупнейших банков страны, микрофинансовых организаций, а также для магазинов, ресторанов, маркетплейсов и агрегаторов. Компания оказывает услуги по модели Banking as a Service (BaaS).</p> <p>Мы разрабатываем платёжные решения и ищем Java Developer, который понимает принципы разработки ПО, интересуется последними трендами в мире Java и знает, как можно их применить для улучшения существующего кода и оптимального написания нового.</p> <p>В сферу обязанностей входит разработка новых продуктов нашей компании в соответствии с требованиями безопасности PCI DSS, а также поддержка и оптимизация существующего функционала.</p> <p><strong>Чего мы ждём от тебя:</strong></p> <ul> <li>Опыт коммерческой разработки на Java от 3 лет</li> <li>Уверенное владение Java EE (EJB, JMS, JPA), Spring Framework и Spring Boot</li> <li>Коммерческий опыт работы с PostgreSQL или Oracle</li> <li>Умение работать с Git, Maven, Unix-системами</li> <li>Умение документировать код</li> </ul> <p><strong>Что будет плюсом:</strong></p> <ul> <li>Опыт распила монолита на микросервисы</li> <li>Опыт работы с RabbitMQ, Kafka, Hazelcast</li> </ul> <p><strong>Что тебя ждёт в </strong><strong>Paygine:</strong></p> <ul> <li>Интересная и стабильная работа</li> <li>Официальное оформление с первого дня</li> <li>Полностью белая заработная плата</li> <li>Возможно работа в офисе или гибрид</li> <li>Релокационный пакет для иногородних</li> <li>Дружелюбная и демократичная атмосфера</li> <li>Полный восьмичасовой рабочий день с гибким графиком прихода и ухода с работы</li> <li>Уютный офис класса А с панорамными окнами в 15 мин. ходьбы от м. Петроградская</li> <li>Эргономичные рабочие места и очень удобные кресла</li> <li>Спортивный тренажер и массажное кресло в офисе</li> <li>Зоны отдыха с диванами и бескаркасными креслами</li> <li>Кухня с чаем, разными видами кофе, фруктами, снеками и сладостями</li> <li>Весёлые спортивные и корпоративные мероприятия</li> <li>Посещение профессиональных конференций и курсов</li> <li>Возможность эпизодически поработать из дома</li> <li>У нас нет dress code и бюрократии</li> <li>Курсы иностранных языков</li> </ul>",https://hh.ru/vacancy/68783872,68783872
